response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0083,0.0003,0.0000,0.0001,0.0077,0.0001,200,0.0001
0.0082,0.0002,0.0000,0.0001,0.0077,0.0001,200,0.0002
0.0083,0.0004,0.0000,0.0001,0.0076,0.0002,200,0.0002
0.0083,0.0003,0.0000,0.0001,0.0079,0.0000,200,0.0002
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.0085
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0085
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0084
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.0084
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0151
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0155
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0153
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0156
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,0.0226
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0221
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0220
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0225
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.0290
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.0290
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0290
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.0296
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0358
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0358
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0366
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0374
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0428
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0429
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0440
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,200,0.0447
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0499
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.0494
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0506
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.0512
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.0571
0.0070,0.0000,0.0000,0.0000,0.0067,0.0003,200,0.0571
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0576
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0578
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.0640
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0641
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0642
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.0648
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0708
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0710
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0711
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0717
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0778
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0779
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0780
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.0792
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0847
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0849
0.0071,0.0000,0.0000,0.0001,0.0070,0.0001,200,0.0852
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.0859
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.0917
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.0922
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.0918
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.0931
