response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0139,0.0063,0.0058,0.0000,0.0073,0.0001,200,0.0004
0.0140,0.0064,0.0060,0.0001,0.0072,0.0002,200,0.0003
0.0140,0.0063,0.0060,0.0001,0.0075,0.0002,200,0.0003
0.0143,0.0063,0.0059,0.0001,0.0078,0.0000,200,0.0002
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.0143
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.0143
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.0145
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.0143
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0221
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0222
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.0221
0.0079,0.0000,0.0000,0.0000,0.0073,0.0005,200,0.0221
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0296
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.0299
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.0295
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0300
0.0079,0.0000,0.0000,0.0000,0.0077,0.0002,200,0.0373
0.0080,0.0000,0.0000,0.0000,0.0078,0.0002,200,0.0373
0.0081,0.0000,0.0000,0.0000,0.0078,0.0003,200,0.0372
0.0083,0.0000,0.0000,0.0000,0.0080,0.0003,200,0.0370
0.0073,0.0000,0.0000,0.0000,0.0071,0.0002,200,0.0453
0.0074,0.0000,0.0000,0.0001,0.0071,0.0002,200,0.0452
0.0074,0.0000,0.0000,0.0000,0.0072,0.0002,200,0.0453
0.0076,0.0000,0.0000,0.0000,0.0070,0.0006,200,0.0453
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0526
0.0071,0.0000,0.0000,0.0000,0.0069,0.0002,200,0.0527
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.0526
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0529
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0599
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0599
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0600
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0598
0.0072,0.0000,0.0000,0.0000,0.0070,0.0002,200,0.0674
0.0074,0.0000,0.0000,0.0000,0.0072,0.0002,200,0.0673
0.0075,0.0000,0.0000,0.0000,0.0071,0.0004,200,0.0674
0.0080,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.0673
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.0746
0.0085,0.0000,0.0000,0.0000,0.0082,0.0002,200,0.0747
0.0079,0.0000,0.0000,0.0000,0.0076,0.0003,200,0.0753
0.0084,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.0749
0.0071,0.0000,0.0000,0.0000,0.0069,0.0002,200,0.0833
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0834
0.0075,0.0000,0.0000,0.0000,0.0073,0.0002,200,0.0830
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.0832
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0904
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0905
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.0906
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,0.0904
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0980
0.0075,0.0000,0.0000,0.0000,0.0073,0.0002,200,0.0979
0.0073,0.0000,0.0000,0.0000,0.0071,0.0002,200,0.0983
0.0073,0.0000,0.0000,0.0000,0.0071,0.0003,200,0.0983
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.1055
0.0072,0.0000,0.0000,0.0000,0.0069,0.0002,200,0.1056
0.0073,0.0000,0.0000,0.0000,0.0070,0.0003,200,0.1056
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.1054
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.1127
0.0073,0.0000,0.0000,0.0000,0.0069,0.0004,200,0.1131
0.0075,0.0000,0.0000,0.0000,0.0073,0.0002,200,0.1129
0.0084,0.0000,0.0000,0.0000,0.0082,0.0000,200,0.1128
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.1201
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.1204
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.1204
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.1212
0.0078,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.1274
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,0.1275
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.1281
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.1285
0.0072,0.0000,0.0000,0.0000,0.0069,0.0002,200,0.1354
0.0069,0.0000,0.0000,0.0000,0.0067,0.0002,200,0.1357
0.0075,0.0000,0.0000,0.0000,0.0072,0.0003,200,0.1352
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.1354
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.1426
0.0073,0.0000,0.0000,0.0000,0.0071,0.0002,200,0.1427
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.1426
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.1428
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.1500
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.1499
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.1506
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.1507
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.1578
0.0073,0.0000,0.0000,0.0000,0.0071,0.0002,200,0.1576
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.1578
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.1575
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.1650
0.0073,0.0000,0.0000,0.0000,0.0071,0.0002,200,0.1650
0.0076,0.0000,0.0000,0.0000,0.0072,0.0003,200,0.1649
0.0078,0.0000,0.0000,0.0001,0.0076,0.0000,200,0.1649
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.1723
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.1726
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.1725
0.0082,0.0000,0.0000,0.0000,0.0078,0.0003,200,0.1722
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.1798
0.0077,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.1799
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.1797
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.1803
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.1876
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,200,0.1877
0.0085,0.0000,0.0000,0.0000,0.0075,0.0009,200,0.1876
0.0080,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.1881
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.1952
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.1961
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.1960
0.0073,0.0000,0.0000,0.0000,0.0071,0.0002,200,0.1961
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.2028
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.2034
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.2033
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.2034
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.2106
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.2102
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.2103
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.2103
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.2178
0.0074,0.0000,0.0000,0.0000,0.0072,0.0002,200,0.2178
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.2178
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.2177
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.2252
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.2253
0.0077,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.2251
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.2253
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.2328
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.2327
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.2329
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.2327
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.2402
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.2401
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.2400
0.0079,0.0000,0.0000,0.0000,0.0076,0.0003,200,0.2400
0.0076,0.0000,0.0000,0.0000,0.0072,0.0003,200,0.2477
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.2479
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.2479
