response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0076,0.0002,0.0000,0.0001,0.0071,0.0001,200,0.0002
0.0078,0.0004,0.0000,0.0001,0.0072,0.0001,200,0.0001
0.0085,0.0002,0.0000,0.0001,0.0081,0.0001,200,0.0002
0.0087,0.0003,0.0000,0.0001,0.0083,0.0000,200,0.0002
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0079
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0079
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0087
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0088
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0152
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.0152
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0153
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.0164
0.0065,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.0218
0.0065,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.0218
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.0227
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0227
0.0069,0.0000,0.0000,0.0000,0.0067,0.0002,200,0.0284
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0284
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0289
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.0295
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0357
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0353
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.0353
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.0358
0.0074,0.0000,0.0000,0.0000,0.0072,0.0002,200,0.0426
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0427
0.0075,0.0000,0.0000,0.0001,0.0071,0.0003,200,0.0427
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0435
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0501
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.0500
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0503
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0503
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0575
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0572
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0570
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0577
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0642
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0644
0.0068,0.0000,0.0000,0.0000,0.0066,0.0002,200,0.0642
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.0650
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0710
0.0070,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0710
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.0727
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,200,0.0711
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.0780
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0780
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.0793
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.0795
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0848
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0848
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.0861
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.0860
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0924
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.0914
0.0077,0.0000,0.0000,0.0000,0.0075,0.0002,200,0.0914
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0924
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0991
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0992
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.0991
0.0081,0.0000,0.0000,0.0000,0.0081,0.0000,200,0.0994
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,200,0.1062
