t,container,cpu_pct,mem_mb
1786007798.6,01KZB574V0NG8G00GZJ000000B,0.0,12.58203125
1786007798.6,01KZB574V0NG8G00GZJ000000D,0.0,12.75
1786007798.6,01KZB574V0NG8G00GZJ000000F,0.0,12.75390625
1786007798.6,01KZB574V6NG8G00GZJ000000R,0.0,12.74609375
1786007798.6,01KZB574E1NG8G00GZJ0000005,0.0,12.7421875
1786007798.61,01KZB5QS1QNG8G00GZJ000000T,62.64580150596469,13.19140625
1786007798.61,01KZB5QS1NNG8G00GZJ000000P,63.81584666820489,12.90234375
1786007798.61,01KZB5QS1NNG8G00GZJ000000R,0.0,12.6484375
1786007798.61,01KZB5QS1NNG8G00GZJ000000M,0.0,12.4140625
1786007798.61,01KZB5QS1CNG8G00GZJ000000J,0.0,13.1875
1786007798.61,01KZB5QS16NG8G00GZJ000000G,73.60727723640316,13.6328125
1786007798.61,01KZB5QS15NG8G00GZJ000000E,0.0,12.73046875
1786007798.61,01KZB5QS12NG8G00GZJ000000C,0.0,12.640625
1786007798.61,01KZB5QS12NG8G00GZJ000000A,0.0,12.5859375
1786007798.61,01KZB5QPECNG8G00GZJ0000005,73.96796785032004,12.984375
1786007798.61,fnserver,25.51226293600993,32.125
1786007798.61,01KZB5750JNG8G00GZJ000001P,0.0,12.76171875
1786007798.61,01KZB574VGNG8G00GZJ000000W,0.0,12.74609375
1786007798.61,01KZB574VBNG8G00GZJ000000T,0.0,12.75
1786007798.61,01KZB574V5NG8G00GZJ000000P,0.0,12.734375
1786007798.61,01KZB574V0NG8G00GZJ000000H,0.0,12.73046875
1786007798.61,01KZB574V0NG8G00GZJ000000K,0.0,12.765625
1786007798.61,01KZB574V0NG8G00GZJ000000B,0.0,12.58203125
1786007798.61,01KZB574V0NG8G00GZJ000000D,0.0,12.75
1786007798.61,01KZB574V0NG8G00GZJ000000F,0.0,12.75390625
1786007798.61,01KZB574V6NG8G00GZJ000000R,0.0,12.74609375
1786007798.61,01KZB574E1NG8G00GZJ0000005,0.0,12.7421875
1786007798.62,01KZB5QS1QNG8G00GZJ000000T,97.90210646632936,13.44140625
1786007798.62,01KZB5QS1NNG8G00GZJ000000P,96.65420249577258,13.40234375
1786007798.62,01KZB5QS1NNG8G00GZJ000000R,0.0,12.6484375
1786007798.62,01KZB5QS1NNG8G00GZJ000000M,0.0,12.4140625
1786007798.62,01KZB5QS1CNG8G00GZJ000000J,0.0,13.1875
1786007798.62,01KZB5QS16NG8G00GZJ000000G,89.06802368201386,13.63671875
1786007798.62,01KZB5QS15NG8G00GZJ000000E,0.0,12.73046875
1786007798.62,01KZB5QS12NG8G00GZJ000000C,0.0,12.640625
1786007798.62,01KZB5QS12NG8G00GZJ000000A,0.0,12.5859375
1786007798.62,01KZB5QPECNG8G00GZJ0000005,87.69443154178097,12.984375
1786007798.62,fnserver,29.231477180593657,32.35546875
1786007798.62,01KZB5750JNG8G00GZJ000001P,0.0,12.76171875
1786007798.62,01KZB574VGNG8G00GZJ000000W,0.0,12.74609375
1786007798.62,01KZB574VBNG8G00GZJ000000T,0.0,12.75
1786007798.62,01KZB574V5NG8G00GZJ000000P,0.0,12.734375
1786007798.62,01KZB574V0NG8G00GZJ000000H,0.0,12.73046875
1786007798.62,01KZB574V0NG8G00GZJ000000K,0.0,12.765625
1786007798.62,01KZB574V0NG8G00GZJ000000B,0.0,12.58203125
1786007798.62,01KZB574V0NG8G00GZJ000000D,0.0,12.75
1786007798.62,01KZB574V0NG8G00GZJ000000F,0.0,12.75390625
1786007798.62,01KZB574V6NG8G00GZJ000000R,0.0,12.74609375
1786007798.62,01KZB574E1NG8G00GZJ0000005,0.0,12.7421875
1786007798.64,01KZB5QS1QNG8G00GZJ000000T,82.84481864587653,13.44140625
1786007798.64,01KZB5QS1NNG8G00GZJ000000P,85.95139177677493,13.40234375
1786007798.64,01KZB5QS1NNG8G00GZJ000000R,0.0,12.4140625
1786007798.64,01KZB5QS1NNG8G00GZJ000000M,0.0,12.4140625
1786007798.64,01KZB5QS1CNG8G00GZJ000000J,0.0,13.1875
1786007798.64,01KZB5QS16NG8G00GZJ000000G,85.58135675010242,13.390625
1786007798.64,01KZB5QS15NG8G00GZJ000000E,0.0,12.73046875
1786007798.64,01KZB5QS12NG8G00GZJ000000C,0.0,12.640625
1786007798.64,01KZB5QS12NG8G00GZJ000000A,0.0,12.5859375
1786007798.64,01KZB5QPECNG8G00GZJ0000005,89.54847645465472,13.234375
1786007798.64,fnserver,31.79719589659803,32.09375
1786007798.64,01KZB5750JNG8G00GZJ000001P,0.0,12.76171875
1786007798.64,01KZB574VGNG8G00GZJ000000W,0.0,12.74609375
1786007798.64,01KZB574VBNG8G00GZJ000000T,0.0,12.75
1786007798.64,01KZB574V5NG8G00GZJ000000P,0.0,12.734375
1786007798.64,01KZB574V0NG8G00GZJ000000H,0.0,12.73046875
1786007798.64,01KZB574V0NG8G00GZJ000000K,0.0,12.765625
1786007798.64,01KZB574V0NG8G00GZJ000000B,0.0,12.58203125
1786007798.64,01KZB574V0NG8G00GZJ000000D,0.0,12.75
1786007798.64,01KZB574V0NG8G00GZJ000000F,0.0,12.75390625
1786007798.64,01KZB574V6NG8G00GZJ000000R,0.0,12.74609375
1786007798.64,01KZB574E1NG8G00GZJ0000005,0.0,12.7421875
1786007798.65,01KZB5QS1QNG8G00GZJ000000T,94.08395513727186,13.44140625
1786007798.65,01KZB5QS1NNG8G00GZJ000000P,93.83455525619736,13.65234375
1786007798.65,01KZB5QS1NNG8G00GZJ000000R,0.0,12.4140625
1786007798.65,01KZB5QS1NNG8G00GZJ000000M,0.0,12.4140625
1786007798.65,01KZB5QS1CNG8G00GZJ000000J,0.0,13.1875
1786007798.65,01KZB5QS16NG8G00GZJ000000G,91.2631564823359,13.16015625
1786007798.65,01KZB5QS15NG8G00GZJ000000E,0.0,12.73046875
1786007798.65,01KZB5QS12NG8G00GZJ000000C,0.0,12.640625
1786007798.65,01KZB5QS12NG8G00GZJ000000A,0.0,12.5859375
1786007798.65,01KZB5QPECNG8G00GZJ0000005,86.49015875827642,13.484375
1786007798.65,fnserver,33.58298398638194,32.08203125
1786007798.65,01KZB5750JNG8G00GZJ000001P,0.0,12.76171875
1786007798.65,01KZB574VGNG8G00GZJ000000W,0.0,12.74609375
1786007798.65,01KZB574VBNG8G00GZJ000000T,0.0,12.75
1786007798.65,01KZB574V5NG8G00GZJ000000P,0.0,12.734375
1786007798.65,01KZB574V0NG8G00GZJ000000H,0.0,12.73046875
1786007798.65,01KZB574V0NG8G00GZJ000000K,0.0,12.765625
1786007798.65,01KZB574V0NG8G00GZJ000000B,0.0,12.58203125
1786007798.65,01KZB574V0NG8G00GZJ000000D,0.0,12.75
1786007798.65,01KZB574V0NG8G00GZJ000000F,0.0,12.75390625
1786007798.65,01KZB574V6NG8G00GZJ000000R,0.0,12.74609375
1786007798.65,01KZB574E1NG8G00GZJ0000005,0.0,12.7421875
1786007798.66,01KZB5QS1QNG8G00GZJ000000T,89.72050859658897,13.1953125
1786007798.66,01KZB5QS1NNG8G00GZJ000000P,87.21007038772885,13.4140625
1786007798.66,01KZB5QS1NNG8G00GZJ000000R,0.0,12.4140625
1786007798.66,01KZB5QS1NNG8G00GZJ000000M,0.0,12.4140625
1786007798.66,01KZB5QS1CNG8G00GZJ000000J,0.0,13.1875
1786007798.66,01KZB5QS16NG8G00GZJ000000G,81.92538520908171,13.16015625
