response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0155,0.0015,0.0002,0.0000,0.0135,0.0003,200,0.0002
0.0154,0.0008,0.0001,0.0000,0.0144,0.0001,200,0.0004
0.0162,0.0010,0.0003,0.0019,0.0132,0.0000,200,0.0003
0.0166,0.0008,0.0003,0.0001,0.0156,0.0000,200,0.0003
0.0127,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.0156
0.0583,0.0000,0.0000,0.0000,0.0582,0.0001,200,0.0169
0.0588,0.0000,0.0000,0.0000,0.0587,0.0000,200,0.0165
0.0470,0.0000,0.0000,0.0000,0.0469,0.0001,200,0.0283
0.0635,0.0000,0.0000,0.0000,0.0632,0.0002,200,0.0159
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.0753
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.0753
0.0074,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.0753
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.0793
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.0816
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.0828
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.0828
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.0855
0.0060,0.0000,0.0000,0.0000,0.0060,0.0001,200,0.0880
0.0061,0.0000,0.0000,0.0001,0.0060,0.0000,200,0.0888
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,0.0906
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.0917
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.0940
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,200,0.0949
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,0.0970
0.0087,0.0000,0.0000,0.0000,0.0085,0.0002,200,0.1007
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.1032
0.0102,0.0000,0.0000,0.0000,0.0101,0.0000,200,0.0997
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.1059
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.1094
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,0.1098
0.0096,0.0000,0.0000,0.0000,0.0090,0.0005,200,0.1099
0.0072,0.0000,0.0000,0.0000,0.0069,0.0002,200,0.1125
0.0091,0.0000,0.0000,0.0000,0.0068,0.0007,200,0.1169
0.0078,0.0000,0.0000,0.0000,0.0078,0.0000,200,0.1186
0.0103,0.0000,0.0000,0.0000,0.0102,0.0000,200,0.1196
0.0106,0.0000,0.0000,0.0000,0.0105,0.0000,200,0.1194
0.0082,0.0000,0.0000,0.0000,0.0078,0.0003,200,0.1261
0.0090,0.0000,0.0000,0.0000,0.0089,0.0001,200,0.1299
0.0136,0.0000,0.0000,0.0000,0.0132,0.0004,200,0.1265
0.0102,0.0000,0.0000,0.0000,0.0101,0.0000,200,0.1300
0.0106,0.0000,0.0000,0.0000,0.0105,0.0000,200,0.1342
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.1390
0.0078,0.0000,0.0000,0.0001,0.0077,0.0000,200,0.1401
0.0082,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.1402
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.1449
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.1461
0.0091,0.0000,0.0000,0.0000,0.0090,0.0000,200,0.1479
0.0087,0.0000,0.0000,0.0000,0.0087,0.0000,200,0.1484
0.0082,0.0000,0.0000,0.0000,0.0082,0.0000,200,0.1529
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,0.1524
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.1572
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.1570
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.1611
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.1613
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.1640
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.1636
0.0069,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.1683
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.1683
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.1716
0.0086,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.1717
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.1752
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.1752
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.1801
0.0087,0.0000,0.0000,0.0001,0.0086,0.0000,200,0.1803
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.1830
0.0092,0.0000,0.0000,0.0000,0.0091,0.0000,200,0.1832
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.1869
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.1889
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.1895
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,200,0.1924
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.1933
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,200,0.1959
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.1969
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,0.1996
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.1989
0.0069,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.2023
0.0065,0.0000,0.0000,0.0002,0.0063,0.0000,200,0.2040
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.2060
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.2066
0.0134,0.0000,0.0000,0.0000,0.0134,0.0001,200,0.2105
0.0100,0.0000,0.0000,0.0000,0.0099,0.0001,200,0.2139
0.0148,0.0000,0.0000,0.0000,0.0147,0.0000,200,0.2092
0.0113,0.0000,0.0000,0.0000,0.0113,0.0000,200,0.2127
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.2239
0.0077,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.2240
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,0.2240
0.0081,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.2239
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.2318
0.0098,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.2320
0.0106,0.0000,0.0000,0.0001,0.0105,0.0000,200,0.2314
0.0104,0.0000,0.0000,0.0000,0.0104,0.0000,200,0.2317
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.2421
0.0077,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.2419
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.2421
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.2492
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.2497
0.0184,0.0000,0.0000,0.0000,0.0182,0.0000,200,0.2390
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,0.2496
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.2575
0.0118,0.0000,0.0000,0.0000,0.0117,0.0000,200,0.2562
0.0107,0.0000,0.0000,0.0000,0.0107,0.0000,200,0.2574
