t,container,cpu_pct,mem_mb
1785957095.54,01KZ9ND3PQNG8G00GZJ000000C,0.0,12.34375
1785957095.54,01KZ9ND3PRNG8G00GZJ000000E,0.0,12.35546875
1785957095.54,01KZ9ND3PNNG8G00GZJ000000A,0.0,12.36328125
1785957095.54,01KZ9ND3PDNG8G00GZJ0000008,0.0,12.40234375
1785957095.54,fnserver,0.0,98.96484375
1785957095.55,01KZ9ND3PQNG8G00GZJ000000C,0.0,12.34375
1785957095.55,01KZ9ND3PRNG8G00GZJ000000E,0.0,12.35546875
1785957095.55,01KZ9ND3PNNG8G00GZJ000000A,0.0,12.36328125
1785957095.55,01KZ9ND3PDNG8G00GZJ0000008,0.0,12.40234375
1785957095.55,fnserver,0.0,98.96484375
1785957095.56,01KZ9ND3PQNG8G00GZJ000000C,0.0,12.34375
1785957095.56,01KZ9ND3PRNG8G00GZJ000000E,0.0,12.35546875
1785957095.56,01KZ9ND3PNNG8G00GZJ000000A,0.0,12.36328125
1785957095.56,01KZ9ND3PDNG8G00GZJ0000008,0.0,12.40234375
1785957095.56,fnserver,0.0,98.96484375
1785957095.57,01KZ9ND3PQNG8G00GZJ000000C,0.0,12.34375
1785957095.57,01KZ9ND3PRNG8G00GZJ000000E,0.0,12.35546875
1785957095.57,01KZ9ND3PNNG8G00GZJ000000A,0.0,12.36328125
1785957095.57,01KZ9ND3PDNG8G00GZJ0000008,0.0,12.40234375
1785957095.57,fnserver,0.0,98.96484375
1785957095.59,01KZ9ND3PQNG8G00GZJ000000C,0.0,12.34375
1785957095.59,01KZ9ND3PRNG8G00GZJ000000E,0.0,12.35546875
1785957095.59,01KZ9ND3PNNG8G00GZJ000000A,0.0,12.36328125
1785957095.59,01KZ9ND3PDNG8G00GZJ0000008,0.0,12.40234375
1785957095.59,fnserver,0.0,98.96484375
1785957095.6,01KZ9ND3PQNG8G00GZJ000000C,0.0,12.34375
1785957095.6,01KZ9ND3PRNG8G00GZJ000000E,0.0,12.35546875
1785957095.6,01KZ9ND3PNNG8G00GZJ000000A,0.0,12.36328125
1785957095.6,01KZ9ND3PDNG8G00GZJ0000008,0.0,12.40234375
1785957095.6,fnserver,0.0,98.96484375
1785957095.61,01KZ9ND3PQNG8G00GZJ000000C,0.0,12.34375
1785957095.61,01KZ9ND3PRNG8G00GZJ000000E,0.0,12.35546875
1785957095.61,01KZ9ND3PNNG8G00GZJ000000A,0.0,12.36328125
1785957095.61,01KZ9ND3PDNG8G00GZJ0000008,0.0,12.40234375
1785957095.61,fnserver,0.0,98.96484375
1785957095.62,01KZ9ND3PQNG8G00GZJ000000C,0.0,12.34375
1785957095.62,01KZ9ND3PRNG8G00GZJ000000E,0.0,12.35546875
1785957095.62,01KZ9ND3PNNG8G00GZJ000000A,0.0,12.36328125
1785957095.62,01KZ9ND3PDNG8G00GZJ0000008,0.0,12.40234375
1785957095.62,fnserver,0.0,98.96484375
1785957095.63,01KZ9ND3PQNG8G00GZJ000000C,6.507154352171572,12.59375
1785957095.63,01KZ9ND3PRNG8G00GZJ000000E,0.07621849900062137,12.35546875
1785957095.63,01KZ9ND3PNNG8G00GZJ000000A,0.0,12.36328125
1785957095.63,01KZ9ND3PDNG8G00GZJ0000008,0.0,12.40234375
1785957095.63,fnserver,13.72885713247344,99.4609375
1785957095.64,01KZ9ND3PQNG8G00GZJ000000C,26.55306150545837,12.359375
1785957095.64,01KZ9ND3PRNG8G00GZJ000000E,16.015814959241183,12.60546875
1785957095.64,01KZ9ND3PNNG8G00GZJ000000A,8.144538443692303,12.61328125
1785957095.64,01KZ9ND3PDNG8G00GZJ0000008,19.974780454783808,12.41015625
1785957095.64,fnserver,13.323185228266437,99.87890625
1785957095.65,01KZ9ND3PQNG8G00GZJ000000C,49.706414925098755,12.8515625
1785957095.65,01KZ9ND3PRNG8G00GZJ000000E,54.77535138314488,12.59765625
1785957095.65,01KZ9ND3PNNG8G00GZJ000000A,104.9154205679623,12.62890625
1785957095.65,01KZ9ND3PDNG8G00GZJ0000008,33.757574928774986,12.4140625
1785957095.65,fnserver,16.02593408694025,99.80859375
1785957095.66,01KZ9ND3PQNG8G00GZJ000000C,38.73534405948495,12.85546875
1785957095.66,01KZ9ND3PRNG8G00GZJ000000E,40.973938900166324,12.84765625
1785957095.66,01KZ9ND3PNNG8G00GZJ000000A,67.2056784435372,12.625
1785957095.66,01KZ9ND3PDNG8G00GZJ0000008,34.64082016285368,12.6640625
1785957095.66,fnserver,14.369100216681222,100.34765625
1785957095.67,01KZ9ND3PQNG8G00GZJ000000C,36.720254357607175,12.85546875
1785957095.67,01KZ9ND3PRNG8G00GZJ000000E,52.87437053824364,12.84765625
1785957095.67,01KZ9ND3PNNG8G00GZJ000000A,46.479122812864446,12.875
1785957095.67,01KZ9ND3PDNG8G00GZJ0000008,14.398044059323539,12.9140625
1785957095.67,fnserver,13.008912381270433,100.59765625
1785957095.68,01KZ9ND3PQNG8G00GZJ000000C,41.84830371531299,12.85546875
1785957095.68,01KZ9ND3PRNG8G00GZJ000000E,41.62596345533331,12.84765625
1785957095.68,01KZ9ND3PNNG8G00GZJ000000A,51.7666127039737,12.875
1785957095.68,01KZ9ND3PDNG8G00GZJ0000008,53.51633388033543,12.9140625
1785957095.68,fnserver,14.829128643863932,100.84375
1785957095.69,01KZ9ND3PQNG8G00GZJ000000C,42.42952394216803,12.85546875
1785957095.69,01KZ9ND3PRNG8G00GZJ000000E,49.22869315378063,12.84765625
1785957095.69,01KZ9ND3PNNG8G00GZJ000000A,43.83191303986884,12.875
1785957095.69,01KZ9ND3PDNG8G00GZJ0000008,12.553800336661725,12.9140625
1785957095.69,fnserver,8.2982747988104,101.09375
1785957095.71,01KZ9ND3PQNG8G00GZJ000000C,41.26673871931953,12.85546875
1785957095.71,01KZ9ND3PRNG8G00GZJ000000E,45.10735304172107,12.84765625
1785957095.71,01KZ9ND3PNNG8G00GZJ000000A,30.504189618153614,12.875
1785957095.71,01KZ9ND3PDNG8G00GZJ0000008,35.94285265861147,12.9140625
1785957095.71,fnserver,17.30483694691163,101.34375
1785957095.72,01KZ9ND3PQNG8G00GZJ000000C,2.6672992515726106,12.85546875
1785957095.72,01KZ9ND3PRNG8G00GZJ000000E,81.77149907709261,12.84765625
1785957095.72,01KZ9ND3PNNG8G00GZJ000000A,68.81054314706813,12.875
1785957095.72,01KZ9ND3PDNG8G00GZJ0000008,48.35803913861976,12.9140625
1785957095.72,fnserver,12.941697451673745,101.59375
1785957095.73,01KZ9ND3PQNG8G00GZJ000000C,73.08528056445857,12.85546875
1785957095.73,01KZ9ND3PRNG8G00GZJ000000E,21.653823366920985,12.84765625
1785957095.73,01KZ9ND3PNNG8G00GZJ000000A,47.99818015633282,12.875
1785957095.73,01KZ9ND3PDNG8G00GZJ0000008,34.08131913578823,12.9140625
1785957095.73,fnserver,13.181849597638898,101.83984375
1785957095.74,01KZ9ND3PQNG8G00GZJ000000C,39.50159524977648,12.85546875
1785957095.74,01KZ9ND3PRNG8G00GZJ000000E,27.26071629335844,12.84765625
1785957095.74,01KZ9ND3PNNG8G00GZJ000000A,52.84828809463767,12.875
1785957095.74,01KZ9ND3PDNG8G00GZJ0000008,53.72332343244924,12.9140625
1785957095.74,fnserver,14.414043641533697,102.08984375
1785957095.75,01KZ9ND3PQNG8G00GZJ000000C,30.256406328121315,12.85546875
1785957095.75,01KZ9ND3PRNG8G00GZJ000000E,33.20659940039658,12.84765625
1785957095.75,01KZ9ND3PNNG8G00GZJ000000A,65.7941418938241,12.875
1785957095.75,01KZ9ND3PDNG8G00GZJ0000008,45.07508103869745,12.9140625
1785957095.75,fnserver,11.201060910474535,102.58984375
1785957095.76,01KZ9ND3PQNG8G00GZJ000000C,41.94130724613743,12.85546875
1785957095.76,01KZ9ND3PRNG8G00GZJ000000E,30.66107960009927,12.84765625
1785957095.76,01KZ9ND3PNNG8G00GZJ000000A,47.43413699082878,12.875
1785957095.76,01KZ9ND3PDNG8G00GZJ0000008,29.62142728249199,12.9140625
1785957095.76,fnserver,14.390520829545636,102.83984375
1785957095.77,01KZ9ND3PQNG8G00GZJ000000C,44.93552386651316,12.85546875
1785957095.77,01KZ9ND3PRNG8G00GZJ000000E,47.358470481012596,12.84765625
1785957095.77,01KZ9ND3PNNG8G00GZJ000000A,48.980203673187525,12.875
1785957095.77,01KZ9ND3PDNG8G00GZJ0000008,51.41280346144992,12.9140625
1785957095.77,fnserver,18.678891231300536,103.5859375
1785957095.78,01KZ9ND3PQNG8G00GZJ000000C,43.75759089215495,12.85546875
1785957095.78,01KZ9ND3PRNG8G00GZJ000000E,28.457868856229524,12.84765625
1785957095.78,01KZ9ND3PNNG8G00GZJ000000A,61.739105315209805,12.875
1785957095.78,01KZ9ND3PDNG8G00GZJ0000008,47.79957294325985,12.9140625
1785957095.78,fnserver,11.720783274684003,103.5859375
1785957095.79,01KZ9ND3PQNG8G00GZJ000000C,32.53004871771292,12.85546875
