response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0207,0.0001,0.0000,0.0000,0.0204,0.0001,204,0.0002
0.0209,0.0002,0.0000,0.0000,0.0205,0.0002,204,0.0001
0.0441,0.0002,0.0000,0.0001,0.0437,0.0001,204,0.0001
0.0468,0.0002,0.0000,0.0001,0.0465,0.0001,204,0.0002
0.0500,0.0000,0.0000,0.0000,0.0498,0.0001,204,0.0209
0.0501,0.0000,0.0000,0.0000,0.0501,0.0000,204,0.0210
0.0621,0.0000,0.0000,0.0000,0.0620,0.0001,204,0.0470
0.0668,0.0000,0.0000,0.0000,0.0667,0.0001,204,0.0442
0.0764,0.0000,0.0000,0.0000,0.0763,0.0001,204,0.0711
0.0820,0.0000,0.0000,0.0000,0.0818,0.0001,204,0.0709
0.0719,0.0000,0.0000,0.0000,0.0718,0.0001,204,0.1110
0.0749,0.0000,0.0000,0.0000,0.0748,0.0000,204,0.1091
0.0746,0.0000,0.0000,0.0000,0.0745,0.0001,204,0.1475
0.0711,0.0000,0.0000,0.0000,0.0710,0.0001,204,0.1529
0.0676,0.0000,0.0000,0.0000,0.0675,0.0000,204,0.1829
0.0856,0.0000,0.0000,0.0000,0.0853,0.0001,204,0.1840
0.0629,0.0000,0.0000,0.0000,0.0627,0.0001,204,0.2221
0.0832,0.0000,0.0000,0.0000,0.0831,0.0001,204,0.2240
0.0699,0.0000,0.0000,0.0000,0.0697,0.0001,204,0.2505
0.0687,0.0000,0.0000,0.0000,0.0686,0.0001,204,0.2695
0.0615,0.0000,0.0000,0.0000,0.0613,0.0001,204,0.2850
0.0603,0.0000,0.0000,0.0000,0.0601,0.0001,204,0.3072
0.0558,0.0000,0.0000,0.0000,0.0557,0.0001,204,0.3203
0.0582,0.0000,0.0000,0.0000,0.0581,0.0001,204,0.3383
0.0557,0.0000,0.0000,0.0000,0.0556,0.0001,204,0.3465
0.0546,0.0000,0.0000,0.0000,0.0544,0.0001,204,0.3675
0.0560,0.0000,0.0000,0.0000,0.0558,0.0001,204,0.3761
0.0654,0.0000,0.0000,0.0000,0.0653,0.0001,204,0.3964
0.0622,0.0000,0.0000,0.0000,0.0621,0.0001,204,0.4022
0.0764,0.0000,0.0000,0.0003,0.0757,0.0001,204,0.4221
0.0708,0.0000,0.0000,0.0000,0.0707,0.0001,204,0.4321
0.0735,0.0000,0.0000,0.0000,0.0734,0.0001,204,0.4644
0.0763,0.0000,0.0000,0.0005,0.0757,0.0000,204,0.4618
0.0596,0.0000,0.0000,0.0000,0.0595,0.0000,204,0.4984
0.0651,0.0000,0.0000,0.0000,0.0650,0.0001,204,0.5030
0.0437,0.0000,0.0000,0.0000,0.0436,0.0001,204,0.5381
0.0546,0.0000,0.0000,0.0000,0.0545,0.0001,204,0.5380
0.0505,0.0000,0.0000,0.0000,0.0504,0.0000,204,0.5580
0.0495,0.0000,0.0000,0.0000,0.0494,0.0001,204,0.5681
0.0517,0.0000,0.0000,0.0000,0.0516,0.0001,204,0.5817
0.0488,0.0000,0.0000,0.0000,0.0487,0.0001,204,0.5926
0.0523,0.0000,0.0000,0.0000,0.0522,0.0001,204,0.6085
0.0511,0.0000,0.0000,0.0000,0.0510,0.0001,204,0.6176
0.0552,0.0000,0.0000,0.0000,0.0551,0.0001,204,0.6335
0.0539,0.0000,0.0000,0.0000,0.0538,0.0001,204,0.6414
0.0554,0.0000,0.0000,0.0000,0.0552,0.0001,204,0.6608
0.0583,0.0000,0.0000,0.0000,0.0582,0.0001,204,0.6687
0.0591,0.0000,0.0000,0.0000,0.0590,0.0001,204,0.6886
0.0665,0.0000,0.0000,0.0000,0.0664,0.0001,204,0.6953
0.0624,0.0000,0.0000,0.0000,0.0622,0.0001,204,0.7162
0.0696,0.0000,0.0000,0.0000,0.0693,0.0002,204,0.7270
0.0587,0.0000,0.0000,0.0000,0.0587,0.0000,204,0.7478
0.0698,0.0000,0.0000,0.0000,0.0695,0.0001,204,0.7618
0.0595,0.0000,0.0000,0.0000,0.0594,0.0001,204,0.7785
0.0706,0.0000,0.0000,0.0000,0.0704,0.0001,204,0.7966
0.0728,0.0000,0.0000,0.0000,0.0727,0.0001,204,0.8065
0.0836,0.0000,0.0000,0.0000,0.0835,0.0001,204,0.8315
0.0891,0.0000,0.0000,0.0001,0.0890,0.0001,204,0.8380
0.0830,0.0000,0.0000,0.0000,0.0829,0.0001,204,0.8793
0.0959,0.0000,0.0000,0.0000,0.0958,0.0000,204,0.8672
0.0796,0.0000,0.0000,0.0000,0.0794,0.0002,204,0.9152
0.0721,0.0000,0.0000,0.0001,0.0719,0.0001,204,0.9272
0.0640,0.0000,0.0000,0.0000,0.0636,0.0003,204,0.9631
0.0666,0.0000,0.0000,0.0000,0.0664,0.0001,204,0.9623
0.0577,0.0000,0.0000,0.0000,0.0576,0.0001,204,0.9992
0.0622,0.0000,0.0000,0.0000,0.0611,0.0000,204,0.9948
0.0606,0.0000,0.0000,0.0000,0.0605,0.0001,204,1.0271
0.0650,0.0000,0.0000,0.0000,0.0648,0.0001,204,1.0289
0.0645,0.0000,0.0000,0.0000,0.0644,0.0001,204,1.0571
0.0688,0.0000,0.0000,0.0000,0.0687,0.0001,204,1.0570
0.0654,0.0000,0.0000,0.0000,0.0653,0.0001,204,1.0877
0.0634,0.0000,0.0000,0.0000,0.0633,0.0000,204,1.0938
0.0779,0.0000,0.0000,0.0000,0.0777,0.0001,204,1.1258
0.0823,0.0000,0.0000,0.0000,0.0822,0.0000,204,1.1216
0.0910,0.0000,0.0000,0.0000,0.0909,0.0001,204,1.1531
0.0869,0.0000,0.0000,0.0000,0.0869,0.0000,204,1.1573
0.0712,0.0000,0.0000,0.0000,0.0711,0.0001,204,1.2036
0.0775,0.0000,0.0000,0.0000,0.0774,0.0001,204,1.2039
0.0668,0.0000,0.0000,0.0000,0.0667,0.0001,204,1.2442
0.0721,0.0000,0.0000,0.0000,0.0720,0.0001,204,1.2442
0.0593,0.0000,0.0000,0.0000,0.0591,0.0002,204,1.2814
0.0663,0.0000,0.0000,0.0000,0.0661,0.0001,204,1.2749
0.0638,0.0000,0.0000,0.0000,0.0637,0.0001,204,1.3110
0.0661,0.0000,0.0000,0.0000,0.0659,0.0001,204,1.3163
0.0660,0.0000,0.0000,0.0000,0.0659,0.0000,204,1.3411
0.0702,0.0000,0.0000,0.0001,0.0700,0.0001,204,1.3407
0.0548,0.0000,0.0000,0.0000,0.0547,0.0001,204,1.3824
0.0625,0.0000,0.0000,0.0000,0.0625,0.0000,204,1.3748
0.0578,0.0000,0.0000,0.0000,0.0577,0.0001,204,1.4071
0.0594,0.0000,0.0000,0.0000,0.0593,0.0001,204,1.4109
0.0542,0.0000,0.0000,0.0000,0.0541,0.0001,204,1.4373
0.0599,0.0000,0.0000,0.0000,0.0598,0.0001,204,1.4372
0.0567,0.0000,0.0000,0.0000,0.0563,0.0004,204,1.4649
0.0524,0.0000,0.0000,0.0000,0.0523,0.0001,204,1.4703
0.0587,0.0000,0.0000,0.0000,0.0586,0.0000,204,1.4915
0.0531,0.0000,0.0000,0.0000,0.0530,0.0001,204,1.4972
0.0558,0.0000,0.0000,0.0000,0.0556,0.0001,204,1.5228
0.0575,0.0000,0.0000,0.0000,0.0574,0.0000,204,1.5217
0.0514,0.0000,0.0000,0.0000,0.0513,0.0001,204,1.5503
0.0592,0.0000,0.0000,0.0000,0.0590,0.0001,204,1.5503
0.0915,0.0000,0.0000,0.0000,0.0913,0.0001,204,1.5786
0.0909,0.0000,0.0000,0.0000,0.0909,0.0000,204,1.5792
0.0885,0.0000,0.0000,0.0000,0.0884,0.0000,204,1.6094
0.0963,0.0000,0.0000,0.0000,0.0963,0.0000,204,1.6017
0.0545,0.0000,0.0000,0.0000,0.0544,0.0001,204,1.6700
0.0545,0.0000,0.0000,0.0000,0.0545,0.0000,204,1.6701
0.0521,0.0000,0.0000,0.0000,0.0519,0.0002,204,1.6980
0.0572,0.0000,0.0000,0.0000,0.0570,0.0001,204,1.6979
0.0504,0.0000,0.0000,0.0000,0.0503,0.0001,204,1.7246
0.0609,0.0000,0.0000,0.0000,0.0608,0.0001,204,1.7247
0.0570,0.0000,0.0000,0.0000,0.0569,0.0001,204,1.7501
0.0576,0.0000,0.0000,0.0000,0.0575,0.0000,204,1.7551
0.0609,0.0000,0.0000,0.0000,0.0606,0.0001,204,1.7750
0.0599,0.0000,0.0000,0.0000,0.0598,0.0001,204,1.7856
0.0604,0.0000,0.0000,0.0000,0.0603,0.0001,204,1.8071
0.0651,0.0000,0.0000,0.0000,0.0649,0.0001,204,1.8128
0.0577,0.0000,0.0000,0.0000,0.0575,0.0001,204,1.8358
0.0580,0.0000,0.0000,0.0000,0.0579,0.0001,204,1.8455
0.0515,0.0000,0.0000,0.0000,0.0514,0.0001,204,1.8675
0.0513,0.0000,0.0000,0.0000,0.0512,0.0001,204,1.8779
0.0580,0.0000,0.0000,0.0000,0.0579,0.0001,204,1.8935
0.0600,0.0000,0.0000,0.0000,0.0598,0.0001,204,1.9035
0.0603,0.0000,0.0000,0.0000,0.0601,0.0001,204,1.9190
0.0628,0.0000,0.0000,0.0000,0.0627,0.0001,204,1.9292
0.0642,0.0000,0.0000,0.0000,0.0641,0.0001,204,1.9515
0.0671,0.0000,0.0000,0.0000,0.0668,0.0002,204,1.9635
0.0674,0.0000,0.0000,0.0000,0.0672,0.0002,204,1.9793
0.0757,0.0000,0.0000,0.0000,0.0756,0.0001,204,1.9920
0.0824,0.0000,0.0000,0.0000,0.0823,0.0001,204,2.0157
0.0828,0.0000,0.0000,0.0001,0.0823,0.0001,204,2.0306
0.0967,0.0000,0.0000,0.0000,0.0965,0.0001,204,2.0467
0.0869,0.0000,0.0000,0.0000,0.0867,0.0000,204,2.0677
0.0892,0.0000,0.0000,0.0000,0.0890,0.0001,204,2.0982
0.0806,0.0000,0.0000,0.0000,0.0805,0.0000,204,2.1134
0.0856,0.0000,0.0000,0.0000,0.0855,0.0001,204,2.1434
0.0779,0.0000,0.0000,0.0000,0.0778,0.0000,204,2.1546
0.0790,0.0000,0.0000,0.0000,0.0789,0.0001,204,2.1940
0.0866,0.0000,0.0000,0.0000,0.0865,0.0001,204,2.1873
0.0930,0.0000,0.0000,0.0001,0.0900,0.0001,204,2.2290
0.0932,0.0000,0.0000,0.0000,0.0931,0.0001,204,2.2324
0.0810,0.0000,0.0000,0.0000,0.0808,0.0001,204,2.2729
0.0940,0.0000,0.0000,0.0000,0.0937,0.0003,204,2.2739
0.0683,0.0000,0.0000,0.0000,0.0682,0.0001,204,2.3256
0.0923,0.0000,0.0000,0.0001,0.0920,0.0002,204,2.3221
0.0766,0.0000,0.0000,0.0000,0.0765,0.0001,204,2.3539
0.0930,0.0000,0.0000,0.0000,0.0929,0.0001,204,2.3680
0.0928,0.0000,0.0000,0.0000,0.0926,0.0001,204,2.3939
0.1021,0.0000,0.0000,0.0000,0.1020,0.0001,204,2.4144
0.1157,0.0000,0.0000,0.0000,0.1156,0.0001,204,2.4306
0.0926,0.0000,0.0000,0.0000,0.0925,0.0001,204,2.4610
0.0926,0.0000,0.0000,0.0000,0.0922,0.0004,204,2.4867
0.0682,0.0000,0.0000,0.0000,0.0681,0.0000,204,2.5165
0.0580,0.0000,0.0000,0.0000,0.0579,0.0001,204,2.5463
0.0571,0.0000,0.0000,0.0000,0.0570,0.0001,204,2.5536
0.0558,0.0000,0.0000,0.0000,0.0557,0.0001,204,2.5793
0.0528,0.0000,0.0000,0.0000,0.0527,0.0001,204,2.5848
0.0534,0.0000,0.0000,0.0000,0.0533,0.0001,204,2.6043
0.0501,0.0000,0.0000,0.0000,0.0500,0.0001,204,2.6107
0.0471,0.0000,0.0000,0.0000,0.0470,0.0001,204,2.6351
0.0471,0.0000,0.0000,0.0000,0.0470,0.0001,204,2.6375
0.0487,0.0000,0.0000,0.0000,0.0486,0.0001,204,2.6577
0.0486,0.0000,0.0000,0.0000,0.0485,0.0001,204,2.6608
0.0516,0.0000,0.0000,0.0000,0.0514,0.0001,204,2.6822
0.0493,0.0000,0.0000,0.0000,0.0492,0.0000,204,2.6847
0.0508,0.0000,0.0000,0.0000,0.0507,0.0001,204,2.7065
0.0522,0.0000,0.0000,0.0000,0.0521,0.0001,204,2.7094
0.0534,0.0000,0.0000,0.0000,0.0532,0.0001,204,2.7338
0.0591,0.0000,0.0000,0.0000,0.0590,0.0001,204,2.7339
0.0576,0.0000,0.0000,0.0000,0.0568,0.0007,204,2.7573
0.0656,0.0000,0.0000,0.0000,0.0656,0.0001,204,2.7616
0.0592,0.0000,0.0000,0.0000,0.0590,0.0001,204,2.7872
0.0742,0.0000,0.0000,0.0000,0.0741,0.0001,204,2.7930
0.0622,0.0000,0.0000,0.0000,0.0621,0.0001,204,2.8149
0.0767,0.0000,0.0000,0.0000,0.0766,0.0001,204,2.8273
0.0727,0.0000,0.0000,0.0000,0.0726,0.0001,204,2.8463
0.0743,0.0000,0.0000,0.0000,0.0742,0.0001,204,2.8672
0.0771,0.0000,0.0000,0.0000,0.0770,0.0001,204,2.8771
0.0739,0.0000,0.0000,0.0000,0.0735,0.0003,204,2.9040
0.0707,0.0000,0.0000,0.0000,0.0705,0.0001,204,2.9191
0.0827,0.0000,0.0000,0.0000,0.0826,0.0001,204,2.9416
0.0747,0.0000,0.0000,0.0000,0.0746,0.0001,204,2.9542
0.0773,0.0000,0.0000,0.0000,0.0772,0.0001,204,2.9779
0.0887,0.0000,0.0000,0.0000,0.0886,0.0001,204,2.9897
0.0775,0.0000,0.0000,0.0000,0.0774,0.0001,204,3.0243
0.1000,0.0000,0.0000,0.0000,0.0999,0.0001,204,3.0289
0.0848,0.0000,0.0000,0.0000,0.0847,0.0001,204,3.0551
0.0797,0.0000,0.0000,0.0000,0.0796,0.0001,204,3.0784
0.0795,0.0000,0.0000,0.0000,0.0794,0.0001,204,3.1018
0.0745,0.0000,0.0000,0.0000,0.0744,0.0001,204,3.1289
0.0808,0.0000,0.0000,0.0000,0.0807,0.0001,204,3.1399
0.0885,0.0000,0.0000,0.0000,0.0883,0.0001,204,3.1581
0.0773,0.0000,0.0000,0.0000,0.0772,0.0001,204,3.1813
0.0678,0.0000,0.0000,0.0000,0.0676,0.0001,204,3.2034
0.0619,0.0000,0.0000,0.0000,0.0618,0.0001,204,3.2207
0.0487,0.0000,0.0000,0.0000,0.0486,0.0001,204,3.2466
0.0517,0.0000,0.0000,0.0000,0.0516,0.0001,204,3.2586
0.0526,0.0000,0.0000,0.0000,0.0523,0.0002,204,3.2712
0.0588,0.0000,0.0000,0.0000,0.0587,0.0001,204,3.2827
0.0616,0.0000,0.0000,0.0000,0.0615,0.0001,204,3.2953
0.0612,0.0000,0.0000,0.0000,0.0610,0.0001,204,3.3103
0.0662,0.0000,0.0000,0.0000,0.0661,0.0001,204,3.3238
0.0673,0.0000,0.0000,0.0000,0.0672,0.0001,204,3.3415
0.0632,0.0000,0.0000,0.0000,0.0630,0.0001,204,3.3569
0.0633,0.0000,0.0000,0.0000,0.0631,0.0001,204,3.3715
0.0564,0.0000,0.0000,0.0000,0.0562,0.0001,204,3.3900
0.0634,0.0000,0.0000,0.0000,0.0633,0.0000,204,3.4088
0.0522,0.0000,0.0000,0.0000,0.0518,0.0004,204,3.4201
0.0646,0.0000,0.0000,0.0000,0.0645,0.0001,204,3.4348
0.0532,0.0000,0.0000,0.0000,0.0531,0.0000,204,3.4464
0.0516,0.0000,0.0000,0.0000,0.0515,0.0001,204,3.4723
0.0526,0.0000,0.0000,0.0000,0.0524,0.0002,204,3.4723
0.0544,0.0000,0.0000,0.0000,0.0543,0.0001,204,3.4996
0.0565,0.0000,0.0000,0.0000,0.0563,0.0001,204,3.4994
0.0590,0.0000,0.0000,0.0000,0.0587,0.0002,204,3.5249
0.0660,0.0000,0.0000,0.0000,0.0640,0.0020,204,3.5239
0.0590,0.0000,0.0000,0.0000,0.0588,0.0001,204,3.5559
0.0697,0.0000,0.0000,0.0000,0.0696,0.0001,204,3.5539
0.0640,0.0000,0.0000,0.0001,0.0639,0.0001,204,3.5839
0.0581,0.0000,0.0000,0.0000,0.0579,0.0000,204,3.5899
0.0619,0.0000,0.0000,0.0000,0.0618,0.0001,204,3.6149
0.0576,0.0000,0.0000,0.0000,0.0574,0.0001,204,3.6237
0.0626,0.0000,0.0000,0.0000,0.0625,0.0001,204,3.6480
0.0666,0.0000,0.0000,0.0000,0.0665,0.0001,204,3.6479
0.0562,0.0000,0.0000,0.0000,0.0560,0.0001,204,3.6768
0.0571,0.0000,0.0000,0.0001,0.0569,0.0001,204,3.6813
0.0479,0.0000,0.0000,0.0000,0.0478,0.0000,204,3.7106
0.0500,0.0000,0.0000,0.0000,0.0499,0.0001,204,3.7145
0.0498,0.0000,0.0000,0.0000,0.0497,0.0001,204,3.7329
0.0497,0.0000,0.0000,0.0000,0.0496,0.0001,204,3.7384
0.0499,0.0000,0.0000,0.0000,0.0498,0.0001,204,3.7585
0.0466,0.0000,0.0000,0.0000,0.0464,0.0001,204,3.7645
0.0479,0.0000,0.0000,0.0000,0.0478,0.0001,204,3.7827
0.0466,0.0000,0.0000,0.0000,0.0464,0.0001,204,3.7881
0.0444,0.0000,0.0000,0.0000,0.0443,0.0001,204,3.8111
0.0492,0.0000,0.0000,0.0000,0.0491,0.0001,204,3.8084
0.0503,0.0000,0.0000,0.0000,0.0502,0.0001,204,3.8307
0.0535,0.0000,0.0000,0.0000,0.0534,0.0001,204,3.8347
0.0535,0.0000,0.0000,0.0000,0.0534,0.0001,204,3.8555
0.0598,0.0000,0.0000,0.0000,0.0597,0.0001,204,3.8576
0.0569,0.0000,0.0000,0.0000,0.0567,0.0001,204,3.8810
0.0566,0.0000,0.0000,0.0000,0.0564,0.0001,204,3.8882
0.0598,0.0000,0.0000,0.0000,0.0596,0.0001,204,3.9090
0.0602,0.0000,0.0000,0.0000,0.0601,0.0001,204,3.9174
0.0623,0.0000,0.0000,0.0000,0.0622,0.0001,204,3.9379
0.0715,0.0000,0.0000,0.0000,0.0714,0.0001,204,3.9447
0.0663,0.0000,0.0000,0.0000,0.0661,0.0001,204,3.9688
0.0739,0.0000,0.0000,0.0000,0.0738,0.0001,204,3.9776
0.0672,0.0000,0.0000,0.0000,0.0671,0.0001,204,4.0001
0.0730,0.0000,0.0000,0.0000,0.0728,0.0001,204,4.0162
0.0649,0.0000,0.0000,0.0000,0.0648,0.0001,204,4.0350
0.0685,0.0000,0.0000,0.0000,0.0683,0.0001,204,4.0515
0.0632,0.0000,0.0000,0.0000,0.0631,0.0001,204,4.0674
0.0632,0.0000,0.0000,0.0000,0.0631,0.0001,204,4.0892
0.0657,0.0000,0.0000,0.0000,0.0654,0.0002,204,4.1000
0.0614,0.0000,0.0000,0.0000,0.0613,0.0001,204,4.1199
0.0675,0.0000,0.0000,0.0000,0.0674,0.0000,204,4.1306
0.0541,0.0000,0.0000,0.0000,0.0540,0.0001,204,4.1525
0.0587,0.0000,0.0000,0.0000,0.0585,0.0001,204,4.1656
0.0486,0.0000,0.0000,0.0000,0.0485,0.0001,204,4.1814
0.0512,0.0000,0.0000,0.0000,0.0510,0.0001,204,4.1981
0.0473,0.0000,0.0000,0.0000,0.0472,0.0001,204,4.2065
0.0506,0.0000,0.0000,0.0000,0.0505,0.0001,204,4.2243
0.0479,0.0000,0.0000,0.0000,0.0478,0.0001,204,4.2300
0.0501,0.0000,0.0000,0.0000,0.0500,0.0001,204,4.2492
0.0504,0.0000,0.0000,0.0000,0.0502,0.0001,204,4.2539
0.0500,0.0000,0.0000,0.0000,0.0499,0.0001,204,4.2749
0.0507,0.0000,0.0000,0.0000,0.0506,0.0001,204,4.2779
0.0460,0.0000,0.0000,0.0000,0.0457,0.0002,204,4.3042
0.0510,0.0000,0.0000,0.0000,0.0506,0.0004,204,4.2993
0.0478,0.0000,0.0000,0.0000,0.0477,0.0001,204,4.3249
0.0467,0.0000,0.0000,0.0000,0.0466,0.0001,204,4.3286
0.0462,0.0000,0.0000,0.0000,0.0460,0.0001,204,4.3502
0.0492,0.0000,0.0000,0.0000,0.0491,0.0000,204,4.3503
0.0554,0.0000,0.0000,0.0000,0.0552,0.0001,204,4.3728
0.0562,0.0000,0.0000,0.0000,0.0561,0.0001,204,4.3753
0.0744,0.0000,0.0000,0.0000,0.0742,0.0001,204,4.3964
0.0736,0.0000,0.0000,0.0000,0.0736,0.0001,204,4.3995
0.0698,0.0000,0.0000,0.0000,0.0697,0.0001,204,4.4282
0.0809,0.0000,0.0000,0.0000,0.0808,0.0001,204,4.4315
0.0547,0.0000,0.0000,0.0000,0.0545,0.0001,204,4.4731
0.0672,0.0000,0.0000,0.0000,0.0670,0.0001,204,4.4707
0.0533,0.0000,0.0000,0.0000,0.0532,0.0001,204,4.4980
0.0489,0.0000,0.0000,0.0000,0.0488,0.0001,204,4.5124
0.0427,0.0000,0.0000,0.0000,0.0425,0.0001,204,4.5278
0.0439,0.0000,0.0000,0.0000,0.0436,0.0001,204,4.5379
0.0417,0.0000,0.0000,0.0000,0.0416,0.0001,204,4.5513
0.0432,0.0000,0.0000,0.0000,0.0430,0.0002,204,4.5613
0.0446,0.0000,0.0000,0.0000,0.0444,0.0001,204,4.5705
0.0461,0.0000,0.0000,0.0000,0.0460,0.0001,204,4.5819
0.0508,0.0000,0.0000,0.0000,0.0507,0.0001,204,4.5930
0.0505,0.0000,0.0000,0.0000,0.0504,0.0001,204,4.6046
0.0543,0.0000,0.0000,0.0000,0.0542,0.0001,204,4.6150
0.0530,0.0000,0.0000,0.0000,0.0529,0.0001,204,4.6280
0.0516,0.0000,0.0000,0.0000,0.0514,0.0001,204,4.6439
0.0503,0.0000,0.0000,0.0000,0.0502,0.0001,204,4.6551
0.0533,0.0000,0.0000,0.0000,0.0532,0.0001,204,4.6694
0.0504,0.0000,0.0000,0.0000,0.0503,0.0001,204,4.6810
0.0504,0.0000,0.0000,0.0000,0.0503,0.0001,204,4.6954
0.0505,0.0000,0.0000,0.0000,0.0504,0.0001,204,4.7055
0.0496,0.0000,0.0000,0.0000,0.0495,0.0001,204,4.7227
0.0486,0.0000,0.0000,0.0000,0.0485,0.0000,204,4.7314
0.0493,0.0000,0.0000,0.0000,0.0492,0.0001,204,4.7458
0.0471,0.0000,0.0000,0.0000,0.0470,0.0001,204,4.7560
0.0522,0.0000,0.0000,0.0000,0.0515,0.0007,204,4.7723
0.0497,0.0000,0.0000,0.0000,0.0496,0.0001,204,4.7800
0.0539,0.0000,0.0000,0.0000,0.0538,0.0001,204,4.7951
0.0588,0.0000,0.0000,0.0000,0.0586,0.0001,204,4.8031
0.0509,0.0000,0.0000,0.0000,0.0508,0.0001,204,4.8245
0.0687,0.0000,0.0000,0.0001,0.0685,0.0002,204,4.8298
