t,container,cpu_pct,mem_mb
1785877323.81,hello.1.fnxydoo7dcgxwae2u6anavyi0,0.0,33.13671875
1785877323.81,openfaas_faas-swarm.1.7dggnmjxx3i0n40eg3rh2cv4i,0.0,8.1171875
1785877323.81,openfaas_queue-worker.1.ce0t0v4t8mfnlentu3xz8cchs,0.0,3.63671875
1785877323.81,openfaas_nats.1.xqbkaeyj2ons95g3vi2vuol7c,0.0,14.39453125
1785877323.81,openfaas_gateway.1.yvayfo2mz54rhafs7mjtphb16,0.0,8.00390625
1785877323.81,openfaas_alertmanager.1.zedbsqrush8ma8kjgjjyfzz1v,0.0,12.796875
1785877323.81,openfaas_prometheus.1.on6b7q0gjh6fluvvlq50j3zdt,0.0,34.078125
1785877323.82,hello.1.fnxydoo7dcgxwae2u6anavyi0,0.0,33.13671875
1785877323.82,openfaas_faas-swarm.1.7dggnmjxx3i0n40eg3rh2cv4i,0.0,8.1171875
1785877323.82,openfaas_queue-worker.1.ce0t0v4t8mfnlentu3xz8cchs,0.0,3.63671875
1785877323.82,openfaas_nats.1.xqbkaeyj2ons95g3vi2vuol7c,0.0,14.39453125
1785877323.82,openfaas_gateway.1.yvayfo2mz54rhafs7mjtphb16,0.0,8.00390625
1785877323.82,openfaas_alertmanager.1.zedbsqrush8ma8kjgjjyfzz1v,0.0,12.796875
1785877323.82,openfaas_prometheus.1.on6b7q0gjh6fluvvlq50j3zdt,0.0,34.078125
1785877323.83,hello.1.fnxydoo7dcgxwae2u6anavyi0,0.0,33.13671875
1785877323.83,openfaas_faas-swarm.1.7dggnmjxx3i0n40eg3rh2cv4i,0.0,8.1171875
1785877323.83,openfaas_queue-worker.1.ce0t0v4t8mfnlentu3xz8cchs,0.0,3.63671875
1785877323.83,openfaas_nats.1.xqbkaeyj2ons95g3vi2vuol7c,0.0,14.39453125
1785877323.83,openfaas_gateway.1.yvayfo2mz54rhafs7mjtphb16,0.0,8.00390625
1785877323.83,openfaas_alertmanager.1.zedbsqrush8ma8kjgjjyfzz1v,0.7561633805654514,12.796875
1785877323.83,openfaas_prometheus.1.on6b7q0gjh6fluvvlq50j3zdt,0.0,34.078125
1785877323.85,hello.1.fnxydoo7dcgxwae2u6anavyi0,0.0,33.13671875
1785877323.85,openfaas_faas-swarm.1.7dggnmjxx3i0n40eg3rh2cv4i,0.0,8.1171875
1785877323.85,openfaas_queue-worker.1.ce0t0v4t8mfnlentu3xz8cchs,0.0,3.63671875
