response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0472,0.0020,0.0000,0.0008,0.0437,0.0006,200,0.0117
0.0627,0.0020,0.0000,0.0002,0.0595,0.0001,200,0.0139
0.0952,0.0002,0.0000,0.0001,0.0914,0.0001,200,0.0159
0.1162,0.0025,0.0000,0.0009,0.1127,0.0001,200,0.0112
0.1170,0.0015,0.0000,0.0007,0.1149,0.0000,200,0.0122
0.1289,0.0038,0.0000,0.0002,0.1248,0.0000,200,0.0126
0.1532,0.0096,0.0000,0.0002,0.1433,0.0000,200,0.0074
0.1470,0.0028,0.0000,0.0001,0.1441,0.0000,200,0.0137
0.1512,0.0157,0.0000,0.0000,0.1354,0.0000,200,0.0096
0.1500,0.0029,0.0000,0.0010,0.1461,0.0000,200,0.0109
0.1637,0.0036,0.0000,0.0013,0.1588,0.0000,200,0.0102
0.1663,0.0005,0.0000,0.0001,0.1654,0.0003,200,0.0172
0.1750,0.0015,0.0000,0.0001,0.1733,0.0000,200,0.0154
0.1812,0.0040,0.0000,0.0023,0.1749,0.0000,200,0.0098
0.1749,0.0002,0.0000,0.0000,0.1746,0.0000,200,0.0175
0.1916,0.0037,0.0000,0.0013,0.1855,0.0010,200,0.0101
0.1948,0.0072,0.0000,0.0021,0.1845,0.0010,200,0.0070
0.1937,0.0039,0.0000,0.0017,0.1881,0.0000,200,0.0100
0.1888,0.0002,0.0000,0.0000,0.1885,0.0000,200,0.0179
0.1535,0.0000,0.0000,0.0000,0.1535,0.0000,200,0.0588
0.2132,0.0111,0.0000,0.0010,0.2010,0.0000,200,0.0008
0.1437,0.0000,0.0000,0.0000,0.1436,0.0000,200,0.0766
0.1218,0.0000,0.0000,0.0000,0.1217,0.0000,200,0.1112
0.1167,0.0000,0.0000,0.0000,0.1166,0.0000,200,0.1274
0.1191,0.0000,0.0000,0.0000,0.1183,0.0008,200,0.1293
0.1234,0.0000,0.0000,0.0000,0.1223,0.0011,200,0.1415
0.0747,0.0000,0.0000,0.0000,0.0747,0.0000,200,0.1911
0.1092,0.0000,0.0000,0.0000,0.1091,0.0001,200,0.1608
0.0654,0.0000,0.0000,0.0000,0.0653,0.0000,200,0.2124
0.0595,0.0000,0.0000,0.0000,0.0593,0.0002,200,0.2203
0.0552,0.0000,0.0000,0.0000,0.0551,0.0000,200,0.2330
0.0583,0.0000,0.0000,0.0000,0.0583,0.0001,200,0.2441
0.0544,0.0000,0.0000,0.0000,0.0543,0.0000,200,0.2484
0.0429,0.0000,0.0000,0.0000,0.0428,0.0000,200,0.2649
0.0569,0.0000,0.0000,0.0000,0.0568,0.0000,200,0.2658
0.0528,0.0000,0.0000,0.0000,0.0527,0.0000,200,0.2700
0.0566,0.0000,0.0000,0.0000,0.0565,0.0001,200,0.2777
0.0495,0.0000,0.0000,0.0000,0.0494,0.0000,200,0.2882
0.0387,0.0000,0.0000,0.0000,0.0387,0.0000,200,0.3024
0.0445,0.0000,0.0000,0.0000,0.0444,0.0000,200,0.3079
0.0362,0.0000,0.0000,0.0000,0.0353,0.0009,200,0.3228
0.0508,0.0000,0.0000,0.0000,0.0507,0.0000,200,0.3227
0.0709,0.0000,0.0000,0.0000,0.0703,0.0006,200,0.3028
0.0530,0.0000,0.0000,0.0002,0.0527,0.0000,200,0.3344
0.0499,0.0000,0.0000,0.0000,0.0499,0.0001,200,0.3377
0.0562,0.0000,0.0000,0.0000,0.0562,0.0000,200,0.3411
0.0527,0.0000,0.0000,0.0000,0.0523,0.0004,200,0.3590
0.0403,0.0000,0.0000,0.0000,0.0402,0.0000,200,0.3737
0.0645,0.0000,0.0000,0.0000,0.0644,0.0000,200,0.3524
0.0512,0.0000,0.0000,0.0008,0.0503,0.0000,200,0.3735
0.0381,0.0000,0.0000,0.0000,0.0381,0.0000,200,0.3876
0.0442,0.0000,0.0000,0.0005,0.0436,0.0000,200,0.3874
0.0473,0.0000,0.0000,0.0000,0.0472,0.0000,200,0.3974
0.0395,0.0000,0.0000,0.0000,0.0395,0.0000,200,0.4140
0.0505,0.0000,0.0000,0.0000,0.0501,0.0000,200,0.4118
0.0463,0.0000,0.0000,0.0000,0.0463,0.0000,200,0.4168
0.0379,0.0000,0.0000,0.0000,0.0379,0.0000,200,0.4258
0.0569,0.0000,0.0000,0.0009,0.0558,0.0001,200,0.4247
0.0507,0.0000,0.0000,0.0001,0.0506,0.0000,200,0.4316
0.0427,0.0000,0.0000,0.0000,0.0427,0.0000,200,0.4447
0.0493,0.0000,0.0000,0.0000,0.0492,0.0001,200,0.4535
0.0508,0.0000,0.0000,0.0000,0.0507,0.0000,200,0.4623
0.0528,0.0000,0.0000,0.0000,0.0528,0.0000,200,0.4632
