response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0127,0.0002,0.0000,0.0001,0.0123,0.0001,200,0.0003
0.0129,0.0005,0.0002,0.0001,0.0123,0.0001,200,0.0001
0.0129,0.0004,0.0001,0.0001,0.0122,0.0002,200,0.0002
0.0131,0.0002,0.0000,0.0001,0.0126,0.0000,200,0.0002
0.0147,0.0000,0.0000,0.0000,0.0146,0.0001,200,0.0133
0.0158,0.0000,0.0000,0.0000,0.0156,0.0001,200,0.0130
0.0164,0.0000,0.0000,0.0001,0.0161,0.0001,200,0.0131
0.0191,0.0000,0.0000,0.0000,0.0189,0.0001,200,0.0130
0.0158,0.0000,0.0000,0.0000,0.0157,0.0001,200,0.0288
0.0166,0.0000,0.0000,0.0000,0.0165,0.0000,200,0.0280
0.0286,0.0000,0.0000,0.0000,0.0285,0.0001,200,0.0446
0.0411,0.0000,0.0000,0.0000,0.0409,0.0001,200,0.0321
0.0438,0.0000,0.0000,0.0000,0.0436,0.0001,200,0.0295
0.0289,0.0000,0.0000,0.0000,0.0288,0.0001,200,0.0446
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.0732
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.0732
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0735
0.0080,0.0000,0.0000,0.0001,0.0078,0.0001,200,0.0732
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0809
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0812
0.0077,0.0000,0.0000,0.0001,0.0076,0.0001,200,0.0811
0.0081,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.0809
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0883
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0888
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0888
0.0118,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.0889
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.0957
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.0961
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,0.0960
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.1007
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.1034
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.1040
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.1042
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.1080
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.1103
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.1111
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.1108
0.0079,0.0000,0.0000,0.0000,0.0077,0.0002,200,0.1147
0.0102,0.0000,0.0000,0.0000,0.0100,0.0001,200,0.1183
0.0111,0.0000,0.0000,0.0000,0.0110,0.0001,200,0.1175
0.0085,0.0000,0.0000,0.0001,0.0083,0.0001,200,0.1226
0.0131,0.0000,0.0000,0.0000,0.0130,0.0001,200,0.1182
0.0081,0.0000,0.0000,0.0000,0.0079,0.0001,200,0.1285
0.0098,0.0000,0.0000,0.0000,0.0096,0.0001,200,0.1286
0.0097,0.0000,0.0000,0.0000,0.0095,0.0002,200,0.1311
0.0110,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.1313
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,200,0.1366
0.0109,0.0000,0.0000,0.0000,0.0107,0.0001,200,0.1383
0.0111,0.0000,0.0000,0.0001,0.0109,0.0001,200,0.1409
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.1446
0.0098,0.0000,0.0000,0.0000,0.0096,0.0002,200,0.1423
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.1492
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.1520
0.0074,0.0000,0.0000,0.0001,0.0073,0.0000,200,0.1521
0.0084,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.1520
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.1567
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.1595
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.1593
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.1605
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.1646
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.1676
0.0085,0.0000,0.0000,0.0001,0.0084,0.0000,200,0.1668
0.0086,0.0000,0.0000,0.0000,0.0085,0.0000,200,0.1667
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.1719
0.0070,0.0000,0.0000,0.0001,0.0068,0.0001,200,0.1751
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.1753
0.0101,0.0000,0.0000,0.0000,0.0100,0.0000,200,0.1753
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.1821
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,0.1803
0.0094,0.0000,0.0000,0.0024,0.0069,0.0001,200,0.1828
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.1854
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,200,0.1890
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.1891
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,200,0.1922
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.1923
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.1956
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.1956
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.1988
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.1989
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.2023
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.2023
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.2066
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.2066
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.2086
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.2089
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.2130
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.2132
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.2150
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.2151
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.2193
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.2193
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.2212
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.2212
0.0067,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.2255
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.2255
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.2277
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,200,0.2277
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.2322
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,0.2326
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.2366
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.2367
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.2386
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.2385
0.0063,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.2429
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,200,0.2429
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.2447
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.2447
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.2492
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.2494
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.2509
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,0.2514
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.2554
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.2555
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.2571
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.2573
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,0.2616
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.2617
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.2633
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.2634
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,0.2680
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.2684
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.2695
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.2694
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,200,0.2744
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.2746
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.2756
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.2757
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.2810
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.2811
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.2818
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.2818
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.2873
