ok,latency_ms
1,27.849
1,36.067
1,33.239
1,32.364
1,43.459
1,43.056
1,47.734
1,55.847
1,36.445
1,65.918
1,70.12
1,71.523
1,25.762
1,132.949
1,41.196
1,96.675
1,46.3
1,36.486
1,32.546
1,51.232
1,34.676
1,40.933
1,58.29
1,93.136
1,56.792
1,45.808
1,59.406
1,35.699
1,45.316
1,98.825
1,118.496
1,99.192
1,71.197
1,96.3
1,93.037
1,57.177
1,143.368
1,40.948
1,39.656
1,66.231
1,55.564
1,200.507
1,64.268
1,54.396
1,50.398
1,54.242
1,111.997
1,52.679
1,55.373
1,26.96
1,35.707
1,67.312
1,198.121
1,61.273
1,68.303
1,35.153
1,70.429
1,56.378
1,45.905
1,51.599
1,59.345
1,62.385
1,73.967
1,63.464
1,48.949
1,75.714
1,86.751
1,70.265
1,62.868
1,69.834
1,88.918
1,84.518
1,71.324
1,52.755
1,93.515
1,49.825
1,90.594
1,66.494
1,88.458
1,36.343
1,24.483
1,67.876
1,31.529
1,98.148
1,44.765
1,47.078
1,43.936
1,73.434
1,63.399
1,47.937
1,108.424
1,84.479
1,86.745
1,51.652
1,47.46
1,38.378
1,54.57
1,55.061
1,60.537
1,36.989
1,43.515
1,59.655
1,49.748
1,61.454
1,63.556
1,30.173
1,35.839
1,64.393
1,41.436
1,38.061
1,86.352
1,33.918
1,68.696
1,39.618
1,40.632
1,74.294
1,34.484
1,61.105
1,59.338
1,60.267
1,57.036
1,41.208
1,55.992
1,89.874
1,50.37
1,85.96
1,39.373
1,31.73
1,66.776
1,67.431
1,71.194
1,42.587
1,52.957
1,45.685
1,56.263
1,64.898
1,70.415
1,47.601
1,52.497
1,57.939
1,56.148
1,60.418
1,34.362
1,56.291
1,94.363
1,107.268
1,85.747
1,86.964
1,66.8
1,49.034
1,65.806
1,69.92
1,88.287
1,65.138
1,76.063
1,67.01
1,70.597
1,92.179
1,31.282
1,80.272
1,36.886
1,53.827
1,73.907
1,103.716
1,61.818
1,30.791
1,51.041
1,43.003
1,50.933
1,43.894
1,60.608
1,90.808
1,28.599
1,31.76
1,70.601
1,38.576
1,21.414
1,47.382
1,50.224
1,75.887
1,51.835
1,51.02
1,44.821
1,20.508
1,25.879
1,72.77
1,69.763
1,38.626
1,41.978
1,51.386
1,17.63
1,92.501
1,71.15
1,39.054
1,44.518
1,56.569
1,81.393
1,63.217
1,55.84
1,51.657
1,38.136
1,65.812
1,69.452
1,62.426
1,43.321
1,62.016
1,59.06
1,66.544
1,21.666
1,33.815
1,65.0
1,46.518
1,28.939
1,66.777
1,41.5
1,63.858
1,49.125
1,45.169
1,37.597
1,54.34
1,52.875
1,67.624
1,67.861
1,79.853
1,59.564
1,62.163
1,74.108
1,86.456
1,84.9
1,81.238
1,94.305
1,99.129
1,69.114
1,47.866
1,46.961
1,111.707
1,119.355
1,111.901
1,119.131
1,129.874
1,80.782
1,59.664
1,127.202
1,117.43
1,156.376
1,22.916
1,86.998
1,79.033
1,83.334
1,75.473
1,79.812
1,36.663
1,56.938
1,50.795
1,74.468
1,64.125
1,63.221
1,105.976
1,51.113
1,82.235
1,78.442
1,47.198
1,98.588
1,132.155
1,95.487
1,95.316
1,79.41
1,57.027
1,95.619
1,112.051
1,110.985
1,106.433
1,61.009
1,126.795
1,83.522
1,42.155
1,37.688
1,61.796
1,43.736
1,45.961
1,68.343
1,47.263
1,43.778
1,74.454
1,87.636
1,78.296
1,60.704
1,51.694
1,59.553
1,46.372
1,47.706
1,45.597
1,59.532
1,56.667
1,59.447
1,61.367
1,109.1
1,85.225
1,105.585
1,116.183
1,113.176
1,118.067
1,126.934
1,101.014
1,133.281
1,142.917
1,174.334
1,145.723
1,146.947
1,166.118
1,143.358
1,136.008
1,148.775
1,191.064
1,103.437
1,85.459
1,111.581
1,85.84
1,62.487
1,72.114
1,82.909
1,111.494
1,161.215
1,99.91
1,109.324
1,116.816
1,181.764
1,128.726
1,52.957
1,48.757
1,174.798
1,222.493
1,179.631
1,191.929
1,187.374
1,191.986
1,165.931
1,193.574
1,195.235
1,226.329
1,83.201
1,180.87
1,195.306
1,91.592
1,204.281
1,58.419
1,53.049
1,65.928
1,58.185
1,64.32
1,146.088
1,149.973
1,73.578
1,106.664
1,110.106
1,67.686
1,91.55
1,134.372
1,172.857
1,103.517
1,131.507
1,134.332
1,133.106
1,150.206
1,136.665
1,133.056
1,86.005
1,99.876
1,51.792
1,93.831
1,157.618
1,46.328
1,46.062
1,49.464
1,53.649
1,51.816
1,125.193
1,57.674
1,84.011
1,187.186
1,134.166
1,65.67
1,52.119
1,53.36
1,80.084
1,81.519
1,31.141
1,32.649
1,65.255
1,64.647
1,54.127
1,119.014
1,43.06
1,62.874
1,46.347
1,63.91
1,85.358
1,135.44
1,92.286
1,93.177
1,54.055
1,138.249
1,100.817
1,55.623
1,95.547
1,75.708
1,77.484
1,87.71
1,87.242
1,72.505
1,126.96
1,68.811
1,143.371
1,110.906
1,59.05
1,83.544
1,134.758
1,62.431
1,90.408
1,150.158
1,120.801
1,147.849
1,51.344
1,54.799
1,62.641
1,111.418
1,97.156
1,115.599
1,120.831
1,98.325
1,76.936
1,119.026
1,99.043
1,127.431
1,108.991
1,89.221
1,80.252
1,92.435
1,100.909
1,117.03
1,114.465
1,130.525
1,103.221
1,44.758
1,56.889
1,56.393
1,146.679
1,52.447
1,53.387
1,53.524
1,57.219
1,57.567
1,53.22
1,34.365
1,63.788
1,67.898
1,66.89
1,66.883
1,64.904
1,85.966
1,67.575
1,77.497
1,87.828
1,79.744
1,83.692
1,135.444
1,101.342
1,101.043
1,114.4
1,143.85
1,82.956
1,62.094
1,94.338
1,93.032
1,153.802
1,116.519
1,99.565
1,66.336
1,150.016
1,155.1
1,145.485
1,100.595
1,141.939
1,153.777
1,92.888
1,75.372
1,83.635
1,99.322
1,67.913
1,76.974
1,89.292
1,98.506
1,127.324
1,84.657
1,143.269
1,134.363
1,163.683
1,127.314
1,179.329
1,144.408
1,200.12
1,201.298
1,206.716
1,203.334
1,197.628
1,172.152
1,111.16
1,210.435
1,87.077
1,201.165
1,52.312
1,220.878
1,151.115
1,68.634
1,75.301
1,36.005
1,67.495
1,33.074
1,32.01
1,56.94
1,60.745
1,95.21
1,92.269
1,138.159
1,29.755
1,148.127
1,114.241
1,107.838
1,105.779
1,131.951
1,89.365
1,48.024
1,138.96
1,80.489
1,293.66
1,85.071
1,219.684
1,159.877
1,146.935
1,186.797
1,262.4
1,214.769
1,51.806
1,113.652
1,105.572
1,111.641
1,279.962
1,117.565
1,201.612
1,218.345
1,187.27
1,298.144
1,96.363
1,76.655
1,203.989
1,214.021
1,302.065
1,258.473
1,244.465
1,61.565
1,111.382
1,125.196
1,114.992
1,186.993
1,156.612
1,83.233
1,106.136
1,104.958
1,89.155
1,81.24
1,145.172
1,86.731
1,97.166
1,111.445
1,118.202
1,232.022
1,118.077
1,125.597
1,163.115
1,47.828
1,51.986
1,44.941
1,36.812
1,57.284
1,56.171
1,41.523
1,136.547
1,37.149
1,28.514
1,37.024
1,43.181
1,63.686
1,61.351
1,65.048
1,63.551
1,51.341
1,37.027
1,67.088
1,62.099
1,40.494
1,62.991
1,51.928
1,51.45
1,54.745
1,80.198
1,71.432
1,70.557
1,50.915
1,55.483
1,53.094
1,101.216
1,98.6
1,86.423
1,61.931
1,67.288
1,97.582
1,66.699
1,57.58
1,49.084
1,72.812
1,68.554
1,64.836
1,70.014
1,109.678
1,180.439
1,188.07
1,196.446
1,151.399
1,201.81
1,139.795
1,168.69
1,133.278
1,144.646
1,163.431
1,181.057
1,139.673
1,174.655
1,171.68
1,132.322
1,36.062
1,193.792
1,166.925
1,79.893
1,202.714
1,81.31
1,78.004
1,90.663
1,81.45
1,109.509
1,156.748
1,95.551
1,103.221
1,109.601
1,120.986
1,127.033
1,120.93
1,119.337
1,91.761
1,80.383
1,99.193
1,40.514
1,54.175
1,85.247
1,51.183
1,64.952
1,101.14
1,59.957
1,65.387
1,83.272
1,42.07
1,41.085
1,82.917
1,49.714
1,112.322
1,67.761
1,71.063
1,29.305
1,25.469
1,62.795
1,33.338
1,69.308
1,60.113
1,58.034
1,386.234
1,84.965
1,51.173
1,55.162
1,60.322
1,59.243
1,61.859
1,65.65
1,98.664
1,75.11
1,71.195
1,46.762
1,61.991
1,68.898
1,71.667
1,101.781
1,76.241
1,73.44
1,82.82
1,46.615
1,37.628
1,49.33
1,39.458
1,62.466
1,64.835
1,54.213
1,46.329
1,67.607
1,88.048
1,74.708
1,73.122
1,88.966
1,92.811
1,81.789
1,35.859
1,68.718
1,38.445
1,40.882
1,48.527
1,27.524
1,93.681
1,74.146
1,36.001
1,96.115
1,62.194
1,75.484
1,106.653
1,87.795
1,48.642
1,113.983
1,92.361
1,92.43
1,116.418
1,49.198
1,50.443
1,41.545
1,27.215
1,37.551
1,57.716
1,46.367
1,58.836
1,47.477
1,48.998
1,29.844
1,55.103
1,67.622
1,84.285
1,32.99
1,44.867
1,56.674
1,43.137
1,48.179
1,56.793
1,41.087
1,52.316
1,34.79
1,31.727
1,35.864
1,66.136
1,47.614
1,40.987
1,43.285
1,46.811
1,57.979
1,54.075
1,57.598
1,48.072
1,39.771
1,67.538
1,44.47
1,71.596
1,72.866
1,80.653
1,63.501
1,64.069
1,64.933
1,44.512
1,51.327
1,36.536
1,45.998
1,47.9
1,47.607
1,52.163
1,68.659
1,62.655
1,52.684
1,77.015
1,84.991
1,48.71
1,62.082
1,43.938
1,86.962
1,85.397
1,93.143
1,56.347
1,96.305
1,80.222
1,115.518
1,72.192
1,105.78
1,51.948
1,83.157
1,118.49
1,102.979
1,44.628
1,66.884
1,28.447
1,72.921
1,62.542
1,64.674
1,150.823
1,49.219
1,110.215
1,93.09
1,76.65
1,36.502
1,89.247
1,32.381
1,40.313
1,80.174
1,83.112
1,37.275
1,51.015
1,98.498
1,56.728
1,56.341
1,78.625
1,62.934
1,112.138
1,60.95
1,104.317
1,55.925
1,46.993
1,69.096
1,43.654
1,69.157
1,77.58
1,70.671
1,62.956
1,89.772
1,105.613
1,106.642
1,68.713
1,95.116
1,31.501
1,64.086
1,37.735
1,42.562
1,54.366
1,25.194
1,48.568
1,24.691
1,53.858
1,56.193
1,76.672
1,50.69
1,63.66
1,35.667
1,57.098
1,59.89
1,63.105
1,120.625
1,65.215
1,48.918
1,54.786
1,89.79
1,83.741
1,105.54
1,112.402
1,128.389
1,121.607
1,119.871
1,135.127
1,134.272
1,98.023
1,148.527
1,95.235
1,120.878
1,98.359
1,130.765
