ok,latency_ms
1,119.997
1,141.365
1,159.759
1,156.479
1,190.171
1,110.927
1,65.164
1,97.779
1,108.775
1,204.657
1,38.072
1,207.046
1,126.536
1,97.401
1,238.239
1,48.102
1,265.644
1,267.676
1,68.24
1,79.3
1,287.351
1,80.742
1,86.064
1,70.595
1,73.508
1,276.869
1,260.228
1,56.157
1,118.514
1,107.331
1,329.571
1,313.912
1,139.922
1,307.651
1,78.262
1,305.645
1,61.121
1,356.66
1,102.194
1,71.399
1,153.965
1,140.279
1,110.626
1,34.886
1,152.66
1,99.649
1,145.351
1,71.439
1,54.584
1,120.779
1,81.581
1,149.14
1,151.182
1,149.215
1,70.965
1,77.56
1,69.509
1,63.097
1,170.182
1,58.12
1,66.233
1,70.483
1,80.125
1,43.462
1,81.448
1,42.081
1,49.249
1,53.997
1,64.006
1,47.504
1,111.513
1,64.954
1,77.08
1,87.726
1,90.157
1,67.397
1,59.929
1,121.677
1,119.278
1,83.88
1,149.635
1,101.841
1,100.861
1,83.617
1,107.735
1,103.301
1,85.107
1,76.831
1,71.263
1,69.362
1,56.595
1,74.967
1,92.577
1,50.975
1,101.638
1,81.426
1,116.288
1,71.756
1,49.112
1,86.777
1,85.863
1,89.284
1,85.783
1,146.864
1,134.473
1,87.576
1,91.414
1,91.064
1,59.606
1,30.304
1,49.533
1,36.88
1,40.616
1,33.018
1,57.136
1,48.829
1,50.631
1,54.593
1,41.792
1,57.557
1,49.599
1,74.241
1,46.511
1,171.602
1,81.4
1,63.262
1,60.17
1,92.089
1,84.644
1,85.236
1,111.141
1,37.49
1,216.123
1,67.373
1,207.122
1,198.845
1,97.782
1,92.332
1,94.097
1,49.52
1,50.51
1,55.794
1,226.38
1,83.976
1,51.688
1,44.124
1,107.282
1,59.255
1,26.983
1,56.528
1,81.396
1,67.144
1,64.978
1,92.968
1,44.098
1,41.857
1,45.799
1,50.823
1,60.607
1,43.813
1,67.348
1,38.377
1,98.442
1,46.42
1,180.757
1,57.7
1,35.296
1,57.848
1,96.357
1,59.471
1,66.846
1,101.507
1,87.771
1,53.931
1,130.043
1,112.619
1,170.704
1,62.715
1,130.479
1,87.658
1,86.134
1,70.599
1,61.098
1,83.399
1,98.119
1,102.711
1,69.842
1,72.592
1,78.2
1,74.458
1,62.257
1,92.585
1,68.381
1,41.728
1,51.623
1,45.888
1,40.461
1,76.629
1,77.287
1,87.478
1,82.769
1,85.996
1,49.395
1,59.45
1,56.833
1,55.032
1,93.853
1,76.293
1,26.094
1,25.586
1,32.21
1,44.868
1,41.619
1,70.895
1,38.297
1,37.308
1,53.857
1,44.375
1,57.465
1,52.844
1,59.253
1,49.595
1,60.61
1,69.378
1,76.493
1,71.962
1,46.346
1,82.081
1,87.525
1,66.125
1,96.707
1,110.624
1,63.128
1,92.747
1,77.134
1,102.43
1,57.181
1,89.66
1,74.779
1,64.383
1,37.631
1,71.517
1,73.884
1,73.71
1,41.089
1,45.056
1,48.382
1,102.821
1,89.111
1,58.018
1,65.789
1,75.135
1,69.713
1,55.737
1,63.847
1,80.386
1,64.475
1,72.601
1,80.032
1,85.86
1,82.754
1,67.682
1,88.542
1,80.317
1,85.549
1,27.492
1,77.231
1,38.397
1,28.172
1,42.007
1,33.554
1,47.054
1,51.333
1,34.93
1,38.25
1,36.491
1,37.484
1,41.974
1,51.982
1,49.183
1,58.078
1,61.897
1,94.487
1,97.99
1,79.732
1,99.569
1,86.382
1,84.022
1,113.095
1,112.754
1,94.917
1,114.084
1,94.767
1,96.966
1,97.578
1,110.782
1,73.831
1,26.579
1,17.585
1,92.667
1,69.025
1,75.17
1,72.859
1,98.942
1,32.093
1,34.674
1,39.233
1,31.649
1,46.303
1,38.518
1,31.441
1,42.802
1,43.412
1,58.398
1,60.151
1,65.519
1,36.309
1,67.14
1,65.758
1,63.092
1,76.869
1,59.973
1,36.556
1,87.343
1,86.244
1,89.239
1,73.363
1,87.925
1,46.371
1,65.435
1,70.316
1,72.02
1,46.747
1,52.093
1,48.123
1,62.636
1,85.834
1,54.593
1,70.512
1,60.534
1,90.685
1,101.162
1,92.896
1,97.107
1,99.981
1,101.615
1,104.972
1,109.189
1,108.51
1,98.946
1,101.947
1,90.528
1,103.817
1,128.75
1,126.331
1,128.419
1,49.92
1,60.378
1,59.404
1,61.218
1,63.02
1,65.724
1,66.85
1,69.747
1,73.434
1,103.959
1,66.048
1,98.755
1,107.869
1,80.168
1,75.898
1,116.96
1,46.943
1,118.243
1,100.526
1,134.928
1,136.815
1,140.467
1,66.261
1,88.224
1,93.075
1,97.981
1,54.421
1,104.161
1,63.831
1,108.627
1,112.362
1,92.742
1,107.077
1,110.422
1,79.679
1,118.768
1,91.098
1,117.74
1,101.253
1,69.789
1,103.961
1,85.967
1,143.102
1,35.575
1,89.249
1,93.856
1,88.477
1,35.845
1,96.139
1,60.218
1,74.047
1,51.93
1,141.687
1,70.238
1,89.996
1,83.603
1,71.576
1,141.036
1,45.859
1,151.967
1,121.943
1,33.349
1,85.848
1,94.501
1,100.673
1,98.165
1,120.238
1,106.2
1,131.377
1,69.684
1,77.698
1,79.711
1,79.347
1,127.846
1,64.101
1,66.36
1,70.597
1,76.943
1,116.762
1,52.737
1,47.881
1,48.046
1,55.73
1,49.276
1,41.981
1,57.702
1,26.211
1,73.73
1,56.561
1,65.704
1,90.206
1,86.891
1,50.886
1,51.588
1,356.121
1,45.471
1,62.38
1,48.502
1,52.329
1,34.85
1,66.548
1,27.215
1,34.337
1,34.473
1,52.402
1,54.579
1,59.644
1,61.993
1,52.761
1,50.344
1,55.369
1,262.574
1,81.37
1,82.024
1,297.339
1,96.305
1,115.994
1,100.343
1,69.804
1,79.991
1,83.663
1,79.599
1,75.101
1,116.964
1,115.437
1,122.785
1,356.95
1,63.937
1,104.145
1,72.328
1,66.269
1,69.02
1,108.916
1,400.936
1,159.248
1,82.205
1,41.305
1,80.955
1,42.611
1,53.628
1,61.709
1,100.069
1,71.894
1,85.995
1,54.505
1,33.208
1,55.098
1,78.828
1,47.512
1,47.711
1,65.22
1,87.043
1,54.975
1,53.966
1,56.686
1,65.669
1,60.198
1,33.383
1,48.116
1,69.113
1,73.165
1,69.727
1,71.705
1,42.16
1,61.617
1,48.614
1,80.662
1,71.005
1,69.615
1,57.111
1,56.999
1,79.925
1,94.888
1,58.028
1,74.923
1,81.078
1,87.954
1,61.788
1,75.769
1,74.87
1,89.394
1,43.022
1,83.68
1,65.691
1,42.583
1,69.581
1,50.586
1,50.964
1,52.118
1,45.807
1,29.032
1,20.18
1,19.275
1,72.592
1,39.395
1,49.905
1,57.977
1,95.687
1,48.813
1,61.584
1,73.417
1,64.546
1,74.671
1,80.36
1,82.029
1,80.013
1,87.943
1,52.063
1,60.444
1,60.845
1,62.109
1,46.649
1,67.566
1,70.358
1,48.899
1,81.454
1,56.922
1,53.654
1,56.968
1,79.081
1,65.351
1,80.182
1,70.474
1,70.436
1,68.777
1,109.449
1,82.206
1,94.126
1,80.84
1,97.485
1,53.926
1,65.077
1,64.751
1,76.516
1,78.411
1,74.097
1,86.318
1,42.735
1,50.963
1,68.668
1,43.735
1,82.426
1,44.738
1,59.873
1,50.995
1,53.912
1,56.747
1,56.126
1,63.232
1,80.408
1,76.618
1,62.36
1,67.788
1,37.493
1,81.771
1,67.531
1,43.03
1,72.111
1,273.189
1,104.07
1,91.668
1,63.342
1,57.779
1,73.967
1,73.553
1,75.607
1,66.321
1,56.534
1,74.266
1,73.485
1,78.582
1,329.063
1,90.817
1,61.485
1,32.356
1,48.973
1,32.566
1,72.723
1,96.367
1,50.757
1,65.067
1,57.156
1,52.221
1,44.225
1,53.888
1,59.093
1,63.304
1,45.33
1,68.502
1,59.661
1,63.199
1,72.025
1,76.896
1,98.11
1,111.087
1,68.779
1,99.934
1,107.732
1,55.129
1,110.802
1,146.476
1,102.464
1,130.947
1,72.13
1,105.944
1,112.041
1,26.236
1,140.3
1,174.317
1,126.954
1,175.716
1,100.004
1,81.666
1,51.689
1,79.118
1,52.05
1,79.667
1,115.95
1,56.633
1,101.69
1,124.836
1,128.391
1,29.082
1,94.952
1,41.607
1,53.505
1,51.521
1,59.151
1,93.294
1,103.489
1,88.346
1,145.393
1,105.317
1,186.837
1,119.105
1,173.706
1,89.515
1,102.024
1,122.274
1,120.556
1,144.002
1,77.714
1,131.791
1,98.782
1,269.563
1,98.274
1,49.923
1,95.824
1,69.075
1,49.699
1,59.638
1,88.312
1,81.375
1,55.911
1,78.619
1,78.755
1,61.233
1,63.955
1,85.893
1,77.195
1,96.037
1,121.665
1,115.119
1,91.106
1,87.149
1,66.414
1,43.237
1,81.612
1,67.045
1,41.305
1,122.867
1,58.883
1,58.869
1,126.329
1,82.958
1,59.287
1,28.373
1,81.914
1,78.419
1,290.494
1,43.675
1,102.087
1,76.306
1,97.23
1,76.02
1,65.072
1,126.552
1,83.21
1,81.103
1,109.205
1,131.73
1,117.102
1,83.187
1,103.001
1,123.619
1,103.241
1,41.648
1,43.683
1,77.522
1,110.485
1,95.253
1,49.675
1,48.163
1,47.726
1,72.884
1,82.487
1,74.811
1,50.842
1,67.121
1,79.637
1,55.442
1,68.294
1,90.554
1,65.52
1,63.391
1,97.282
1,65.083
1,93.675
1,80.768
1,51.283
1,99.538
1,51.576
1,59.187
1,58.563
1,110.602
1,72.781
1,74.554
1,72.07
1,43.36
1,49.437
1,75.291
1,50.006
1,37.365
1,67.399
1,35.634
1,78.73
1,82.851
1,91.305
1,85.025
1,114.593
1,83.263
1,116.518
1,116.935
1,110.629
1,46.765
1,48.511
1,48.729
1,47.632
1,34.379
1,92.218
1,48.364
1,58.107
1,45.416
1,122.554
1,65.908
1,49.261
1,72.885
1,58.387
1,85.52
1,65.968
1,81.516
1,69.704
1,96.489
1,100.309
1,58.135
1,83.764
1,108.748
1,109.123
1,81.514
1,78.932
1,43.611
1,120.204
1,129.296
1,61.002
1,60.692
1,60.784
1,39.166
1,100.9
1,56.968
1,56.061
1,74.175
1,69.687
1,91.029
1,127.328
1,81.85
1,51.374
1,42.967
1,79.679
1,49.875
1,50.94
1,53.197
1,64.629
1,29.933
1,26.28
1,29.63
1,23.835
1,61.012
1,58.338
1,41.992
1,72.006
1,56.771
1,48.109
1,55.545
1,69.062
1,373.143
1,73.411
1,65.537
