response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0076,0.0003,0.0000,0.0001,0.0069,0.0002,200,0.0001
0.0074,0.0002,0.0000,0.0000,0.0070,0.0000,200,0.0004
0.0074,0.0001,0.0000,0.0001,0.0072,0.0000,200,0.0005
0.0095,0.0002,0.0000,0.0001,0.0092,0.0001,200,0.0003
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,200,0.0078
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,0.0079
0.0080,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0077
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,0.0099
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.0157
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.0157
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0157
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.0178
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0224
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0224
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0227
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.0254
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0295
0.0072,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0296
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0294
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.0334
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0368
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.0368
0.0080,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.0370
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.0401
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0440
0.0068,0.0000,0.0000,0.0000,0.0065,0.0002,200,0.0447
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0451
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.0467
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0515
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.0514
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.0517
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,0.0544
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0584
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0587
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.0589
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,200,0.0609
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,0.0655
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.0656
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.0674
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0669
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,200,0.0719
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0720
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.0736
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0740
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0787
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.0787
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,200,0.0806
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0801
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.0858
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.0864
0.0074,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.0871
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0872
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.0934
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.0935
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0945
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0946
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.1010
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.1014
