response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0103,0.0031,0.0000,0.0002,0.0068,0.0001,200,0.0002
0.0162,0.0031,0.0000,0.0006,0.0125,0.0000,200,0.0003
0.0166,0.0008,0.0000,0.0001,0.0157,0.0000,200,0.0003
0.0075,0.0000,0.0000,0.0000,0.0063,0.0008,200,0.0105
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.0165
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.0180
0.0144,0.0000,0.0000,0.0060,0.0084,0.0000,200,0.0169
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0243
0.0315,0.0009,0.0000,0.0011,0.0149,0.0146,200,0.0002
0.0112,0.0000,0.0000,0.0000,0.0111,0.0001,200,0.0313
0.0109,0.0000,0.0000,0.0000,0.0109,0.0000,200,0.0317
0.0190,0.0000,0.0000,0.0000,0.0189,0.0001,200,0.0242
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,200,0.0313
0.0123,0.0000,0.0000,0.0000,0.0110,0.0000,200,0.0426
0.0130,0.0000,0.0000,0.0000,0.0125,0.0000,200,0.0426
0.0134,0.0000,0.0000,0.0000,0.0134,0.0000,200,0.0432
0.0164,0.0000,0.0000,0.0000,0.0164,0.0000,200,0.0433
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.0555
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,0.0549
0.0094,0.0000,0.0000,0.0000,0.0093,0.0000,200,0.0566
0.0100,0.0000,0.0000,0.0000,0.0100,0.0000,200,0.0598
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.0698
0.0135,0.0000,0.0000,0.0000,0.0135,0.0000,200,0.0637
0.0115,0.0000,0.0000,0.0000,0.0115,0.0000,200,0.0660
0.0156,0.0000,0.0000,0.0000,0.0155,0.0000,200,0.0627
0.0106,0.0000,0.0000,0.0000,0.0105,0.0000,200,0.0763
0.0097,0.0000,0.0000,0.0000,0.0096,0.0000,200,0.0775
0.0096,0.0000,0.0000,0.0000,0.0096,0.0000,200,0.0782
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.0879
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0872
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.0940
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0942
0.0065,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.1008
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.1005
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.1077
0.0411,0.0000,0.0000,0.0000,0.0410,0.0000,200,0.0773
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.1143
0.0222,0.0000,0.0000,0.0000,0.0222,0.0000,200,0.1073
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,200,0.1206
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.1299
0.0143,0.0000,0.0000,0.0000,0.0142,0.0000,200,0.1363
0.0639,0.0000,0.0000,0.0000,0.0638,0.0000,200,0.0868
0.0324,0.0000,0.0000,0.0000,0.0321,0.0002,200,0.1184
0.0093,0.0000,0.0000,0.0000,0.0093,0.0000,200,0.1507
0.0306,0.0000,0.0000,0.0000,0.0305,0.0000,200,0.1296
0.0098,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.1506
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.1604
