ok,latency_ms
1,181.244
1,263.731
1,265.358
1,327.357
1,176.771
1,145.859
1,178.586
1,130.09
1,188.816
1,141.455
1,142.12
1,167.169
1,133.762
1,165.151
1,133.294
1,173.147
1,131.232
1,101.712
1,152.825
1,120.41
1,122.373
1,120.41
1,151.144
1,131.348
1,134.845
1,152.03
1,116.475
1,90.803
1,87.883
1,109.581
1,112.628
1,119.597
1,109.632
1,138.808
1,87.008
1,109.857
1,147.973
1,90.083
1,108.525
1,140.326
1,103.421
1,116.6
1,112.331
1,138.462
1,106.161
1,138.618
1,86.417
1,94.048
1,126.169
1,101.302
1,128.302
1,103.077
1,119.958
1,96.281
1,92.748
1,119.113
1,109.446
1,111.98
1,105.948
1,95.486
1,136.464
1,107.543
1,139.792
1,95.442
1,130.905
1,109.928
1,111.9
1,105.059
1,96.829
1,150.45
1,111.236
1,117.229
1,118.933
1,106.14
1,102.665
1,91.438
1,138.05
1,110.45
1,112.769
1,159.949
1,163.774
1,157.673
1,148.392
1,175.691
1,128.82
1,125.565
1,162.023
1,147.525
1,120.885
1,114.142
1,133.169
1,93.521
1,94.152
1,123.338
1,121.391
1,107.911
1,107.586
1,128.88
1,90.173
1,92.153
1,113.595
1,105.922
1,108.442
1,125.575
1,132.763
1,115.597
1,110.976
1,139.007
1,93.531
1,104.628
1,137.888
1,106.77
1,140.245
1,103.479
1,118.24
1,101.538
1,134.954
1,110.245
1,114.101
1,148.53
1,108.947
1,115.958
1,119.501
1,121.29
1,113.007
1,102.904
1,139.962
1,97.346
1,102.495
1,118.315
1,96.244
1,115.733
1,101.087
1,121.435
1,97.186
1,118.013
1,103.478
1,99.462
1,114.111
1,95.405
1,128.445
1,105.34
1,131.873
1,90.749
1,112.178
1,88.165
1,90.058
1,124.496
1,105.58
1,129.418
1,108.423
1,132.272
1,98.246
1,103.916
1,140.793
1,102.684
1,144.775
1,110.939
1,116.584
1,99.168
1,91.225
1,136.5
1,116.332
1,132.125
1,103.038
1,121.68
1,91.42
1,104.46
1,122.67
1,91.653
1,122.157
1,101.291
1,115.82
1,88.382
1,108.946
1,99.287
1,93.867
1,108.254
1,94.044
1,115.057
1,92.472
1,121.139
1,88.87
1,101.382
1,130.889
1,117.307
1,118.901
1,101.704
1,126.966
1,92.631
1,93.424
1,136.673
1,115.498
1,116.23
1,142.976
1,140.438
1,98.894
1,119.296
1,148.781
1,110.833
1,120.353
1,125.203
1,111.161
1,101.489
1,91.225
1,130.95
1,94.592
1,92.459
1,122.847
1,116.458
1,117.149
1,118.448
1,119.952
1,110.256
1,121.629
1,111.021
1,132.799
1,106.068
1,109.252
1,153.245
1,102.414
1,147.117
1,118.751
1,99.504
1,139.391
1,115.779
1,120.727
1,116.665
1,151.367
1,110.413
1,116.549
1,138.443
1,97.264
1,97.496
1,112.323
1,129.04
1,107.124
1,110.18
1,128.579
1,108.015
1,98.526
1,98.457
1,116.99
1,117.484
1,127.467
1,115.875
1,125.025
1,84.901
1,86.362
1,137.633
1,107.289
1,105.404
1,123.065
1,123.151
1,107.554
1,110.138
1,118.1
1,113.58
1,109.6
1,113.464
1,136.13
1,105.848
1,142.163
1,123.582
1,113.486
1,124.49
1,116.289
1,144.985
1,109.19
1,127.677
1,94.116
1,111.69
1,111.367
1,97.361
1,118.176
1,103.635
1,131.872
1,91.558
1,115.758
1,97.54
1,93.777
1,116.715
1,108.759
1,110.985
1,101.548
1,124.098
1,97.829
1,112.772
1,103.443
1,126.055
1,114.164
1,106.671
1,130.242
1,113.287
1,139.788
1,122.92
1,140.882
