ok,latency_ms
1,235.096
1,253.862
1,165.839
1,373.388
1,174.387
1,138.795
1,435.269
1,148.222
1,125.576
1,163.803
1,433.927
1,86.098
1,83.166
1,450.569
1,167.215
1,145.947
1,187.424
1,212.218
1,742.315
1,150.341
1,164.851
1,275.75
1,410.664
1,759.666
1,637.233
1,794.096
1,51.08
1,60.851
1,781.166
1,419.101
1,223.996
1,517.797
1,810.873
1,72.225
1,353.832
1,920.539
1,933.865
1,143.572
1,61.799
1,103.523
1,136.926
1,101.049
1,297.707
1,377.03
1,387.611
1,219.567
1,156.75
1,446.569
1,67.505
1,369.358
1,237.373
1,212.199
1,101.047
1,80.538
1,439.101
1,65.962
1,122.569
1,48.988
1,53.313
1,64.187
1,124.765
1,136.418
1,194.113
1,100.929
1,71.565
1,692.391
1,1371.621
1,1314.065
1,56.26
1,91.654
1,50.201
1,774.562
1,216.369
1,232.024
1,175.465
1,555.586
1,302.084
1,344.241
1,379.086
1,971.52
1,412.355
1,403.18
1,459.336
1,65.722
1,56.084
1,96.992
1,45.238
1,60.617
1,126.96
1,160.374
1,184.442
1,611.145
1,92.773
1,200.908
1,114.588
1,122.66
1,931.515
1,108.945
1,558.054
1,134.017
1,130.31
1,141.345
1,677.141
1,454.884
1,318.576
1,204.059
1,1688.288
1,524.192
1,1655.17
1,130.0
1,1478.864
1,730.739
1,1946.722
1,221.008
1,89.219
1,96.869
1,223.694
1,190.052
1,332.89
1,342.828
1,409.68
1,212.241
1,476.682
1,60.371
1,56.954
1,120.203
1,114.275
1,223.596
1,91.114
1,293.255
1,1118.743
1,111.199
1,112.096
1,1130.896
1,122.857
1,130.045
1,284.621
1,375.035
1,216.564
1,209.135
1,99.666
1,147.314
1,239.346
1,220.662
1,685.83
1,157.429
1,216.74
1,74.079
1,62.652
1,1304.766
1,185.394
1,108.749
1,207.26
1,209.517
1,198.569
1,76.187
1,88.081
1,152.986
1,232.589
1,176.982
1,332.505
1,181.378
1,224.496
1,215.093
1,229.976
1,139.602
1,234.146
1,334.18
1,299.65
1,284.933
1,282.53
1,184.187
1,3059.52
1,154.665
1,337.798
1,242.313
1,508.978
1,192.981
1,195.936
1,569.409
1,566.06
1,332.405
1,2550.74
1,104.663
1,99.464
1,92.839
1,75.625
1,96.381
1,70.37
1,78.793
1,95.25
1,84.225
1,117.211
1,93.262
1,46.019
1,147.189
1,44.855
1,43.808
1,70.025
1,103.668
1,108.629
1,111.831
1,117.131
1,52.2
1,126.159
1,173.045
1,110.746
1,71.802
1,182.411
1,89.877
1,68.775
1,100.218
1,91.43
1,189.556
1,89.033
1,85.143
1,110.501
1,103.454
1,77.754
1,85.693
1,86.821
1,112.879
1,74.65
1,140.016
1,83.668
1,20.882
1,28.894
1,36.721
1,36.269
1,27.91
1,30.526
1,87.826
1,72.187
1,78.863
1,190.258
1,96.187
1,86.536
1,109.2
1,102.549
1,89.615
1,114.577
1,112.695
1,42.185
1,92.304
1,111.075
1,91.415
1,116.478
1,99.192
1,98.648
1,119.855
1,131.437
1,133.016
1,36.028
1,88.354
1,88.507
1,85.885
1,104.558
1,83.183
1,105.737
1,115.942
1,141.043
1,154.412
1,112.951
1,89.818
1,83.181
1,135.683
1,86.065
1,138.21
1,152.505
1,158.496
1,163.15
1,179.321
1,170.632
1,170.873
1,191.812
1,191.889
1,33.798
1,186.176
1,79.024
1,29.314
1,103.368
1,31.089
1,76.934
1,45.535
1,86.478
1,35.793
1,95.464
1,96.86
1,103.705
1,41.614
1,63.663
1,74.696
1,78.891
1,102.028
1,120.205
1,53.154
1,32.147
1,132.936
1,119.465
1,61.625
1,78.4
1,203.944
1,63.973
1,46.115
1,67.402
1,55.832
1,94.293
1,80.588
1,41.498
1,33.433
1,32.806
1,45.844
1,163.733
1,69.971
1,74.212
1,39.958
1,80.82
1,61.935
1,100.76
1,56.778
1,46.541
1,54.126
1,78.794
1,66.158
1,63.427
1,84.444
1,88.81
1,70.83
1,49.963
1,62.782
1,77.098
1,77.0
1,79.22
1,81.195
1,67.217
1,84.596
1,41.181
1,61.488
1,51.88
1,64.354
1,58.652
1,69.699
1,56.723
1,60.03
1,88.583
1,63.693
1,57.739
1,59.01
1,66.363
1,57.206
1,67.728
1,76.478
1,51.033
1,77.857
1,56.023
1,56.445
1,99.706
1,79.867
1,65.209
1,60.825
1,56.202
1,128.758
1,30.848
1,102.075
1,77.334
1,60.622
1,78.073
1,98.271
1,150.139
1,123.282
1,98.008
1,97.052
1,31.168
1,53.641
1,29.869
1,51.976
1,59.489
1,74.428
1,55.703
1,136.834
1,106.3
1,131.595
1,59.348
1,46.563
1,68.341
1,113.781
1,49.99
1,151.225
1,61.926
1,50.787
1,30.694
1,47.985
1,73.878
1,77.722
1,33.817
1,57.255
1,69.782
1,60.53
1,69.604
1,78.02
1,124.285
1,88.226
1,85.067
1,77.371
1,93.03
1,80.702
1,100.773
1,80.605
1,124.15
1,88.471
1,133.078
1,104.768
1,118.209
1,127.985
1,137.387
1,117.477
1,96.138
1,64.022
1,69.685
1,79.997
1,73.054
1,45.035
1,62.429
1,120.274
1,161.625
1,67.975
1,115.563
1,86.54
1,67.233
1,191.287
1,92.567
1,53.642
1,160.135
1,99.744
1,101.716
1,80.2
1,123.004
1,72.383
1,84.001
1,45.743
1,25.184
1,137.355
1,74.24
1,61.041
1,38.759
1,91.822
1,55.236
1,79.231
1,95.186
1,84.885
1,69.17
