t,container,cpu_pct,mem_mb
1785950864.9,01KZ9FEYB7NG8G00GZJ000000T,0.0,12.35546875
1785950864.9,01KZ9FEYB3NG8G00GZJ000000R,0.0,12.34375
1785950864.9,01KZ9FEYATNG8G00GZJ000000J,0.0,12.37890625
1785950864.9,01KZ9FEYATNG8G00GZJ000000M,0.0,12.3515625
1785950864.9,01KZ9FEYASNG8G00GZJ000000G,0.0,12.35546875
1785950864.9,01KZ9FEYAVNG8G00GZJ000000P,0.0,12.34765625
1785950864.9,01KZ9FEYASNG8G00GZJ000000B,0.0,12.40234375
1785950864.9,01KZ9FEYASNG8G00GZJ000000E,0.0,12.35546875
1785950864.9,01KZ9FEYASNG8G00GZJ000000C,0.0,12.41796875
1785950864.9,01KZ9FEW53NG8G00GZJ0000005,0.0,12.54296875
1785950864.9,fnserver,0.0,110.6875
1785950864.91,01KZ9FEYB7NG8G00GZJ000000T,0.0,12.35546875
1785950864.91,01KZ9FEYB3NG8G00GZJ000000R,0.0,12.34375
1785950864.91,01KZ9FEYATNG8G00GZJ000000J,0.0,12.37890625
1785950864.91,01KZ9FEYATNG8G00GZJ000000M,0.0,12.3515625
1785950864.91,01KZ9FEYASNG8G00GZJ000000G,0.0,12.35546875
1785950864.91,01KZ9FEYAVNG8G00GZJ000000P,0.0,12.34765625
1785950864.91,01KZ9FEYASNG8G00GZJ000000B,0.0,12.40234375
1785950864.91,01KZ9FEYASNG8G00GZJ000000E,0.0,12.35546875
1785950864.91,01KZ9FEYASNG8G00GZJ000000C,0.0,12.41796875
1785950864.91,01KZ9FEW53NG8G00GZJ0000005,0.0,12.54296875
1785950864.91,fnserver,0.0,110.6875
1785950864.92,01KZ9FEYB7NG8G00GZJ000000T,0.0,12.35546875
1785950864.92,01KZ9FEYB3NG8G00GZJ000000R,0.0,12.34375
1785950864.92,01KZ9FEYATNG8G00GZJ000000J,0.0,12.37890625
1785950864.92,01KZ9FEYATNG8G00GZJ000000M,0.0,12.3515625
1785950864.92,01KZ9FEYASNG8G00GZJ000000G,0.0,12.35546875
1785950864.92,01KZ9FEYAVNG8G00GZJ000000P,0.0,12.34765625
1785950864.92,01KZ9FEYASNG8G00GZJ000000B,0.0,12.40234375
1785950864.92,01KZ9FEYASNG8G00GZJ000000E,0.0,12.35546875
1785950864.92,01KZ9FEYASNG8G00GZJ000000C,0.0,12.41796875
1785950864.92,01KZ9FEW53NG8G00GZJ0000005,0.0,12.54296875
1785950864.92,fnserver,0.0,110.6875
1785950864.94,01KZ9FEYB7NG8G00GZJ000000T,0.0,12.35546875
1785950864.94,01KZ9FEYB3NG8G00GZJ000000R,0.0,12.34375
1785950864.94,01KZ9FEYATNG8G00GZJ000000J,0.0,12.37890625
1785950864.94,01KZ9FEYATNG8G00GZJ000000M,0.0,12.3515625
1785950864.94,01KZ9FEYASNG8G00GZJ000000G,0.0,12.35546875
