response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0132,0.0056,0.0052,0.0001,0.0073,0.0002,200,0.0002
0.0135,0.0057,0.0052,0.0001,0.0075,0.0002,200,0.0001
0.0134,0.0056,0.0052,0.0000,0.0075,0.0002,200,0.0003
0.0136,0.0057,0.0050,0.0002,0.0074,0.0002,200,0.0001
0.0070,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0136
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0137
0.0074,0.0000,0.0000,0.0000,0.0069,0.0004,200,0.0137
0.0078,0.0000,0.0000,0.0000,0.0070,0.0008,200,0.0134
0.0073,0.0000,0.0000,0.0000,0.0072,0.0002,200,0.0212
0.0077,0.0000,0.0000,0.0000,0.0074,0.0002,200,0.0210
0.0081,0.0000,0.0000,0.0000,0.0078,0.0003,200,0.0206
0.0080,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.0207
0.0072,0.0000,0.0000,0.0000,0.0070,0.0002,200,0.0288
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.0286
0.0081,0.0000,0.0000,0.0000,0.0071,0.0009,200,0.0287
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,0.0287
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0368
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.0361
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.0369
0.0085,0.0000,0.0000,0.0000,0.0085,0.0000,200,0.0360
0.0086,0.0000,0.0000,0.0000,0.0083,0.0002,200,0.0439
0.0082,0.0000,0.0000,0.0000,0.0082,0.0000,200,0.0445
0.0093,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.0440
0.0091,0.0000,0.0000,0.0000,0.0091,0.0000,200,0.0444
0.0078,0.0000,0.0000,0.0000,0.0073,0.0005,200,0.0525
0.0076,0.0000,0.0000,0.0000,0.0071,0.0005,200,0.0527
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0534
0.0107,0.0000,0.0000,0.0000,0.0106,0.0001,200,0.0535
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.0603
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.0604
0.0116,0.0000,0.0000,0.0000,0.0115,0.0001,200,0.0603
0.0095,0.0000,0.0000,0.0000,0.0086,0.0008,200,0.0642
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.0683
0.0111,0.0000,0.0000,0.0000,0.0110,0.0001,200,0.0680
0.0095,0.0000,0.0000,0.0000,0.0092,0.0002,200,0.0719
0.0088,0.0000,0.0000,0.0000,0.0087,0.0001,200,0.0737
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0791
0.0092,0.0000,0.0000,0.0001,0.0089,0.0002,200,0.0776
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.0814
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0825
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.0868
0.0081,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.0890
0.0104,0.0000,0.0000,0.0000,0.0084,0.0019,200,0.0867
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,0.0901
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,200,0.0952
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0971
0.0083,0.0000,0.0000,0.0000,0.0081,0.0001,200,0.0971
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0983
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.1035
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.1054
0.0108,0.0000,0.0000,0.0000,0.0107,0.0001,200,0.1058
0.0122,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.1045
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.1116
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.1133
0.0098,0.0000,0.0000,0.0000,0.0097,0.0000,200,0.1166
0.0098,0.0000,0.0000,0.0000,0.0095,0.0002,200,0.1166
0.0090,0.0000,0.0000,0.0000,0.0089,0.0001,200,0.1192
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.1211
0.0086,0.0000,0.0000,0.0000,0.0083,0.0002,200,0.1263
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,0.1264
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.1283
0.0075,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.1286
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,200,0.1349
0.0077,0.0000,0.0000,0.0000,0.0074,0.0002,200,0.1357
0.0083,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.1353
0.0077,0.0000,0.0000,0.0001,0.0074,0.0002,200,0.1361
0.0080,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.1437
0.0086,0.0000,0.0000,0.0000,0.0077,0.0008,200,0.1433
