response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0135,0.0057,0.0053,0.0000,0.0076,0.0001,200,0.0001
0.0135,0.0057,0.0053,0.0001,0.0076,0.0001,200,0.0002
0.0135,0.0057,0.0053,0.0001,0.0076,0.0001,200,0.0002
0.0135,0.0056,0.0052,0.0001,0.0075,0.0001,200,0.0002
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0136
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.0137
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.0137
0.0084,0.0000,0.0000,0.0000,0.0077,0.0006,200,0.0136
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0211
0.0070,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0211
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0214
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.0220
0.0073,0.0000,0.0000,0.0000,0.0070,0.0002,200,0.0282
0.0073,0.0000,0.0000,0.0000,0.0071,0.0002,200,0.0282
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0286
0.0075,0.0000,0.0000,0.0000,0.0070,0.0005,200,0.0283
0.0069,0.0000,0.0000,0.0000,0.0067,0.0002,200,0.0358
0.0070,0.0000,0.0000,0.0000,0.0067,0.0002,200,0.0358
0.0073,0.0000,0.0000,0.0000,0.0070,0.0002,200,0.0355
0.0073,0.0000,0.0000,0.0000,0.0069,0.0004,200,0.0355
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0427
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0428
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0428
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0428
0.0074,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.0499
0.0073,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0500
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0500
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0501
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.0573
0.0068,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0574
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0573
0.0072,0.0000,0.0000,0.0000,0.0070,0.0002,200,0.0573
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0642
0.0073,0.0000,0.0000,0.0000,0.0070,0.0003,200,0.0646
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.0642
0.0076,0.0000,0.0000,0.0000,0.0071,0.0004,200,0.0644
0.0073,0.0000,0.0000,0.0000,0.0068,0.0004,200,0.0719
0.0073,0.0000,0.0000,0.0000,0.0070,0.0003,200,0.0719
0.0073,0.0000,0.0000,0.0000,0.0070,0.0003,200,0.0719
0.0076,0.0000,0.0000,0.0000,0.0072,0.0003,200,0.0716
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0792
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0792
0.0074,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.0792
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0792
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0866
