response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0111,0.0003,0.0000,0.0000,0.0104,0.0002,200,0.0001
0.0110,0.0003,0.0001,0.0000,0.0104,0.0002,200,0.0002
0.0113,0.0002,0.0001,0.0000,0.0110,0.0000,200,0.0002
0.0118,0.0003,0.0001,0.0001,0.0113,0.0000,200,0.0002
0.0119,0.0000,0.0000,0.0000,0.0118,0.0001,200,0.0112
0.0120,0.0000,0.0000,0.0000,0.0118,0.0001,200,0.0112
0.0116,0.0000,0.0000,0.0000,0.0115,0.0000,200,0.0120
0.0120,0.0000,0.0000,0.0000,0.0120,0.0000,200,0.0116
0.0114,0.0000,0.0000,0.0000,0.0113,0.0001,200,0.0231
0.0119,0.0000,0.0000,0.0000,0.0118,0.0000,200,0.0232
0.0347,0.0000,0.0000,0.0000,0.0346,0.0001,200,0.0350
0.0462,0.0000,0.0000,0.0000,0.0462,0.0000,200,0.0236
0.0461,0.0000,0.0000,0.0000,0.0461,0.0000,200,0.0236
0.0353,0.0000,0.0000,0.0000,0.0353,0.0000,200,0.0346
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,0.0697
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,200,0.0698
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,200,0.0699
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,200,0.0697
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,200,0.0765
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0757
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0757
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.0757
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.0825
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.0825
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.0825
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,200,0.0825
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.0887
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.0887
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.0887
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,200,0.0887
