response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0080,0.0004,0.0000,0.0001,0.0073,0.0002,200,0.0002
0.0081,0.0003,0.0000,0.0001,0.0076,0.0000,200,0.0002
0.0082,0.0003,0.0000,0.0001,0.0076,0.0001,200,0.0001
0.0085,0.0002,0.0000,0.0001,0.0080,0.0000,200,0.0001
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0082
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0083
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.0083
0.0100,0.0000,0.0000,0.0000,0.0099,0.0001,200,0.0086
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.0156
0.0078,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.0157
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.0178
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0186
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.0232
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.0235
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0259
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0260
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.0309
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.0309
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0333
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0334
0.0087,0.0000,0.0000,0.0001,0.0085,0.0001,200,0.0386
0.0087,0.0000,0.0000,0.0001,0.0085,0.0001,200,0.0386
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,0.0405
0.0076,0.0000,0.0000,0.0000,0.0071,0.0005,200,0.0410
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.0473
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.0473
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0485
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,200,0.0486
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0550
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.0550
