response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0133,0.0004,0.0001,0.0003,0.0125,0.0001,200,0.0003
0.0134,0.0004,0.0002,0.0002,0.0127,0.0001,200,0.0002
0.0135,0.0004,0.0002,0.0001,0.0129,0.0000,200,0.0001
0.0135,0.0004,0.0001,0.0001,0.0129,0.0001,200,0.0003
0.0138,0.0000,0.0000,0.0000,0.0136,0.0001,200,0.0136
0.0137,0.0000,0.0000,0.0000,0.0137,0.0000,200,0.0137
0.0141,0.0000,0.0000,0.0000,0.0140,0.0000,200,0.0136
0.0157,0.0000,0.0000,0.0000,0.0157,0.0001,200,0.0139
0.0125,0.0000,0.0000,0.0000,0.0124,0.0001,200,0.0274
0.0139,0.0000,0.0000,0.0000,0.0138,0.0000,200,0.0274
0.0332,0.0000,0.0000,0.0000,0.0331,0.0001,200,0.0399
0.0455,0.0000,0.0000,0.0000,0.0454,0.0001,200,0.0277
0.0436,0.0000,0.0000,0.0000,0.0436,0.0001,200,0.0296
0.0320,0.0000,0.0000,0.0000,0.0319,0.0001,200,0.0413
0.0070,0.0000,0.0000,0.0000,0.0068,0.0002,200,0.0732
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0732
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0732
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0732
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0802
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0802
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.0802
0.0092,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.0802
0.0085,0.0000,0.0000,0.0001,0.0083,0.0001,200,0.0877
0.0090,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.0873
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.0873
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0894
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0962
