response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0173,0.0005,0.0000,0.0001,0.0165,0.0001,200,0.0013
0.0211,0.0031,0.0002,0.0001,0.0177,0.0001,200,0.0003
0.0224,0.0031,0.0000,0.0001,0.0190,0.0002,200,0.0010
0.0256,0.0002,0.0000,0.0001,0.0253,0.0001,200,0.0014
0.0177,0.0000,0.0000,0.0000,0.0175,0.0001,200,0.0186
0.0499,0.0000,0.0000,0.0000,0.0498,0.0001,200,0.0271
0.0557,0.0000,0.0000,0.0000,0.0557,0.0000,200,0.0214
0.0409,0.0000,0.0000,0.0000,0.0405,0.0004,200,0.0362
0.0095,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.0770
0.0094,0.0000,0.0000,0.0000,0.0091,0.0003,200,0.0772
0.0632,0.0000,0.0000,0.0000,0.0628,0.0003,200,0.0234
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,200,0.0771
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.0866
0.0080,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.0866
0.0080,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.0867
0.0121,0.0000,0.0000,0.0000,0.0119,0.0001,200,0.0864
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.0946
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.0946
0.0089,0.0000,0.0000,0.0000,0.0089,0.0000,200,0.0947
0.0080,0.0000,0.0000,0.0000,0.0080,0.0000,200,0.0985
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.1035
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.1035
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,0.1036
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.1065
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.1115
0.0080,0.0000,0.0000,0.0000,0.0078,0.0002,200,0.1107
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.1125
0.0115,0.0000,0.0000,0.0005,0.0109,0.0001,200,0.1131
0.0100,0.0000,0.0000,0.0000,0.0099,0.0001,200,0.1186
0.0100,0.0000,0.0000,0.0000,0.0099,0.0000,200,0.1187
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.1246
0.0142,0.0000,0.0000,0.0000,0.0141,0.0000,200,0.1195
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.1287
0.0110,0.0000,0.0000,0.0000,0.0109,0.0001,200,0.1286
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.1337
0.0080,0.0000,0.0000,0.0001,0.0079,0.0000,200,0.1335
0.0126,0.0000,0.0000,0.0000,0.0125,0.0001,200,0.1355
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.1405
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,0.1395
0.0130,0.0000,0.0000,0.0000,0.0129,0.0001,200,0.1415
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,200,0.1483
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.1483
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.1545
0.0135,0.0000,0.0000,0.0000,0.0134,0.0000,200,0.1482
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,200,0.1557
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,0.1559
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.1616
0.0094,0.0000,0.0000,0.0000,0.0081,0.0012,200,0.1615
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.1645
0.0109,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.1640
0.0086,0.0000,0.0000,0.0000,0.0085,0.0000,200,0.1689
0.0095,0.0000,0.0000,0.0000,0.0094,0.0001,200,0.1715
0.0068,0.0000,0.0000,0.0000,0.0066,0.0002,200,0.1775
0.0140,0.0000,0.0000,0.0000,0.0139,0.0000,200,0.1709
0.0101,0.0000,0.0000,0.0000,0.0100,0.0000,200,0.1749
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.1809
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.1849
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.1850
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.1881
0.0122,0.0000,0.0000,0.0000,0.0120,0.0001,200,0.1843
0.0092,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.1917
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,200,0.1919
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.1964
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,200,0.1964
0.0092,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.2040
0.0102,0.0000,0.0000,0.0000,0.0100,0.0001,200,0.2040
0.0169,0.0000,0.0000,0.0000,0.0168,0.0001,200,0.2009
0.0149,0.0000,0.0000,0.0000,0.0148,0.0000,200,0.2047
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,200,0.2142
0.0091,0.0000,0.0000,0.0000,0.0090,0.0000,200,0.2132
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.2196
0.0107,0.0000,0.0000,0.0000,0.0106,0.0000,200,0.2178
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.2223
0.0115,0.0000,0.0000,0.0000,0.0114,0.0000,200,0.2221
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.2265
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.2286
0.0081,0.0000,0.0000,0.0000,0.0076,0.0004,200,0.2293
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.2336
0.0096,0.0000,0.0000,0.0000,0.0095,0.0000,200,0.2338
0.0081,0.0000,0.0000,0.0000,0.0081,0.0000,200,0.2354
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.2373
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.2413
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.2434
0.0103,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.2442
0.0109,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.2436
0.0120,0.0000,0.0000,0.0000,0.0119,0.0001,200,0.2486
0.0115,0.0000,0.0000,0.0000,0.0114,0.0000,200,0.2506
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,200,0.2545
0.0123,0.0000,0.0000,0.0000,0.0121,0.0001,200,0.2545
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.2621
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.2629
0.0130,0.0000,0.0000,0.0000,0.0129,0.0001,200,0.2606
0.0113,0.0000,0.0000,0.0001,0.0109,0.0002,200,0.2668
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,200,0.2700
0.0086,0.0000,0.0000,0.0000,0.0085,0.0000,200,0.2700
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.2780
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,0.2785
0.0132,0.0000,0.0000,0.0000,0.0132,0.0000,200,0.2737
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,0.2784
0.0085,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.2854
0.0095,0.0000,0.0000,0.0000,0.0094,0.0000,200,0.2871
0.0097,0.0000,0.0000,0.0000,0.0097,0.0000,200,0.2869
