ok,latency_ms
1,91.028
1,106.162
1,130.459
1,147.81
1,87.815
1,83.558
1,89.224
1,88.588
1,93.678
1,84.404
1,97.404
1,103.54
1,92.035
1,100.183
1,86.519
1,74.222
1,82.868
1,83.898
1,89.032
1,84.887
1,81.743
1,89.123
1,83.726
1,79.025
1,87.322
1,84.391
1,72.938
1,83.224
1,89.22
1,90.78
1,91.424
1,93.387
1,95.84
1,94.017
1,104.309
1,96.183
1,85.829
1,79.762
1,77.445
1,77.648
1,84.589
1,87.309
1,84.188
1,83.276
1,73.728
1,96.586
1,72.311
1,94.17
1,81.566
1,98.65
1,98.605
1,71.729
1,89.036
1,76.563
1,78.424
1,78.871
1,74.959
1,83.47
1,108.738
1,114.461
1,91.169
1,83.586
1,81.754
1,78.88
1,89.413
1,88.123
1,80.726
1,87.543
1,78.411
1,93.611
1,84.331
1,92.516
1,96.374
1,92.786
1,91.764
1,78.887
1,93.368
1,80.584
1,105.177
1,105.652
1,73.419
1,72.971
1,79.353
1,97.177
1,99.028
1,85.45
1,88.882
1,83.055
1,94.297
1,85.697
1,81.012
1,79.511
1,88.976
1,76.702
1,83.979
1,80.357
1,91.753
1,91.857
1,81.619
1,75.314
1,75.188
1,82.798
1,83.179
1,80.76
1,79.938
1,89.099
1,81.252
1,85.961
1,94.001
1,101.403
1,96.629
1,93.581
1,76.831
1,86.217
1,87.223
1,102.418
1,79.022
1,94.956
1,78.232
1,86.616
1,86.182
1,84.591
1,93.277
1,99.429
1,101.64
1,89.786
1,96.924
1,79.403
1,78.733
1,83.208
1,88.981
1,87.254
1,96.576
1,89.82
1,82.086
1,75.628
1,74.92
1,77.528
1,75.328
1,83.817
1,85.208
1,85.844
1,91.248
1,83.61
1,82.822
1,83.555
1,76.433
1,80.212
1,74.602
1,82.424
1,75.889
1,87.726
1,82.409
1,85.59
1,81.167
1,84.587
1,85.523
1,100.342
1,102.425
1,98.542
1,104.628
1,91.555
1,88.926
1,88.048
1,79.775
1,80.108
1,79.649
1,93.469
1,96.798
1,103.671
1,101.42
1,90.976
1,109.692
1,90.061
1,85.78
1,83.289
1,84.902
1,72.635
1,93.726
1,82.296
1,89.945
1,83.453
1,88.979
1,89.936
1,89.122
1,87.923
1,80.303
1,85.164
1,87.556
1,86.281
1,83.675
1,90.567
1,81.278
1,79.938
1,87.649
1,72.265
1,81.276
1,85.917
1,92.308
1,81.056
1,75.902
1,85.348
1,86.307
1,79.997
1,84.51
1,91.364
1,91.839
1,96.596
1,87.997
1,101.644
1,88.259
1,77.82
1,80.466
1,83.521
1,92.743
1,96.209
1,116.402
1,119.183
1,88.631
1,80.366
1,91.059
1,84.199
1,83.194
1,83.28
1,75.759
1,83.212
1,83.753
1,89.105
1,80.576
1,75.755
1,88.39
1,90.393
1,74.916
1,81.88
1,89.875
1,86.278
1,86.086
1,93.171
1,89.063
1,88.762
1,97.236
1,95.733
1,83.294
1,82.612
1,99.102
1,88.715
1,80.424
1,80.789
1,79.272
1,85.591
1,78.634
1,85.577
1,86.556
1,79.64
1,84.077
1,90.932
1,105.879
1,104.561
1,104.963
1,88.655
1,95.103
1,93.128
1,90.219
1,93.624
1,81.589
1,88.071
1,95.566
1,93.65
1,85.005
1,81.726
1,81.138
1,85.991
1,87.99
1,83.511
1,89.223
1,95.777
1,71.436
1,91.604
1,80.934
1,92.2
1,89.757
1,75.483
1,86.044
1,82.801
1,78.234
1,89.626
1,83.831
1,85.96
1,89.906
1,72.179
1,97.142
1,82.655
1,84.722
1,87.85
1,78.817
1,87.903
1,91.439
1,97.717
1,103.295
1,103.075
1,97.065
1,89.816
1,93.76
1,97.648
1,94.926
1,106.339
1,101.7
1,98.533
1,113.101
1,95.373
1,106.17
1,103.73
1,104.308
1,101.804
1,92.236
1,100.47
1,99.73
1,76.532
1,76.391
1,82.121
1,77.791
1,78.404
1,82.949
1,95.439
1,91.674
1,92.241
1,96.482
1,84.48
1,78.517
1,91.928
1,99.496
1,80.033
1,97.828
1,93.223
1,80.186
1,87.434
1,91.657
1,88.827
1,72.99
1,74.25
1,82.559
1,82.784
1,88.501
1,83.375
1,88.344
1,82.06
1,81.418
1,78.843
1,75.023
1,79.137
1,89.612
1,95.082
1,107.957
1,106.923
1,107.499
1,99.243
1,82.063
1,77.139
1,80.51
1,82.754
1,82.339
1,82.197
1,71.341
1,82.855
1,78.644
1,82.424
1,92.071
1,82.066
1,90.324
1,91.526
1,92.63
1,90.903
1,78.243
1,93.805
1,77.139
1,89.128
1,97.6
1,87.492
1,77.755
1,83.375
1,70.706
1,81.1
1,88.531
1,86.31
1,84.578
1,85.399
1,90.462
1,74.113
1,88.648
1,75.148
1,78.236
1,88.934
1,93.446
1,94.153
1,87.877
1,90.303
1,86.151
1,94.337
1,96.298
1,92.678
1,95.513
1,89.084
1,101.195
1,92.198
1,100.825
1,93.432
1,87.26
1,97.23
1,87.987
1,96.756
1,86.923
1,85.376
1,81.372
1,78.47
1,79.976
1,75.935
1,76.497
1,100.11
1,87.567
1,91.149
1,87.719
1,75.878
1,83.447
1,83.122
1,89.944
1,93.498
1,88.817
1,85.178
1,79.455
1,93.608
1,76.387
1,103.403
1,75.822
1,77.995
1,77.19
1,81.401
1,79.716
1,78.585
1,93.079
1,81.933
1,85.419
1,89.718
1,88.065
1,89.243
1,99.829
1,100.794
1,87.186
1,91.001
1,84.558
1,82.61
1,87.463
1,97.3
1,94.703
1,97.376
1,104.878
1,89.471
1,85.815
1,81.709
1,90.89
1,92.985
1,92.401
1,84.964
1,84.453
1,81.941
1,79.607
1,84.426
1,89.622
1,92.394
1,91.72
1,87.739
1,87.03
1,87.948
1,91.296
1,89.025
1,80.276
1,78.913
1,78.589
1,85.214
1,85.636
1,84.104
1,78.237
1,75.17
1,81.763
1,76.692
1,91.391
1,78.611
1,81.653
1,77.327
1,85.478
1,92.412
1,94.268
1,92.222
1,104.498
1,85.488
1,99.539
1,94.441
1,86.688
1,87.881
1,85.417
1,81.915
1,103.842
1,93.2
1,92.988
1,101.923
1,77.522
1,87.889
1,101.772
1,99.221
1,118.788
1,112.435
1,121.249
1,117.925
1,124.484
1,126.361
1,125.891
1,124.108
1,120.946
1,115.824
1,119.842
1,118.91
1,116.079
1,132.338
1,126.888
1,124.007
1,126.682
1,111.491
1,109.142
1,124.065
1,104.955
1,115.328
1,104.016
1,95.38
1,98.756
1,97.663
1,98.205
1,92.582
1,93.707
1,88.945
1,77.106
1,84.823
1,96.289
1,102.207
1,103.634
1,99.857
1,92.39
1,95.81
1,88.21
1,86.498
1,83.952
1,80.879
1,81.519
1,84.886
1,82.311
1,82.201
1,73.069
1,82.191
1,85.113
1,90.049
1,83.622
1,88.834
1,73.718
1,76.858
1,81.289
1,81.42
1,86.312
1,80.817
1,86.414
1,81.869
1,83.503
1,77.201
