ok,latency_ms
1,27.839
1,36.802
1,37.747
1,26.627
1,34.252
1,35.272
1,45.065
1,34.804
1,32.952
1,53.371
1,39.332
1,99.775
1,25.52
1,119.175
1,121.394
1,68.499
1,164.344
1,59.389
1,180.293
1,61.736
1,32.43
1,46.606
1,35.449
1,45.588
1,194.181
1,68.969
1,49.165
1,54.673
1,242.591
1,196.937
1,167.389
1,56.828
1,130.353
1,62.445
1,121.769
1,65.091
1,109.327
1,67.474
1,58.015
1,27.168
1,79.13
1,29.033
1,116.276
1,214.418
1,89.766
1,25.075
1,74.385
1,44.974
1,56.699
1,46.581
1,45.705
1,76.333
1,44.46
1,37.843
1,31.742
1,44.44
1,36.257
1,65.095
1,64.249
1,49.716
1,22.08
1,84.198
1,81.793
1,63.383
1,88.937
1,89.129
1,63.812
1,68.246
1,38.1
1,36.236
1,20.071
1,32.163
1,56.276
1,69.247
1,19.539
1,65.913
1,62.435
1,63.39
1,23.047
1,33.435
1,73.303
1,91.055
1,77.757
1,21.186
1,26.648
1,72.585
1,42.449
1,31.657
1,26.054
1,53.692
1,48.777
1,68.994
1,50.764
1,40.724
1,33.66
1,38.571
1,56.753
1,63.211
1,27.236
1,40.669
1,72.835
1,87.839
1,46.471
1,54.531
1,39.048
1,68.64
1,57.448
1,67.609
1,36.724
1,39.83
1,45.505
1,52.426
1,46.75
1,37.741
1,51.611
1,81.358
1,46.231
1,97.515
1,53.344
1,37.328
1,49.885
1,49.066
1,47.601
1,26.573
1,49.186
1,51.433
1,53.492
1,41.495
1,31.622
1,60.761
1,53.785
1,56.373
1,41.875
1,48.575
1,36.875
1,49.768
1,44.587
1,40.323
1,27.325
1,36.453
1,49.538
1,62.117
1,49.045
1,70.08
1,65.906
1,75.738
1,51.496
1,56.266
1,88.126
1,43.89
1,75.056
1,88.85
1,98.4
1,55.866
1,93.953
1,83.971
1,89.414
1,50.075
1,73.227
1,72.502
1,49.491
1,47.935
1,41.756
1,70.065
1,44.332
1,73.975
1,49.061
1,28.641
1,52.931
1,38.28
1,43.921
1,35.024
1,52.651
1,35.104
1,41.906
1,33.383
1,33.429
1,44.37
1,52.671
1,44.878
1,40.264
1,35.536
1,53.435
1,58.123
1,51.844
1,58.382
1,34.459
1,37.825
1,54.658
1,55.433
1,33.371
1,50.28
1,49.176
1,22.506
1,72.124
1,53.004
1,75.059
1,51.486
1,46.019
1,38.802
1,44.714
1,29.245
1,34.293
1,85.597
1,35.143
1,32.063
1,34.647
1,81.318
1,40.748
1,72.84
1,66.473
1,56.903
1,39.453
1,54.351
1,30.373
1,41.174
1,23.789
1,43.649
1,42.334
1,55.203
1,55.606
1,64.522
1,68.797
1,39.619
1,43.922
1,68.961
1,74.73
1,57.05
1,40.616
1,59.058
1,59.186
1,58.077
1,43.569
1,75.55
1,69.923
1,37.55
1,57.3
1,73.75
1,65.265
1,64.911
1,44.388
1,47.561
1,41.215
1,48.631
1,69.353
1,51.759
1,110.538
1,72.627
1,74.666
1,38.805
1,38.457
1,40.876
1,55.809
1,54.056
1,67.957
1,82.298
1,71.322
1,60.215
1,63.185
1,77.025
1,81.592
1,35.77
1,69.71
1,78.344
1,142.003
1,91.435
1,57.345
1,99.136
1,95.142
1,103.852
1,53.232
1,106.053
1,69.249
1,64.643
1,73.103
1,120.318
1,126.432
1,52.182
1,41.789
1,86.719
1,90.915
1,60.361
1,82.922
1,35.3
1,32.731
1,75.474
1,48.169
1,114.739
1,50.498
1,79.114
1,40.543
1,126.691
1,41.258
1,42.918
1,36.702
1,33.581
1,67.339
1,46.996
1,50.195
1,67.269
1,45.512
1,48.547
1,45.297
1,41.246
1,70.726
1,55.353
1,72.595
1,57.132
1,47.496
1,56.714
1,48.391
1,59.779
1,73.039
1,58.88
1,74.054
1,55.972
1,59.5
1,72.863
1,63.859
1,49.439
1,90.159
1,46.745
1,58.089
1,58.672
1,52.409
1,38.201
1,52.251
1,88.147
1,85.669
1,44.557
1,50.792
1,56.039
1,46.824
1,50.781
1,48.012
1,38.702
1,41.363
1,61.286
1,24.267
1,44.301
1,49.452
1,55.573
1,53.181
1,69.432
1,49.23
1,42.523
1,57.962
1,45.906
1,47.986
1,84.481
1,76.312
1,66.939
1,53.23
1,61.0
1,84.635
1,31.542
1,75.334
1,52.234
1,64.722
1,96.944
1,98.092
1,49.535
1,74.925
1,92.238
1,75.885
1,39.559
1,82.656
1,94.944
1,31.207
1,52.803
1,79.343
1,100.367
1,28.457
1,65.231
1,80.596
1,41.97
1,82.042
1,63.427
1,82.417
1,31.609
1,67.614
1,48.134
1,97.012
1,53.952
1,86.399
1,32.869
1,34.642
1,60.259
1,43.633
1,59.275
1,53.433
1,107.196
1,41.638
1,61.525
1,112.982
1,38.108
1,49.779
1,79.583
1,36.903
1,75.29
1,60.832
1,65.3
1,65.897
1,28.111
1,43.572
1,63.694
1,54.617
1,40.866
1,61.562
1,59.222
1,49.373
1,66.826
1,46.521
1,65.905
1,67.148
1,27.84
1,72.367
1,40.094
1,33.027
1,43.928
1,53.934
1,60.127
1,68.896
1,58.2
1,64.495
1,76.774
1,46.338
1,45.416
1,48.23
1,51.274
1,59.616
1,58.94
1,60.623
1,51.448
1,71.518
1,41.625
1,99.468
1,71.093
1,50.198
1,63.826
1,77.795
1,53.743
1,22.372
1,45.453
1,54.509
1,44.031
1,40.399
1,62.212
1,91.139
1,73.706
1,83.316
1,21.571
1,40.622
1,37.673
1,39.985
1,45.683
1,23.172
1,23.054
1,60.856
1,39.739
1,55.945
1,69.522
1,32.395
1,33.55
1,55.041
1,56.136
1,48.726
1,78.124
1,53.719
1,47.959
1,70.627
1,51.501
1,53.932
1,57.334
1,63.319
1,49.445
1,47.836
1,45.237
1,41.802
1,46.353
1,56.585
1,66.964
1,58.86
1,54.21
1,77.311
1,35.964
1,27.119
1,47.981
1,34.427
1,45.609
1,69.425
1,81.157
1,53.006
1,30.43
1,42.367
1,37.654
1,49.916
1,39.688
1,39.955
1,53.834
1,41.922
1,23.205
1,87.365
1,63.902
1,92.048
1,42.669
1,39.037
1,63.219
1,73.999
1,33.25
1,63.524
1,98.108
1,33.017
1,49.923
1,55.557
1,51.116
1,54.534
1,43.993
1,61.577
1,34.168
1,39.239
1,66.939
1,63.181
1,60.558
1,56.186
1,70.357
1,67.336
1,63.798
1,71.703
1,36.363
1,33.126
1,33.447
1,50.281
1,77.803
1,52.637
1,54.586
1,44.822
1,47.852
1,40.229
1,100.814
1,97.227
1,57.835
1,44.636
1,44.898
1,65.798
1,61.275
1,36.657
1,71.046
1,79.718
1,61.014
1,47.75
1,55.915
1,76.701
1,49.752
1,77.025
1,99.084
1,65.135
1,71.18
1,52.571
1,76.264
1,74.324
1,62.242
1,86.319
1,57.025
1,62.039
1,75.346
1,85.153
1,41.89
1,96.875
1,91.619
1,99.571
1,93.131
1,95.577
1,48.743
1,43.896
1,61.617
1,60.369
1,22.71
1,90.832
1,86.534
1,70.47
1,106.65
1,89.142
1,34.052
1,97.457
1,102.071
1,66.294
1,71.707
1,69.885
1,58.665
1,111.655
1,59.548
1,41.619
1,63.455
1,19.133
1,68.071
1,28.802
1,55.172
1,62.943
1,72.56
1,67.438
1,36.586
1,43.895
1,42.405
1,41.777
1,51.393
1,38.929
1,58.982
1,25.835
1,47.605
1,55.038
1,58.781
1,62.751
1,45.974
1,74.23
1,71.18
1,49.981
1,75.224
1,51.038
1,52.299
1,59.789
1,47.955
1,21.4
1,61.144
1,62.442
1,96.978
1,29.341
1,65.701
1,77.02
1,61.114
1,44.019
1,31.244
1,24.501
1,47.294
1,51.66
1,91.207
1,61.156
1,69.661
1,95.202
1,69.634
1,75.089
1,27.354
1,40.14
1,84.395
1,52.183
1,53.627
1,42.207
1,87.115
1,48.076
1,74.726
1,26.755
1,72.763
1,60.261
1,86.4
1,44.217
1,32.74
1,54.467
1,53.905
1,17.706
1,51.423
1,46.123
1,61.17
1,27.378
1,33.754
1,65.371
1,27.083
1,36.283
1,43.455
1,25.338
1,25.03
1,32.193
1,34.137
1,30.567
1,29.638
1,40.444
1,37.848
1,32.615
1,36.48
1,30.946
1,27.881
1,36.692
1,40.503
1,29.622
1,46.938
1,32.166
1,56.732
1,55.807
1,40.812
1,37.345
1,33.048
1,53.097
1,42.976
1,55.736
1,29.531
1,21.797
1,45.571
1,33.326
1,46.158
1,55.567
1,41.168
1,50.97
1,35.143
1,52.836
1,57.879
1,45.444
1,30.991
1,46.299
1,38.009
1,41.186
1,40.833
1,39.595
1,59.841
1,57.9
1,73.873
1,55.0
1,83.582
1,74.578
1,90.676
1,78.077
1,71.516
1,81.742
1,81.87
1,80.562
1,59.086
1,65.793
1,69.745
1,61.117
1,105.558
1,110.104
1,115.539
1,113.304
1,102.922
1,84.93
1,151.963
1,87.779
1,130.423
1,86.067
1,61.275
1,77.93
1,41.063
1,76.433
1,95.584
1,50.441
1,55.639
1,88.195
1,147.178
1,56.673
1,62.716
1,60.329
1,58.318
1,53.42
1,70.239
1,68.222
1,54.895
1,56.051
1,48.889
1,39.864
1,78.775
1,82.264
1,69.048
1,55.16
1,29.235
1,57.845
1,43.884
1,32.622
1,60.735
1,58.174
1,65.245
1,36.365
1,78.439
1,28.972
1,57.905
1,43.794
1,35.619
1,47.241
1,41.599
1,54.36
1,73.363
1,126.594
1,101.312
1,63.014
1,79.04
1,95.82
1,97.413
1,95.668
1,71.642
1,73.404
1,99.878
1,88.726
1,94.693
1,124.694
1,118.599
1,111.452
1,98.229
1,129.466
1,62.979
1,129.093
1,72.901
1,106.115
1,136.575
1,62.938
1,71.865
1,39.215
1,85.442
1,26.796
1,91.057
1,30.499
1,91.06
1,53.053
1,43.806
1,49.954
1,45.841
1,115.794
1,63.454
1,41.612
1,41.584
1,37.697
1,34.653
1,53.856
1,33.845
1,70.763
1,44.504
1,43.971
1,39.219
1,41.936
1,29.659
1,41.992
1,36.922
1,20.672
1,39.805
1,40.44
1,30.523
1,33.293
1,41.504
1,27.424
1,52.935
1,49.57
1,21.8
1,31.785
1,39.909
1,30.319
1,56.634
1,41.246
1,43.828
1,48.116
1,18.581
1,28.231
1,58.188
1,51.407
1,52.817
1,72.381
1,28.661
1,48.077
1,81.198
1,37.534
1,36.777
1,69.223
1,37.186
1,43.481
1,39.741
1,73.26
1,48.103
1,37.496
1,42.863
1,33.764
1,48.139
1,38.401
1,45.702
1,38.102
1,46.84
1,45.355
1,42.237
1,34.789
1,77.642
1,39.928
1,43.045
1,56.987
1,45.202
1,33.051
1,37.169
1,70.494
1,19.161
1,44.222
1,49.014
1,56.193
1,28.415
1,59.319
1,41.852
1,76.105
1,37.239
1,73.794
1,24.477
1,50.748
1,43.561
1,42.186
1,38.78
1,69.428
1,57.216
1,57.745
1,41.703
1,49.491
1,51.655
1,61.701
1,62.022
1,79.131
1,42.682
1,52.915
1,33.977
1,40.138
1,37.63
1,35.995
1,57.933
1,38.004
1,40.56
1,44.929
1,41.185
1,42.662
1,42.025
1,65.505
1,43.961
1,48.257
1,46.87
1,41.082
1,58.679
1,49.571
1,52.158
1,47.98
1,71.268
1,50.826
1,51.203
1,49.789
1,57.844
1,77.472
1,37.962
1,34.657
1,36.652
1,56.324
1,31.596
1,35.496
1,63.232
1,63.801
1,71.695
1,54.6
1,75.871
1,40.056
1,85.098
1,69.78
1,71.699
1,49.693
1,65.11
1,67.86
1,63.377
1,68.315
1,53.31
1,74.739
1,67.175
1,58.873
1,72.179
1,68.437
1,57.082
1,56.903
1,95.43
1,81.654
1,57.049
1,57.718
1,83.868
1,75.846
1,31.685
1,64.067
1,58.425
1,52.431
1,51.861
1,63.172
1,104.793
1,63.799
1,59.937
1,28.751
1,38.288
1,43.291
1,39.69
1,50.605
1,51.633
1,33.401
1,91.922
1,48.933
1,45.961
1,48.571
1,99.76
1,65.85
1,22.191
1,48.301
1,36.628
1,79.482
1,57.142
1,39.171
1,62.303
1,41.659
1,76.648
1,27.625
1,70.719
1,45.051
1,44.647
1,47.614
1,42.017
1,31.177
1,86.692
1,46.964
1,78.955
1,51.27
1,47.717
1,49.226
1,41.693
1,37.005
1,28.899
1,32.353
1,30.054
1,36.922
1,61.431
1,52.412
1,53.439
1,32.691
1,59.844
1,30.944
1,41.465
1,49.007
1,37.496
1,47.166
1,33.137
1,70.272
1,65.763
1,46.166
1,39.13
1,41.575
1,33.126
1,50.829
1,53.095
1,45.081
1,17.607
1,57.57
1,61.2
1,52.004
1,35.907
1,16.403
1,77.315
1,65.247
1,55.749
1,49.906
1,52.819
1,36.074
1,29.916
1,29.113
1,64.861
1,43.275
1,83.467
1,57.701
1,72.337
1,65.627
1,86.359
1,44.9
1,40.645
1,32.716
1,30.566
1,42.314
1,49.073
1,97.675
1,76.267
1,35.389
1,39.882
1,39.709
1,29.975
1,53.786
1,61.506
1,40.817
1,45.633
1,33.117
1,41.724
1,48.781
1,43.756
1,91.626
1,40.645
1,31.084
1,49.386
1,30.22
1,28.887
1,50.572
1,33.707
1,69.044
1,44.657
1,59.9
1,44.346
1,51.247
1,76.95
1,61.624
1,33.923
1,41.834
1,42.743
1,46.407
1,43.035
1,53.527
1,29.85
1,44.574
1,45.455
1,37.331
1,51.4
1,38.74
1,37.17
1,37.394
1,40.981
1,46.293
1,46.638
1,46.816
1,45.989
1,55.522
1,55.174
1,47.862
1,51.334
1,35.071
1,51.906
1,63.571
1,60.35
1,71.086
1,48.712
1,71.009
1,58.166
1,72.402
1,56.147
1,58.788
1,28.188
1,69.697
1,86.171
1,58.127
1,85.808
1,71.904
1,42.804
1,42.347
1,70.812
1,77.515
1,75.619
1,47.164
1,32.311
1,107.716
1,41.163
1,22.135
1,29.336
1,54.36
1,65.716
1,60.609
1,46.725
1,41.267
1,60.397
1,77.819
1,41.134
1,45.474
1,45.57
1,54.901
1,76.078
1,77.281
1,79.495
1,47.408
1,37.594
1,54.927
1,60.7
1,61.368
1,44.834
1,29.781
1,53.443
1,25.081
1,39.749
1,44.099
1,41.589
1,37.683
1,30.437
1,47.55
1,38.485
1,32.97
1,29.496
1,33.695
1,46.812
1,41.442
1,49.532
1,47.811
1,41.659
1,39.211
1,55.849
1,42.753
1,46.484
1,33.669
1,26.774
1,34.917
1,24.898
1,46.747
1,58.493
1,58.244
1,56.425
1,45.899
1,44.999
1,30.082
1,44.04
1,66.98
1,52.975
1,39.027
1,55.524
1,49.957
1,66.397
1,66.699
1,74.622
1,71.688
1,46.489
1,41.719
1,72.659
1,26.976
1,44.082
1,76.843
1,35.758
1,30.985
1,22.066
1,25.428
1,85.102
1,32.174
1,42.07
1,58.616
1,40.92
1,66.712
1,36.311
1,62.833
1,68.615
1,76.925
1,32.786
1,44.16
1,35.441
1,26.083
1,54.163
1,52.885
1,35.239
1,38.795
1,44.442
1,47.647
1,37.886
1,49.219
1,43.262
1,46.67
1,56.144
1,37.558
1,54.978
1,59.981
1,56.758
1,45.433
1,24.416
1,44.54
1,42.475
1,58.187
1,54.574
1,55.128
1,59.462
1,43.193
1,31.16
1,62.129
1,99.782
1,19.452
1,30.134
1,34.538
1,37.825
1,62.381
1,43.142
1,64.631
1,106.372
1,71.118
1,44.27
1,37.995
1,54.707
1,38.845
1,29.511
1,54.603
1,28.423
1,35.543
1,62.462
1,136.752
1,44.538
1,48.259
1,78.329
1,37.952
1,45.934
1,77.7
1,72.478
1,32.563
1,40.315
1,87.875
1,52.27
1,31.2
1,93.648
1,75.599
1,68.992
1,37.886
1,45.457
1,48.024
1,52.892
1,79.528
1,42.18
1,52.429
1,69.461
1,100.702
1,62.828
1,62.399
1,41.673
1,48.482
1,111.285
1,56.224
1,56.281
1,54.879
1,95.647
1,43.712
1,58.543
1,102.077
1,107.836
1,51.354
1,89.876
1,48.607
1,110.411
1,80.607
1,103.044
1,93.521
1,102.86
1,58.053
1,49.096
1,115.136
1,71.359
1,121.96
1,37.851
1,55.576
1,64.058
1,55.539
1,55.23
1,73.566
1,70.222
1,72.969
1,58.5
1,123.885
1,67.524
1,68.795
1,61.103
1,26.973
1,76.589
1,45.724
1,160.575
1,52.776
1,95.841
1,140.34
1,75.17
1,86.265
1,65.962
1,110.163
1,67.149
1,51.919
1,65.3
1,193.652
1,123.137
1,102.355
1,74.271
1,62.504
1,41.675
1,87.933
1,67.739
1,21.368
1,54.405
1,34.273
1,86.306
1,72.131
1,71.905
1,117.952
1,76.886
1,87.515
1,69.534
1,60.086
1,63.661
1,80.489
1,73.699
1,97.899
1,65.01
1,55.156
1,89.71
1,66.149
1,63.983
1,52.804
1,50.332
1,54.507
1,44.278
1,53.553
1,25.733
1,25.939
1,66.793
1,37.696
1,60.56
1,45.624
1,28.812
1,28.307
1,53.833
1,48.85
1,47.311
1,55.818
1,54.09
1,59.785
1,77.563
1,30.211
1,55.374
1,51.719
1,44.281
1,60.974
1,75.109
1,35.086
1,50.43
1,51.81
1,52.322
1,56.132
1,48.607
1,34.635
1,69.46
1,34.449
1,45.561
1,37.418
1,59.253
1,45.703
1,40.619
1,48.428
1,36.803
1,44.994
1,47.373
1,58.097
1,47.587
1,55.001
1,59.448
1,62.131
1,39.035
1,48.237
1,62.274
1,31.925
1,42.206
1,54.509
1,36.664
1,62.531
1,51.564
1,82.87
1,55.571
1,60.167
1,89.473
1,85.421
1,59.712
1,61.919
1,61.6
1,66.665
1,47.469
1,33.432
1,55.376
1,59.959
1,44.68
1,37.545
1,54.895
1,58.881
1,33.706
1,33.341
1,36.29
1,61.968
1,37.007
1,46.561
1,71.059
1,49.622
1,41.635
1,43.494
1,55.115
1,41.082
1,64.914
1,66.519
1,60.816
1,52.351
1,72.733
1,54.341
1,56.774
1,39.335
1,63.31
1,53.202
1,47.337
1,49.584
1,53.764
1,54.545
1,55.357
1,58.374
1,57.437
1,56.324
1,29.788
1,52.305
1,65.18
1,33.064
1,74.91
1,43.485
1,66.468
1,37.89
1,63.32
1,56.764
1,62.956
1,41.09
1,65.306
1,42.231
1,76.57
1,53.084
1,37.933
1,49.19
1,40.194
1,37.446
1,41.493
1,100.462
1,63.425
1,40.98
1,60.724
1,48.258
1,41.772
1,62.892
1,42.466
1,44.252
1,81.28
1,56.24
1,28.111
1,77.907
1,72.731
1,52.767
1,85.46
1,42.227
1,57.561
1,34.41
1,53.598
1,89.513
1,38.035
1,52.759
1,82.05
1,75.119
1,25.411
1,38.643
1,93.687
1,38.955
1,34.732
1,72.116
1,66.044
1,78.785
1,63.164
1,39.041
1,57.683
1,44.893
1,118.716
1,38.394
1,79.466
1,59.988
1,39.516
1,37.069
1,56.579
1,57.7
1,46.117
1,63.539
1,48.954
1,38.199
1,62.788
1,62.836
1,73.859
1,72.723
1,68.465
1,49.561
1,52.668
1,69.492
1,81.322
1,76.853
1,74.42
1,82.027
1,70.834
1,73.548
1,62.153
1,43.272
1,85.794
1,82.655
1,78.033
1,83.347
1,96.088
1,46.478
1,46.64
1,45.11
1,55.495
1,59.097
1,99.559
1,36.194
1,68.121
1,70.097
1,41.69
1,46.553
1,40.584
1,37.734
1,47.631
1,38.745
1,49.524
1,37.369
1,55.619
1,77.519
1,43.049
1,56.667
1,58.763
1,23.022
1,57.457
1,50.394
1,29.417
1,49.076
1,62.94
1,41.779
1,52.83
1,62.817
1,59.139
1,51.518
1,31.078
1,43.855
1,57.571
1,70.374
1,89.211
1,36.098
1,47.13
1,39.085
1,41.702
1,22.905
1,41.78
1,32.306
1,35.788
1,31.264
1,40.09
1,25.854
1,23.148
1,68.9
1,78.03
1,68.177
1,48.447
1,63.457
1,61.428
1,72.331
1,48.719
1,83.311
1,78.45
1,51.479
1,76.13
1,32.005
1,18.291
1,63.345
1,24.975
1,84.38
1,55.785
1,57.552
1,36.167
1,61.275
1,42.277
1,45.184
1,51.668
1,41.347
1,45.103
1,56.362
1,56.098
1,59.046
1,74.769
1,60.575
1,65.57
1,73.267
1,44.229
1,75.924
1,76.051
1,80.941
1,56.422
1,32.971
1,56.102
1,100.474
1,101.496
1,52.409
1,52.339
1,53.649
1,32.997
1,58.809
1,56.441
1,58.989
1,77.181
1,104.583
1,76.766
1,106.482
1,68.646
1,55.697
1,74.408
1,59.973
1,62.622
1,84.214
1,103.885
1,59.843
1,82.014
1,63.288
1,59.679
1,63.524
1,64.72
1,97.864
1,24.266
1,66.335
1,38.174
1,32.58
1,38.963
1,40.738
1,35.258
1,35.51
1,36.476
1,38.061
1,41.482
1,38.952
1,40.084
1,81.71
1,93.953
1,68.527
1,83.061
1,68.124
1,118.905
1,78.279
1,88.888
1,66.048
1,62.114
1,71.138
1,112.429
1,105.615
1,82.379
1,35.175
1,71.335
1,88.075
1,81.881
1,36.408
1,53.257
1,59.245
1,109.162
1,75.219
1,129.287
1,135.628
1,82.687
1,51.122
1,49.959
1,30.53
1,85.232
1,92.717
1,66.386
1,81.929
1,87.229
1,83.115
1,85.648
1,50.278
1,125.578
1,120.55
1,47.838
1,85.546
1,60.8
1,129.947
1,62.135
1,71.297
1,95.073
1,64.041
1,134.559
1,61.018
1,55.6
1,45.251
1,92.184
1,65.142
1,70.291
1,73.993
1,55.176
1,55.816
1,82.329
1,59.385
1,113.012
1,39.306
1,63.144
1,43.21
1,54.021
1,68.947
1,87.742
1,92.969
1,90.709
1,92.167
1,30.842
1,94.835
1,108.503
1,68.829
1,65.537
1,72.778
1,85.174
1,66.772
1,71.163
1,65.804
1,77.313
1,34.846
1,89.809
1,41.566
1,95.739
1,43.319
1,50.707
1,42.963
1,81.641
1,43.959
1,51.105
1,45.961
1,41.957
1,49.509
1,45.659
1,45.413
1,49.974
1,51.35
1,61.481
1,51.12
1,60.405
1,82.024
1,66.316
1,56.56
1,57.842
1,51.514
1,51.959
1,64.72
1,76.044
1,96.112
1,62.011
1,52.698
1,62.813
1,58.394
1,97.946
1,85.827
1,80.264
1,101.711
1,51.518
1,51.393
1,40.509
1,79.882
1,56.14
1,81.967
1,59.213
1,78.728
1,59.954
1,100.435
1,58.595
1,33.477
1,44.409
1,45.576
1,27.122
1,44.092
1,35.826
1,51.426
1,52.423
1,51.279
1,76.507
1,34.747
1,27.29
1,63.111
1,72.471
1,46.646
1,34.515
1,92.717
1,93.088
1,50.835
1,58.164
1,104.166
1,109.757
1,52.089
1,89.985
1,119.138
1,118.995
1,121.083
1,84.752
1,75.423
1,79.769
1,94.166
1,35.999
1,94.656
1,38.523
1,37.236
1,51.823
1,50.776
1,76.221
1,68.771
1,36.872
1,73.813
1,34.12
1,27.693
1,35.396
1,26.708
1,48.475
1,39.922
1,167.468
1,54.074
1,39.509
1,38.879
1,26.116
1,41.111
1,54.696
1,51.434
1,46.445
1,61.447
1,51.428
1,64.615
1,72.478
1,71.722
1,75.648
1,85.385
1,40.701
1,31.377
1,55.967
1,37.438
1,40.992
1,35.813
1,123.707
1,101.178
1,27.887
1,29.902
1,53.632
1,71.817
1,79.65
1,32.48
1,77.111
1,33.726
1,18.657
1,104.181
1,33.763
1,112.743
1,38.725
1,30.819
1,50.693
1,52.769
1,44.958
1,109.413
1,32.542
1,31.965
1,25.272
1,31.309
1,29.686
1,28.073
1,39.132
1,33.179
1,36.178
1,43.236
1,33.747
1,30.161
1,36.263
1,34.259
1,30.066
1,52.718
1,57.29
1,48.669
1,49.611
1,25.01
1,37.663
1,48.076
1,59.721
1,47.156
1,48.872
1,33.499
1,49.99
1,71.124
1,68.774
1,70.437
1,73.991
1,55.509
1,67.268
1,26.657
1,41.432
1,43.848
1,31.085
1,21.979
1,48.791
1,52.898
1,26.925
1,46.934
1,34.446
1,34.605
1,66.756
1,60.31
1,70.154
1,103.222
1,36.648
1,104.776
1,94.583
1,112.547
