ok,latency_ms
1,106.946
1,143.81
1,144.17
1,142.213
1,134.778
1,159.259
1,44.083
1,64.292
1,82.742
1,82.11
1,97.344
1,210.904
1,129.048
1,241.927
1,227.307
1,99.043
1,86.131
1,36.313
1,67.43
1,202.286
1,33.395
1,207.955
1,111.644
1,74.715
1,98.877
1,86.361
1,77.849
1,81.609
1,268.157
1,218.752
1,265.22
1,249.945
1,317.692
1,88.576
1,104.36
1,126.027
1,103.001
1,64.661
1,293.795
1,118.392
1,58.786
1,73.741
1,124.669
1,152.679
1,266.171
1,72.451
1,65.153
1,68.052
1,96.519
1,91.775
1,94.39
1,64.238
1,59.291
1,55.375
1,47.971
1,84.388
1,111.134
1,107.036
1,60.659
1,94.703
1,127.806
1,103.733
1,119.808
1,99.718
1,99.556
1,78.103
1,113.539
1,102.388
1,57.588
1,42.816
1,112.467
1,63.616
1,68.777
1,116.65
1,29.477
1,83.069
1,71.893
1,86.759
1,40.441
1,78.465
1,84.302
1,58.1
1,162.766
1,145.563
1,93.038
1,67.069
1,176.793
1,92.905
1,176.965
1,35.101
1,99.721
1,27.248
1,43.898
1,50.797
1,49.564
1,57.474
1,104.53
1,57.925
1,65.607
1,102.68
1,79.175
1,83.566
1,99.181
1,36.404
1,28.234
1,105.927
1,56.918
1,83.191
1,95.653
1,111.589
1,118.038
1,100.47
1,120.989
1,114.46
1,22.366
1,74.007
1,31.013
1,128.161
1,71.239
1,29.795
1,31.309
1,83.052
1,98.01
1,80.294
1,74.972
1,37.167
1,54.432
1,55.596
1,35.864
1,37.758
1,44.077
1,119.059
1,65.279
1,87.05
1,67.567
1,90.062
1,94.796
1,95.611
1,54.476
1,57.386
1,58.011
1,51.723
1,108.284
1,48.943
1,73.171
1,59.267
1,72.207
1,97.737
1,102.965
1,148.531
1,159.604
1,63.191
1,75.249
1,100.802
1,79.325
1,57.741
1,79.961
1,50.324
1,73.158
1,94.453
1,190.363
1,97.819
1,92.46
1,106.822
1,83.598
1,86.728
1,106.646
1,79.213
1,58.188
1,59.581
1,59.357
1,34.871
1,79.938
1,62.651
1,71.133
1,33.458
1,33.2
1,57.703
1,94.145
1,115.585
1,69.931
1,60.506
1,44.678
1,101.382
1,100.598
1,60.996
1,56.874
1,79.738
1,44.111
1,50.247
1,81.964
1,62.235
1,75.303
1,125.186
1,122.19
1,85.095
1,118.928
1,96.805
1,129.216
1,85.383
1,83.222
1,25.085
1,132.318
1,122.157
1,125.74
1,83.301
1,58.889
1,103.901
1,111.668
1,114.578
1,27.818
1,117.293
1,123.338
1,54.97
1,55.841
1,77.272
1,52.906
1,83.4
1,79.517
1,89.443
1,90.633
1,68.758
1,56.064
1,108.562
1,85.536
1,110.011
1,121.045
1,106.528
1,83.791
1,137.628
1,137.569
1,116.639
1,138.797
1,135.032
1,103.62
1,67.637
1,60.133
1,72.758
1,92.17
1,100.308
1,91.721
1,97.306
1,88.799
1,63.604
1,76.753
1,114.171
1,35.924
1,59.623
1,116.647
1,118.77
1,128.036
1,89.3
1,98.13
1,132.108
1,91.542
1,133.701
1,107.075
1,72.016
1,68.269
1,135.424
1,135.419
1,100.298
1,134.86
1,26.681
1,27.54
1,70.153
1,50.737
1,31.155
1,11.68
1,15.55
1,14.966
1,29.105
1,38.846
1,54.315
1,43.382
1,69.992
1,72.077
1,73.518
1,55.058
1,54.753
1,45.415
1,56.142
1,55.416
1,84.432
1,86.491
1,88.66
1,73.562
1,108.774
1,61.048
1,137.489
1,53.985
1,299.278
1,72.777
1,79.877
1,54.298
1,77.89
1,162.976
1,89.056
1,71.654
1,93.505
1,80.435
1,111.997
1,109.37
1,105.42
1,123.684
1,82.306
1,58.357
1,50.92
1,109.394
1,36.064
1,305.765
1,44.955
1,44.37
1,51.078
1,49.714
1,57.874
1,57.546
1,44.538
1,305.699
1,100.624
1,68.917
1,38.368
1,53.174
1,43.276
1,60.202
1,49.051
1,60.367
1,106.408
1,37.436
1,108.576
1,71.596
1,85.706
1,86.526
1,85.767
1,29.82
1,34.494
1,44.916
1,55.261
1,57.469
1,75.246
1,117.67
1,46.851
1,89.598
1,129.487
1,109.406
1,32.589
1,119.379
1,59.532
1,59.478
1,79.266
1,74.977
1,47.434
1,86.803
1,93.13
1,33.919
1,84.112
1,110.039
1,129.873
1,134.486
1,82.585
1,104.154
1,47.473
1,99.019
1,88.837
1,92.164
1,54.035
1,97.321
1,61.379
1,111.501
1,75.89
1,77.58
1,46.498
1,84.12
1,85.255
1,117.636
1,123.89
1,45.251
1,45.818
1,43.633
1,50.387
1,70.989
1,71.608
1,80.638
1,64.026
1,83.4
1,69.586
1,94.02
1,202.807
1,51.635
1,75.576
1,140.506
1,78.24
1,129.844
1,95.918
1,94.712
1,89.51
1,88.374
1,66.151
1,116.479
1,54.54
1,60.199
1,56.317
1,118.533
1,64.873
1,68.744
1,53.115
1,51.658
1,59.076
1,45.972
1,45.206
1,44.674
1,57.182
1,41.636
1,58.368
1,66.336
1,55.931
1,176.074
1,45.978
1,29.401
1,65.657
1,65.651
1,65.22
1,68.27
1,53.538
1,34.091
1,88.719
1,75.293
1,48.43
1,104.421
1,73.011
1,111.773
1,33.56
1,93.673
1,28.046
1,127.085
1,103.502
1,133.723
1,122.974
1,64.51
1,76.738
1,249.721
1,68.949
1,57.225
1,72.617
1,28.619
1,67.42
1,113.153
1,98.783
1,53.582
1,70.36
1,64.038
1,66.013
1,88.436
1,130.942
1,21.365
1,77.333
1,77.502
1,33.123
1,18.135
1,13.374
1,93.724
1,156.934
1,49.728
1,94.051
1,89.235
1,45.691
1,105.579
1,36.892
1,97.221
1,93.256
1,98.471
1,33.473
1,125.959
1,36.714
1,71.933
1,54.633
1,65.422
1,56.727
1,59.298
1,56.721
1,56.617
1,56.622
1,56.048
1,18.878
1,58.391
1,60.935
1,95.546
1,63.162
1,66.071
1,68.176
1,9.44
1,52.666
1,107.687
1,71.057
1,69.095
1,25.188
1,27.478
1,21.328
1,29.786
1,34.145
1,28.504
1,41.759
1,36.204
1,45.683
1,39.05
1,32.628
1,96.075
1,44.241
1,46.045
1,61.395
1,39.531
1,32.069
1,43.631
1,49.952
1,32.702
1,58.957
1,28.046
1,34.556
1,32.713
1,42.243
1,42.633
1,53.844
1,32.971
1,42.901
1,54.266
1,36.663
1,41.323
1,44.904
1,84.379
1,58.327
1,83.066
1,110.56
1,77.115
1,83.571
1,45.587
1,30.352
1,64.565
1,86.044
1,44.749
1,71.697
1,49.045
1,25.348
1,55.294
1,54.32
1,55.607
1,65.058
1,67.952
1,26.461
1,31.095
1,30.171
1,36.747
1,65.734
1,36.164
1,96.043
1,49.356
1,28.385
1,28.767
1,15.561
1,59.899
1,131.629
1,152.661
1,62.682
1,94.716
1,76.758
1,84.704
1,57.217
1,82.001
1,56.866
1,91.127
1,68.374
1,91.505
1,78.878
1,68.395
1,91.788
1,75.432
1,27.899
1,91.829
1,78.925
1,34.471
1,27.483
1,28.526
1,37.574
1,29.791
1,29.963
1,30.904
1,36.555
1,40.819
1,79.162
1,55.689
1,57.081
1,45.915
1,59.928
1,57.502
1,56.175
1,51.4
1,135.527
1,58.698
1,57.62
1,57.418
1,51.292
1,70.626
1,48.075
1,61.36
1,67.04
1,40.655
1,78.495
1,34.575
1,65.03
1,35.057
1,45.275
1,43.731
1,48.861
1,43.951
1,42.815
1,42.24
1,46.144
1,69.846
1,46.378
1,52.929
1,57.409
1,28.149
1,59.776
1,23.47
1,36.676
1,29.524
1,34.208
1,64.167
1,20.241
1,27.415
1,22.458
1,14.432
1,19.169
1,20.824
1,27.74
1,30.5
1,42.783
1,40.809
1,49.388
1,25.657
1,37.135
1,50.062
1,37.009
1,83.01
1,51.982
1,69.753
1,61.864
1,89.032
1,59.651
1,23.616
1,67.786
1,78.276
1,97.65
1,55.294
1,51.677
1,57.067
1,22.073
1,107.614
1,25.853
1,113.339
1,56.883
1,25.736
1,32.892
1,31.092
1,72.073
1,39.616
1,78.139
1,46.206
1,28.849
1,33.434
1,32.089
1,34.294
1,34.61
1,32.489
1,37.665
1,128.181
1,65.165
1,52.518
1,77.306
1,53.925
1,51.232
1,62.42
1,62.334
1,58.924
1,59.048
1,59.097
1,73.801
1,62.947
1,77.458
1,50.768
1,60.948
1,81.747
1,83.05
1,82.24
1,46.062
1,42.29
1,79.508
1,79.138
1,51.629
1,76.681
1,69.096
1,67.518
1,61.935
1,63.273
1,80.241
1,63.952
1,96.191
1,57.498
1,82.178
1,66.92
1,61.631
1,61.145
1,70.653
1,66.49
1,67.926
1,73.24
1,69.757
1,62.589
1,85.877
1,58.269
1,57.67
1,66.786
1,62.394
1,60.997
1,75.579
1,33.28
1,67.438
1,65.902
1,62.213
1,65.997
1,91.225
1,69.074
1,73.694
1,72.24
1,75.558
1,69.61
1,74.582
1,73.267
1,76.109
1,47.529
1,53.986
1,64.251
1,70.56
1,72.551
1,45.886
1,61.995
1,71.391
1,79.386
1,80.317
1,77.829
1,51.946
1,80.014
1,56.541
1,44.628
1,113.505
1,102.452
1,102.268
1,64.801
1,69.603
1,104.448
1,102.41
1,36.928
1,41.076
1,122.634
1,126.215
1,54.523
1,164.809
1,64.597
1,38.397
1,35.663
1,147.398
1,51.573
1,138.475
1,57.953
1,58.87
1,44.103
1,90.366
1,43.634
1,44.239
1,66.944
1,100.966
1,105.079
1,113.699
1,117.958
1,71.218
1,123.259
1,87.41
1,78.202
1,83.374
1,109.808
1,77.072
1,103.606
1,117.604
1,111.744
1,76.474
1,120.379
1,62.885
1,131.864
1,136.545
1,143.563
1,107.842
1,179.368
1,34.921
1,126.137
1,103.82
1,44.229
1,120.823
1,85.362
1,112.822
1,137.01
1,131.273
1,82.013
1,201.844
1,86.386
1,71.947
1,123.727
1,122.963
1,136.255
1,64.088
1,25.781
1,32.174
1,33.419
1,85.065
1,45.784
1,88.211
1,176.746
1,50.206
1,48.419
1,49.591
1,91.397
1,93.16
1,47.683
1,45.546
1,53.343
1,94.871
1,46.547
1,116.702
1,36.898
1,43.761
1,51.123
1,47.609
1,77.706
1,48.603
1,49.958
1,52.251
1,91.351
1,153.458
1,110.826
1,75.711
1,169.118
1,79.999
1,78.046
1,71.421
1,98.399
1,96.128
