ok,latency_ms
1,15.968
1,22.359
1,21.634
1,38.752
1,42.506
1,16.091
1,62.687
1,64.275
1,41.656
1,27.024
1,42.927
1,32.278
1,31.023
1,146.455
1,147.055
1,43.929
1,38.646
1,124.128
1,29.756
1,60.738
1,146.971
1,60.631
1,160.441
1,60.49
1,62.703
1,95.129
1,74.45
1,60.429
1,59.341
1,79.621
1,89.439
1,105.207
1,73.71
1,80.774
1,69.622
1,104.046
1,224.061
1,211.541
1,77.959
1,225.793
1,48.963
1,44.83
1,82.296
1,58.465
1,60.948
1,63.34
1,68.798
1,81.036
1,86.005
1,246.052
1,105.684
1,65.919
1,94.062
1,65.194
1,77.216
1,79.69
1,77.453
1,87.502
1,98.436
1,90.388
1,116.763
1,116.851
1,90.031
1,143.679
1,79.686
1,137.301
1,111.953
1,138.599
1,107.405
1,161.848
1,114.145
1,115.377
1,148.878
1,80.096
1,137.037
1,56.725
1,136.183
1,153.258
1,65.968
1,71.172
1,76.585
1,67.46
1,223.662
1,177.16
1,124.132
1,189.511
1,91.466
1,90.858
1,65.942
1,110.792
1,68.422
1,76.522
1,50.833
1,35.509
1,59.982
1,63.704
1,57.168
1,94.46
1,51.955
1,111.1
1,111.457
1,73.108
1,107.505
1,60.643
1,64.516
1,87.702
1,68.626
1,51.717
1,96.554
1,49.863
1,82.502
1,59.41
1,107.987
1,71.638
1,47.578
1,74.312
1,50.295
1,71.127
1,145.428
1,70.471
1,69.308
1,71.613
1,91.761
1,70.58
1,45.571
1,79.079
1,88.265
1,96.827
1,102.168
1,96.849
1,107.094
1,89.662
1,68.388
1,74.942
1,79.046
1,81.811
1,84.53
1,60.277
1,113.078
1,87.553
1,87.264
1,84.646
1,90.835
1,61.98
1,76.986
1,62.32
1,56.035
1,68.301
1,58.541
1,61.67
1,83.205
1,103.306
1,74.459
1,51.157
1,77.408
1,49.635
1,69.462
1,111.687
1,93.111
1,86.379
1,34.762
1,39.079
1,59.834
1,52.11
1,64.399
1,72.946
1,77.271
1,92.489
1,40.049
1,49.737
1,54.373
1,74.545
1,63.031
1,66.838
1,67.878
1,75.78
1,62.596
1,64.771
1,82.012
1,86.046
1,87.948
1,86.581
1,28.8
1,88.989
1,57.848
1,51.695
1,50.778
1,53.718
1,68.644
1,41.342
1,47.975
1,90.419
1,108.099
1,63.947
1,57.096
1,66.845
1,49.712
1,48.677
1,55.452
1,35.577
1,56.571
1,20.808
1,63.106
1,73.662
1,53.798
1,54.271
1,57.847
1,33.536
1,54.941
1,55.925
1,63.735
1,63.119
1,36.898
1,62.214
1,70.274
1,71.284
1,48.439
1,74.145
1,32.865
1,45.6
1,39.251
1,53.376
1,61.99
1,46.129
1,50.585
1,62.923
1,38.005
1,43.305
1,45.379
1,47.932
1,29.406
1,24.26
1,44.688
1,49.988
1,66.879
1,64.003
1,34.915
1,57.984
1,63.497
1,53.546
1,43.836
1,56.343
1,49.01
1,50.455
1,43.562
1,61.965
1,72.009
1,96.234
1,45.705
1,51.316
1,56.332
1,49.435
1,78.225
1,39.404
1,36.923
1,59.913
1,90.769
1,64.175
1,78.669
1,62.378
1,70.013
1,71.031
1,62.854
1,70.492
1,64.639
1,87.878
1,65.698
1,49.439
1,58.077
1,30.454
1,70.157
