response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0169,0.0004,0.0003,0.0000,0.0164,0.0001,200,0.0003
0.0170,0.0002,0.0002,0.0001,0.0166,0.0000,200,0.0003
0.0191,0.0003,0.0001,0.0001,0.0187,0.0001,200,0.0003
0.0193,0.0001,0.0000,0.0000,0.0190,0.0001,200,0.0004
0.0267,0.0004,0.0003,0.0001,0.0260,0.0001,200,0.0001
0.0268,0.0004,0.0001,0.0001,0.0263,0.0000,200,0.0002
0.0306,0.0003,0.0002,0.0004,0.0297,0.0001,200,0.0003
0.0312,0.0004,0.0001,0.0001,0.0307,0.0000,200,0.0001
0.0317,0.0003,0.0002,0.0001,0.0314,0.0000,200,0.0003
0.0328,0.0003,0.0002,0.0001,0.0322,0.0001,200,0.0002
0.0338,0.0003,0.0003,0.0004,0.0330,0.0001,200,0.0003
0.0407,0.0002,0.0001,0.0005,0.0399,0.0001,200,0.0003
0.0416,0.0003,0.0001,0.0001,0.0411,0.0002,200,0.0003
0.0444,0.0004,0.0001,0.0001,0.0439,0.0001,200,0.0002
0.0456,0.0002,0.0000,0.0001,0.0451,0.0000,200,0.0003
0.0456,0.0003,0.0003,0.0000,0.0452,0.0000,200,0.0003
0.0511,0.0004,0.0003,0.0000,0.0506,0.0001,200,0.0003
0.0512,0.0004,0.0003,0.0000,0.0507,0.0001,200,0.0003
0.0346,0.0000,0.0000,0.0000,0.0345,0.0000,200,0.0173
0.0518,0.0004,0.0003,0.0000,0.0511,0.0002,200,0.0003
0.0352,0.0000,0.0000,0.0000,0.0351,0.0000,200,0.0172
0.0521,0.0002,0.0002,0.0001,0.0517,0.0000,200,0.0004
0.0442,0.0000,0.0000,0.0000,0.0441,0.0000,200,0.0411
0.0584,0.0000,0.0000,0.0000,0.0583,0.0000,200,0.0268
0.0533,0.0000,0.0000,0.0000,0.0532,0.0000,200,0.0320
0.0583,0.0000,0.0000,0.0000,0.0582,0.0000,200,0.0270
0.0330,0.0000,0.0000,0.0000,0.0329,0.0000,200,0.0524
0.0657,0.0000,0.0000,0.0000,0.0656,0.0000,200,0.0197
0.0336,0.0000,0.0000,0.0000,0.0336,0.0000,200,0.0524
0.0347,0.0000,0.0000,0.0000,0.0346,0.0000,200,0.0515
0.0532,0.0000,0.0000,0.0000,0.0531,0.0000,200,0.0330
0.0521,0.0000,0.0000,0.0000,0.0521,0.0000,200,0.0341
0.0668,0.0000,0.0000,0.0000,0.0668,0.0000,200,0.0195
0.0349,0.0000,0.0000,0.0000,0.0349,0.0000,200,0.0514
0.0405,0.0000,0.0000,0.0000,0.0405,0.0000,200,0.0459
0.0345,0.0000,0.0000,0.0000,0.0344,0.0000,200,0.0521
0.0405,0.0000,0.0000,0.0000,0.0405,0.0001,200,0.0519
0.0617,0.0000,0.0000,0.0000,0.0616,0.0001,200,0.0309
0.0614,0.0000,0.0000,0.0000,0.0614,0.0000,200,0.0313
0.0098,0.0000,0.0000,0.0000,0.0097,0.0000,200,0.0862
0.0514,0.0000,0.0000,0.0000,0.0513,0.0000,200,0.0446
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,0.0852
0.0109,0.0000,0.0000,0.0000,0.0108,0.0000,200,0.0852
0.0097,0.0000,0.0000,0.0000,0.0097,0.0000,200,0.0864
0.0098,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.0863
0.0100,0.0000,0.0000,0.0000,0.0099,0.0000,200,0.0862
0.0108,0.0000,0.0000,0.0000,0.0108,0.0000,200,0.0853
0.0503,0.0000,0.0000,0.0000,0.0503,0.0000,200,0.0458
0.0108,0.0000,0.0000,0.0000,0.0108,0.0000,200,0.0853
0.0101,0.0000,0.0000,0.0000,0.0100,0.0000,200,0.0861
0.0543,0.0000,0.0000,0.0000,0.0542,0.0000,200,0.0420
0.0101,0.0000,0.0000,0.0000,0.0100,0.0001,200,0.0960
0.0134,0.0000,0.0000,0.0000,0.0133,0.0000,200,0.0927
0.0199,0.0000,0.0000,0.0000,0.0199,0.0000,200,0.0863
0.0197,0.0000,0.0000,0.0000,0.0197,0.0000,200,0.0865
0.0102,0.0000,0.0000,0.0000,0.0102,0.0000,200,0.0960
0.0199,0.0000,0.0000,0.0000,0.0199,0.0000,200,0.0863
0.0210,0.0000,0.0000,0.0000,0.0210,0.0000,200,0.0853
0.0210,0.0000,0.0000,0.0000,0.0210,0.0000,200,0.0853
0.0101,0.0000,0.0000,0.0000,0.0101,0.0000,200,0.0962
0.0102,0.0000,0.0000,0.0000,0.0102,0.0000,200,0.0961
0.0101,0.0000,0.0000,0.0000,0.0100,0.0000,200,0.0963
0.0119,0.0000,0.0000,0.0000,0.0118,0.0000,200,0.0961
0.0119,0.0000,0.0000,0.0000,0.0119,0.0000,200,0.0961
0.0154,0.0000,0.0000,0.0000,0.0153,0.0001,200,0.0926
0.0157,0.0000,0.0000,0.0000,0.0156,0.0000,200,0.0925
0.0084,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.1063
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,0.1062
0.0188,0.0000,0.0000,0.0000,0.0188,0.0000,200,0.0962
0.0190,0.0000,0.0000,0.0000,0.0189,0.0000,200,0.0962
0.0192,0.0000,0.0000,0.0000,0.0191,0.0000,200,0.0961
0.0193,0.0000,0.0000,0.0000,0.0193,0.0000,200,0.0962
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,200,0.1063
0.0097,0.0000,0.0000,0.0000,0.0096,0.0000,200,0.1061
0.0199,0.0000,0.0000,0.0000,0.0198,0.0000,200,0.0960
