ok,latency_ms
1,103.747
1,152.886
1,155.132
1,204.402
1,105.866
1,100.928
1,101.482
1,93.675
1,100.102
1,91.765
1,112.713
1,100.99
1,120.005
1,122.195
1,118.295
1,115.94
1,107.954
1,93.559
1,107.643
1,101.396
1,117.667
1,98.838
1,108.12
1,91.928
1,102.352
1,96.555
1,107.867
1,106.581
1,118.234
1,119.061
1,107.708
1,110.857
1,91.015
1,94.539
1,102.687
1,115.331
1,153.969
1,159.355
1,149.014
1,137.292
1,95.82
1,99.706
1,91.86
1,97.69
1,91.03
1,96.795
1,87.141
1,96.956
1,87.728
1,90.439
1,94.442
1,95.092
1,100.801
1,111.73
1,106.802
1,121.336
1,115.695
1,113.324
1,104.505
1,106.195
1,98.855
1,113.284
1,112.021
1,111.55
1,115.017
1,105.757
1,103.734
1,100.964
1,97.236
1,92.253
1,94.999
1,91.646
1,95.693
1,94.306
1,108.597
1,94.836
1,103.985
1,100.747
1,99.345
1,102.335
1,94.911
1,95.982
1,89.831
1,89.72
1,95.498
1,87.005
1,92.769
1,86.882
1,101.73
1,96.721
1,102.755
1,94.034
1,98.29
1,103.131
1,113.524
1,114.852
1,104.024
1,105.287
1,91.449
1,89.32
1,90.235
1,89.754
1,95.131
1,101.251
1,92.626
1,95.571
1,106.737
1,102.231
1,104.21
1,105.596
1,87.851
1,88.339
1,104.476
1,101.577
1,115.824
1,117.785
1,97.565
1,101.135
1,88.508
1,87.652
1,95.633
1,97.842
1,95.593
1,97.809
1,109.259
1,105.8
1,106.159
1,102.811
1,104.826
1,100.602
1,101.118
1,99.558
1,96.602
1,97.275
1,95.664
1,97.091
1,84.208
1,84.284
1,103.672
1,104.853
1,106.374
1,106.804
1,92.535
1,94.202
1,105.295
1,106.477
1,102.349
1,103.608
1,87.233
1,86.869
1,82.515
1,86.921
1,84.361
1,86.247
1,93.711
1,98.89
1,104.794
1,108.118
1,103.232
1,104.761
1,91.182
1,94.591
1,88.377
1,96.166
1,95.709
1,88.319
1,82.827
1,84.436
1,82.639
1,84.945
1,95.004
1,93.804
1,96.089
1,92.154
1,83.721
1,86.727
1,87.735
1,89.118
1,92.231
1,95.413
1,91.502
1,92.576
1,87.135
1,92.518
1,108.12
1,112.86
1,111.664
1,115.292
1,94.506
1,98.173
1,103.324
1,103.708
1,101.83
1,103.084
1,87.821
1,92.279
1,92.422
1,97.546
1,96.026
1,99.873
1,122.79
1,109.756
1,119.904
1,102.851
1,85.228
1,91.519
1,87.871
1,95.513
1,101.791
1,108.016
1,124.101
1,132.253
1,129.875
1,136.959
1,127.898
1,136.489
1,131.316
1,124.928
1,141.02
1,125.205
1,154.967
1,142.929
1,139.945
1,150.634
1,135.186
1,133.093
1,137.367
1,137.46
1,142.81
1,144.898
1,145.75
1,147.671
1,140.908
1,152.324
1,131.703
1,148.898
1,143.172
1,132.625
1,144.911
1,131.404
1,140.378
1,139.271
1,138.092
1,153.198
1,134.032
1,148.452
1,132.835
1,123.399
1,123.966
1,124.496
1,118.029
1,119.879
1,112.607
1,99.162
1,96.479
1,93.79
1,104.735
1,102.297
1,105.587
1,99.382
1,98.94
1,98.891
1,97.033
1,102.793
1,90.074
1,90.105
1,103.271
1,101.069
1,121.033
1,118.597
1,104.416
1,106.463
1,82.566
1,94.387
1,84.746
1,93.29
1,90.134
1,101.035
1,95.473
1,97.555
1,89.772
1,88.102
1,95.577
1,92.226
1,99.598
1,89.923
1,94.9
1,91.19
1,95.587
1,88.756
1,89.134
1,85.021
1,84.824
1,84.853
1,106.766
1,102.652
1,107.334
1,103.127
1,84.204
1,89.257
1,109.638
1,108.62
1,107.389
1,108.74
1,85.45
1,87.225
1,86.802
1,83.248
1,85.534
1,89.906
1,86.328
1,91.461
1,88.72
1,88.552
1,87.464
1,86.997
1,85.959
1,88.315
1,88.901
1,87.119
1,101.029
1,100.988
1,101.215
1,103.411
1,93.416
1,96.492
1,95.442
1,99.069
1,93.045
1,87.234
1,90.335
1,82.894
1,92.367
1,96.198
1,95.986
1,96.096
1,87.975
1,83.199
1,88.554
1,86.686
1,86.755
1,87.324
1,82.341
1,82.352
1,101.005
1,107.572
1,119.845
1,131.904
1,106.075
1,115.153
1,97.519
1,98.897
1,102.963
1,98.572
1,107.413
1,106.211
1,100.721
1,99.219
1,87.044
1,89.348
1,92.691
1,92.22
1,94.334
1,87.845
1,95.069
1,90.71
1,95.496
1,90.192
1,91.691
1,106.104
1,105.541
1,115.637
1,104.473
1,95.496
1,88.89
1,88.787
1,90.343
1,93.341
1,107.376
1,114.13
1,126.543
1,133.133
1,142.816
1,131.292
1,137.751
1,121.193
1,126.117
1,143.846
1,135.999
1,169.633
1,155.893
1,148.823
1,161.604
1,145.822
1,153.146
1,138.023
1,110.478
1,125.313
1,95.32
1,95.361
1,88.761
1,90.211
1,91.154
1,88.586
1,91.767
1,93.419
1,93.94
1,97.875
1,95.753
1,95.038
1,94.448
1,91.185
1,93.163
1,96.941
1,92.101
1,92.505
1,88.458
1,91.125
1,91.818
1,92.351
1,94.64
1,92.366
1,90.359
1,93.836
1,90.446
1,90.065
1,92.143
1,92.551
1,96.311
1,97.919
1,100.632
1,104.238
1,105.42
1,109.322
1,98.849
1,104.364
1,88.902
1,93.636
1,97.529
1,99.302
1,105.143
1,107.79
1,104.191
1,110.962
1,106.893
1,116.788
1,108.454
1,118.089
1,106.934
1,118.962
1,109.894
1,112.055
1,105.589
1,100.31
1,96.531
1,93.813
1,89.427
1,92.421
1,90.436
1,92.645
1,94.638
1,97.27
1,95.566
1,95.46
1,92.106
1,89.754
1,89.498
1,93.214
1,93.263
1,91.411
1,90.948
1,110.451
1,103.793
1,114.113
1,107.127
1,91.806
1,90.085
1,88.572
1,90.259
1,106.223
1,104.854
1,107.665
1,105.637
1,89.403
1,91.792
1,85.983
1,95.474
1,93.068
1,100.401
1,94.197
1,95.305
1,93.393
1,96.964
1,92.062
1,95.787
1,88.822
1,95.18
1,98.339
1,99.406
1,98.261
1,94.38
1,97.158
1,98.899
1,102.171
1,97.881
1,95.636
1,87.573
1,92.293
1,87.39
1,97.283
1,91.831
1,96.162
1,92.743
1,89.729
1,90.877
1,103.253
1,97.396
1,103.713
1,94.386
1,87.295
1,89.109
1,87.562
1,88.721
1,89.791
1,90.861
1,90.811
1,91.275
1,87.272
1,88.103
1,94.929
1,94.125
1,103.896
1,104.776
1,92.974
1,94.969
1,98.665
1,103.316
1,109.667
1,119.339
1,103.627
1,104.736
1,97.788
1,95.85
1,91.695
1,89.653
1,88.443
1,83.064
1,85.486
1,90.238
1,93.101
1,94.085
1,108.65
1,101.891
1,100.416
1,97.987
1,86.612
1,85.311
1,92.411
1,91.165
1,101.654
1,103.734
1,101.085
1,107.615
1,102.681
1,109.702
1,98.764
1,96.953
1,85.668
1,82.498
1,95.087
1,94.666
1,93.008
