response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0378,0.0026,0.0000,0.0004,0.0346,0.0002,200,0.0026
0.0402,0.0035,0.0000,0.0000,0.0366,0.0001,200,0.0022
0.0559,0.0039,0.0000,0.0001,0.0515,0.0003,200,0.0018
0.0601,0.0022,0.0000,0.0003,0.0575,0.0001,200,0.0030
0.0655,0.0028,0.0000,0.0004,0.0622,0.0000,200,0.0024
0.0647,0.0010,0.0000,0.0004,0.0632,0.0001,200,0.0049
0.0692,0.0040,0.0000,0.0003,0.0647,0.0000,200,0.0018
0.0713,0.0017,0.0000,0.0051,0.0641,0.0004,200,0.0043
0.0736,0.0201,0.0000,0.0000,0.0534,0.0000,200,0.0045
0.0668,0.0006,0.0000,0.0002,0.0659,0.0000,200,0.0124
0.0718,0.0002,0.0000,0.0001,0.0711,0.0004,200,0.0128
0.0823,0.0020,0.0000,0.0002,0.0801,0.0000,200,0.0031
0.0803,0.0004,0.0000,0.0001,0.0794,0.0003,200,0.0126
0.0925,0.0016,0.0000,0.0051,0.0857,0.0001,200,0.0044
0.0982,0.0019,0.0000,0.0101,0.0861,0.0001,200,0.0041
0.1008,0.0012,0.0000,0.0050,0.0935,0.0011,200,0.0047
0.0639,0.0000,0.0000,0.0000,0.0638,0.0000,200,0.0424
0.1085,0.0027,0.0000,0.0093,0.0962,0.0002,200,0.0034
0.1115,0.0020,0.0000,0.0057,0.1037,0.0001,200,0.0040
0.1134,0.0022,0.0000,0.0072,0.1034,0.0005,200,0.0039
0.0799,0.0000,0.0000,0.0000,0.0798,0.0000,200,0.0404
0.0396,0.0000,0.0000,0.0000,0.0390,0.0005,200,0.0846
0.0637,0.0000,0.0000,0.0000,0.0636,0.0000,200,0.0630
0.0733,0.0000,0.0000,0.0000,0.0732,0.0000,200,0.0576
0.0725,0.0000,0.0000,0.0000,0.0724,0.0001,200,0.0710
0.0766,0.0000,0.0000,0.0000,0.0765,0.0000,200,0.0678
0.0671,0.0000,0.0000,0.0000,0.0670,0.0000,200,0.0792
0.0382,0.0000,0.0000,0.0000,0.0382,0.0000,200,0.1242
0.0930,0.0000,0.0000,0.0000,0.0929,0.0000,200,0.0696
0.1590,0.0024,0.0000,0.0073,0.1492,0.0000,200,0.0037
0.0425,0.0000,0.0000,0.0000,0.0425,0.0000,200,0.1202
0.0708,0.0000,0.0000,0.0000,0.0707,0.0001,200,0.1055
0.0924,0.0000,0.0000,0.0000,0.0910,0.0014,200,0.0854
0.1013,0.0000,0.0000,0.0000,0.0990,0.0022,200,0.0781
0.0201,0.0000,0.0000,0.0000,0.0201,0.0000,200,0.1626
0.1137,0.0000,0.0000,0.0000,0.1137,0.0000,200,0.0756
0.0969,0.0000,0.0000,0.0000,0.0945,0.0024,200,0.0968
0.0885,0.0000,0.0000,0.0000,0.0885,0.0000,200,0.1063
0.0906,0.0000,0.0000,0.0000,0.0906,0.0000,200,0.1155
0.1133,0.0000,0.0000,0.0000,0.1128,0.0000,200,0.0930
0.0755,0.0000,0.0000,0.0000,0.0755,0.0000,200,0.1309
0.1031,0.0000,0.0000,0.0000,0.1010,0.0021,200,0.1173
0.0429,0.0000,0.0000,0.0000,0.0428,0.0001,200,0.1794
0.0290,0.0000,0.0000,0.0000,0.0289,0.0000,200,0.1938
0.1110,0.0000,0.0000,0.0000,0.1109,0.0000,200,0.1119
0.0653,0.0000,0.0000,0.0000,0.0652,0.0000,200,0.1627
0.1263,0.0000,0.0000,0.0000,0.1263,0.0000,200,0.1023
0.1166,0.0000,0.0000,0.0000,0.1165,0.0000,200,0.1267
0.0242,0.0000,0.0000,0.0000,0.0239,0.0003,200,0.2204
0.0255,0.0000,0.0000,0.0000,0.0254,0.0000,200,0.2228
0.1129,0.0000,0.0000,0.0000,0.1129,0.0000,200,0.1445
0.1010,0.0000,0.0000,0.0000,0.1009,0.0001,200,0.1625
0.1022,0.0000,0.0000,0.0000,0.1021,0.0000,200,0.1624
0.0701,0.0000,0.0000,0.0001,0.0699,0.0000,200,0.2064
0.1303,0.0000,0.0000,0.0000,0.1303,0.0000,200,0.1463
0.1433,0.0000,0.0000,0.0040,0.1392,0.0000,200,0.1435
0.1136,0.0000,0.0000,0.0001,0.1135,0.0000,200,0.1763
0.1122,0.0000,0.0000,0.0000,0.1121,0.0000,200,0.1779
0.0469,0.0000,0.0000,0.0000,0.0468,0.0000,200,0.2433
0.0706,0.0000,0.0000,0.0000,0.0705,0.0000,200,0.2223
0.1153,0.0000,0.0000,0.0001,0.1152,0.0000,200,0.1893
0.0532,0.0000,0.0000,0.0000,0.0510,0.0021,200,0.2574
0.1220,0.0000,0.0000,0.0003,0.1206,0.0006,200,0.1948
0.1398,0.0000,0.0000,0.0000,0.1397,0.0000,200,0.1828
0.0596,0.0000,0.0000,0.0000,0.0593,0.0000,200,0.2635
0.0829,0.0000,0.0000,0.0000,0.0825,0.0004,200,0.2482
0.0710,0.0000,0.0000,0.0000,0.0708,0.0000,200,0.2647
0.1153,0.0000,0.0000,0.0000,0.1152,0.0000,200,0.2280
0.1210,0.0000,0.0000,0.0000,0.1209,0.0001,200,0.2229
0.1415,0.0000,0.0000,0.0000,0.1411,0.0004,200,0.2063
