response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0088,0.0002,0.0000,0.0004,0.0079,0.0002,200,0.0005
0.0091,0.0007,0.0000,0.0001,0.0082,0.0000,200,0.0001
0.0095,0.0002,0.0000,0.0000,0.0089,0.0004,200,0.0008
0.0109,0.0003,0.0000,0.0001,0.0103,0.0002,200,0.0004
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0093
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0093
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.0103
0.0073,0.0000,0.0000,0.0001,0.0072,0.0000,200,0.0114
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.0165
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,200,0.0181
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.0187
0.0097,0.0000,0.0000,0.0000,0.0097,0.0000,200,0.0169
0.0076,0.0000,0.0000,0.0000,0.0074,0.0002,200,0.0237
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,200,0.0264
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,0.0265
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,0.0266
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,200,0.0313
0.0083,0.0000,0.0000,0.0000,0.0082,0.0000,200,0.0347
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.0347
0.0091,0.0000,0.0000,0.0000,0.0090,0.0000,200,0.0348
0.0085,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.0404
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0430
0.0077,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.0432
0.0086,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.0439
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0489
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0509
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.0504
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0525
0.0088,0.0000,0.0000,0.0000,0.0082,0.0006,200,0.0558
0.0073,0.0000,0.0000,0.0001,0.0071,0.0000,200,0.0575
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0589
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.0599
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0646
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.0648
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0670
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0662
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0737
0.0092,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.0719
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.0735
0.0115,0.0000,0.0000,0.0002,0.0110,0.0002,200,0.0718
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0811
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,0.0807
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.0824
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.0832
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.0889
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,200,0.0882
0.0079,0.0000,0.0000,0.0000,0.0077,0.0002,200,0.0904
0.0091,0.0000,0.0000,0.0000,0.0089,0.0000,200,0.0896
0.0080,0.0000,0.0000,0.0000,0.0076,0.0003,200,0.0964
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.0984
0.0087,0.0000,0.0000,0.0000,0.0087,0.0000,200,0.0972
