response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0077,0.0003,0.0000,0.0001,0.0072,0.0001,200,0.0001
0.0076,0.0002,0.0000,0.0003,0.0070,0.0000,200,0.0003
0.0078,0.0002,0.0000,0.0001,0.0074,0.0000,200,0.0002
0.0078,0.0003,0.0000,0.0001,0.0074,0.0000,200,0.0002
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.0080
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0079
0.0084,0.0000,0.0000,0.0000,0.0083,0.0001,200,0.0080
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,200,0.0079
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0152
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0152
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.0164
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0169
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.0222
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.0223
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0238
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.0238
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.0300
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.0300
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,200,0.0310
0.0086,0.0000,0.0000,0.0000,0.0082,0.0004,200,0.0309
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.0378
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,200,0.0378
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0396
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.0394
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.0451
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.0455
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0464
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.0473
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.0528
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0528
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.0534
0.0064,0.0000,0.0000,0.0000,0.0064,0.0001,200,0.0542
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,200,0.0601
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0599
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0596
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,200,0.0606
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.0667
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0667
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.0667
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.0689
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.0735
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.0736
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.0741
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,0.0753
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0805
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0805
0.0072,0.0000,0.0000,0.0000,0.0069,0.0003,200,0.0802
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,200,0.0817
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,200,0.0873
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.0873
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.0874
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.0884
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.0940
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.0940
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.0946
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.0951
0.0067,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.1010
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.1011
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.1009
0.0078,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.1016
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.1078
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.1079
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.1078
