ok,latency_ms
1,174.649
1,190.403
1,198.942
1,241.673
1,115.826
1,115.072
1,110.646
1,121.489
1,100.1
1,104.865
1,115.872
1,119.987
1,103.909
1,94.464
1,134.52
1,121.229
1,125.276
1,117.614
1,117.518
1,103.461
1,97.813
1,123.806
1,137.381
1,118.849
1,125.513
1,154.942
1,129.231
1,139.586
1,141.077
1,142.165
1,98.902
1,105.344
1,119.053
1,107.009
1,115.691
1,107.347
1,126.76
1,98.98
1,113.911
1,107.298
1,125.86
1,120.127
1,113.735
1,138.853
1,99.159
1,101.914
1,123.34
1,125.309
1,119.01
1,111.359
1,130.169
1,116.325
1,122.793
1,110.107
1,150.472
1,115.315
1,116.556
1,128.893
1,104.286
1,134.773
1,115.096
1,144.543
1,112.029
1,129.374
1,127.517
1,110.517
1,123.07
1,100.551
1,117.965
1,102.408
1,117.877
1,109.913
1,118.619
1,111.81
1,121.935
1,95.092
1,133.22
1,117.155
1,94.332
1,144.889
1,103.545
1,110.888
1,121.376
1,115.867
1,99.551
1,98.625
1,121.287
1,95.532
1,113.552
1,110.014
1,128.537
1,118.989
1,98.6
1,127.801
1,119.824
1,116.011
1,108.389
1,146.898
1,126.379
1,137.726
1,152.849
1,97.387
1,140.038
1,94.803
1,122.277
1,92.426
1,114.136
1,100.816
1,117.885
1,102.519
1,98.907
1,143.372
1,122.361
1,113.337
1,109.488
1,131.945
1,136.811
1,132.745
1,127.964
1,109.465
1,111.336
1,115.084
1,114.153
1,144.764
1,107.848
1,116.844
1,140.051
1,114.75
1,123.737
1,116.094
1,118.343
1,121.66
1,109.599
1,121.118
1,108.632
1,169.872
1,126.967
1,143.139
1,100.1
1,116.122
1,98.82
1,126.185
1,93.393
1,121.135
1,117.534
1,100.498
1,107.765
1,101.526
1,119.905
1,101.706
1,124.818
1,113.916
1,115.821
1,107.047
1,113.124
1,106.258
1,133.11
1,120.192
1,125.332
1,116.486
1,106.428
1,132.604
1,108.276
1,134.02
1,110.63
1,124.515
1,99.62
1,111.826
1,106.42
1,103.923
1,147.734
1,117.421
1,155.877
1,119.977
1,113.83
1,114.451
1,110.51
1,129.664
1,113.279
1,141.187
1,107.046
1,138.66
1,123.519
1,131.99
1,121.603
1,106.674
1,138.268
1,98.758
1,139.796
1,104.483
1,126.522
1,119.415
1,112.042
1,141.892
1,113.487
1,131.939
1,96.879
1,126.555
1,114.361
1,106.506
1,135.887
1,120.005
1,115.287
1,101.899
1,150.248
1,116.697
1,133.047
1,147.347
1,125.956
1,105.537
1,110.675
1,120.58
1,95.881
1,99.551
1,107.937
1,122.036
1,100.071
1,94.298
1,138.366
1,103.04
1,127.585
1,121.372
1,138.739
1,122.972
1,121.238
1,161.549
1,114.441
1,127.033
1,99.318
1,137.177
1,114.959
1,114.283
1,145.934
1,96.248
1,117.642
1,97.013
1,103.139
1,132.846
1,111.785
1,132.967
1,117.634
1,135.424
1,128.64
1,146.582
1,107.347
1,128.157
1,105.346
1,132.724
1,112.976
1,100.361
1,122.884
1,117.206
1,126.235
1,130.286
1,132.44
1,137.616
1,129.276
1,113.737
1,132.221
1,95.991
1,128.132
1,119.454
1,133.543
1,120.384
1,140.509
1,140.212
1,110.351
1,118.79
1,98.819
1,136.03
1,108.063
1,130.162
1,103.955
1,100.526
1,114.34
1,127.822
1,124.381
1,127.313
1,135.925
1,114.317
1,140.447
1,101.38
1,125.407
1,100.239
1,100.383
1,113.627
1,111.837
1,107.078
1,92.711
1,122.327
1,115.614
1,122.091
1,113.232
1,125.207
1,100.779
1,111.511
1,126.287
1,129.43
1,119.713
1,116.058
1,151.936
1,124.5
1,129.191
1,135.921
1,146.779
1,114.531
1,105.6
1,130.318
1,88.299
1,90.734
1,119.972
1,124.986
1,104.713
1,112.01
1,133.458
1,109.529
1,110.363
1,123.654
1,134.51
1,112.836
1,107.013
1,138.119
1,138.652
1,128.526
1,132.622
1,140.837
1,113.461
1,138.854
1,148.333
1,166.429
1,128.459
1,121.634
1,162.742
1,125.992
1,135.58
1,116.448
1,117.107
1,99.935
1,107.361
1,113.759
1,116.458
1,92.553
1,98.516
1,149.166
1,118.274
1,119.115
1,122.786
1,141.71
1,118.135
1,121.331
1,143.301
1,98.906
1,99.933
1,119.208
1,129.464
1,100.946
1,99.268
1,118.185
1,105.713
1,108.903
1,117.743
1,137.896
1,119.09
1,114.885
1,138.794
1,130.173
1,103.084
1,106.368
1,118.966
1,97.566
1,112.189
1,110.821
1,138.79
1,111.307
1,101.25
1,136.27
1,113.117
1,106.951
1,107.578
1,120.061
1,98.434
1,97.54
1,116.966
1,135.16
1,128.046
1,130.024
1,137.865
1,114.479
1,104.514
1,115.24
1,146.911
1,99.503
1,135.253
1,153.625
1,122.073
1,147.29
1,97.551
1,119.961
1,94.898
1,106.762
1,118.001
1,107.043
1,129.341
1,102.866
1,133.169
1,120.02
1,114.74
1,117.519
1,113.724
1,112.066
1,116.696
1,111.54
1,118.82
1,114.678
1,117.223
1,107.08
1,123.826
1,114.002
1,124.735
1,146.996
1,115.322
1,156.068
1,113.666
1,141.474
1,124.033
1,106.272
1,127.66
1,103.206
1,136.61
1,111.501
1,129.235
1,165.303
1,143.998
1,151.446
1,122.655
1,135.491
1,110.216
1,129.292
1,173.701
1,147.961
1,170.723
1,158.177
1,178.356
1,174.552
1,175.443
1,177.688
1,186.14
1,149.25
1,155.707
1,196.808
1,153.938
1,170.53
1,157.067
1,140.472
1,113.348
1,100.78
1,146.782
1,110.614
1,122.458
1,138.868
1,122.87
1,114.235
1,95.088
1,120.41
1,100.909
1,105.37
1,116.645
1,123.533
1,107.89
1,106.325
1,143.021
1,97.401
1,106.529
1,116.295
1,122.022
1,116.047
1,120.556
1,131.338
1,106.483
1,123.613
1,97.703
1,122.323
1,120.025
1,120.539
1,121.573
1,131.03
1,113.48
1,136.561
1,167.399
1,120.716
1,143.474
1,114.77
1,128.27
1,116.032
1,131.46
1,118.075
1,116.852
1,131.603
1,117.769
1,140.708
1,101.364
1,129.675
1,100.672
1,98.809
1,115.793
1,123.028
1,111.647
1,98.797
1,124.556
1,128.147
1,151.725
1,137.644
1,179.412
1,144.32
1,149.097
1,193.476
1,166.783
1,165.227
1,151.745
1,199.659
1,165.521
1,179.299
1,193.312
1,175.451
1,173.021
1,162.922
1,194.095
1,151.451
1,186.161
1,160.535
1,181.95
1,152.354
1,159.989
1,183.488
1,158.681
1,188.895
1,160.745
1,181.437
1,166.894
1,186.779
1,157.072
1,192.258
1,161.249
1,149.202
1,187.921
1,162.881
1,183.443
1,143.238
1,171.732
1,140.852
1,132.775
1,162.801
1,135.174
1,129.999
1,108.674
