response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0182,0.0007,0.0001,0.0001,0.0168,0.0005,200,0.0004
0.0203,0.0008,0.0002,0.0001,0.0193,0.0000,200,0.0004
0.0206,0.0008,0.0002,0.0000,0.0196,0.0000,200,0.0002
0.0207,0.0008,0.0002,0.0001,0.0198,0.0001,200,0.0003
0.0294,0.0000,0.0000,0.0000,0.0292,0.0001,200,0.0186
0.0313,0.0000,0.0000,0.0000,0.0311,0.0001,200,0.0206
0.0386,0.0000,0.0000,0.0000,0.0385,0.0001,200,0.0208
0.0395,0.0000,0.0000,0.0000,0.0393,0.0001,200,0.0210
0.0155,0.0000,0.0000,0.0000,0.0154,0.0001,200,0.0480
0.0163,0.0000,0.0000,0.0000,0.0161,0.0001,200,0.0519
0.0172,0.0000,0.0000,0.0000,0.0170,0.0001,200,0.0605
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.0682
0.0196,0.0000,0.0000,0.0000,0.0195,0.0001,200,0.0594
0.0162,0.0000,0.0000,0.0000,0.0161,0.0000,200,0.0635
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.0776
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.0797
0.0104,0.0000,0.0000,0.0000,0.0104,0.0000,200,0.0776
0.0091,0.0000,0.0000,0.0000,0.0075,0.0015,200,0.0790
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.0873
0.0097,0.0000,0.0000,0.0000,0.0090,0.0006,200,0.0847
0.0142,0.0000,0.0000,0.0000,0.0141,0.0001,200,0.0881
0.0145,0.0000,0.0000,0.0000,0.0143,0.0000,200,0.0881
0.0178,0.0000,0.0000,0.0000,0.0177,0.0001,200,0.0943
0.0177,0.0000,0.0000,0.0000,0.0176,0.0001,200,0.0944
0.0161,0.0000,0.0000,0.0000,0.0160,0.0001,200,0.1025
0.0069,0.0000,0.0000,0.0000,0.0066,0.0002,200,0.1121
0.0090,0.0000,0.0000,0.0000,0.0089,0.0001,200,0.1121
0.0166,0.0000,0.0000,0.0000,0.0165,0.0001,200,0.1190
0.0148,0.0000,0.0000,0.0000,0.0147,0.0000,200,0.1211
0.0173,0.0000,0.0000,0.0000,0.0173,0.0000,200,0.1187
0.0338,0.0000,0.0000,0.0000,0.0337,0.0000,200,0.1023
0.0074,0.0000,0.0000,0.0000,0.0071,0.0002,200,0.1357
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.1360
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.1359
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.1361
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.1433
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.1432
0.0081,0.0000,0.0000,0.0000,0.0069,0.0011,200,0.1430
0.0096,0.0000,0.0000,0.0000,0.0086,0.0009,200,0.1432
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.1512
0.0082,0.0000,0.0000,0.0000,0.0082,0.0000,200,0.1504
0.0085,0.0000,0.0000,0.0000,0.0082,0.0002,200,0.1502
0.0073,0.0000,0.0000,0.0001,0.0071,0.0000,200,0.1528
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.1586
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.1587
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.1601
0.0097,0.0000,0.0000,0.0000,0.0096,0.0000,200,0.1584
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.1656
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.1658
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.1667
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.1680
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.1724
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.1727
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.1733
0.0086,0.0000,0.0000,0.0000,0.0085,0.0001,200,0.1761
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.1797
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.1798
0.0077,0.0000,0.0000,0.0000,0.0070,0.0006,200,0.1796
0.0080,0.0000,0.0000,0.0000,0.0079,0.0001,200,0.1846
0.0091,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.1865
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,200,0.1872
0.0098,0.0000,0.0000,0.0000,0.0087,0.0010,200,0.1868
0.0091,0.0000,0.0000,0.0000,0.0089,0.0001,200,0.1966
0.0102,0.0000,0.0000,0.0000,0.0101,0.0000,200,0.1956
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,0.1956
0.0139,0.0000,0.0000,0.0000,0.0138,0.0000,200,0.1926
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.2056
0.0139,0.0000,0.0000,0.0000,0.0138,0.0000,200,0.2058
0.0139,0.0000,0.0000,0.0000,0.0138,0.0000,200,0.2065
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.2129
0.0150,0.0000,0.0000,0.0000,0.0131,0.0018,200,0.2064
0.0083,0.0000,0.0000,0.0000,0.0080,0.0003,200,0.2197
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.2214
0.0082,0.0000,0.0000,0.0000,0.0082,0.0000,200,0.2209
0.0089,0.0000,0.0000,0.0000,0.0085,0.0003,200,0.2204
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.2281
0.0070,0.0000,0.0000,0.0000,0.0066,0.0004,200,0.2292
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.2291
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.2290
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.2354
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.2362
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.2366
0.0085,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.2366
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.2427
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,200,0.2437
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.2435
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.2451
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.2495
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.2504
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.2507
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.2526
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.2563
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.2572
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.2573
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.2595
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.2639
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.2640
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.2640
0.0067,0.0000,0.0000,0.0000,0.0065,0.0002,200,0.2663
0.0073,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.2710
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,0.2714
0.0085,0.0000,0.0000,0.0000,0.0084,0.0000,200,0.2710
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.2730
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.2804
0.0097,0.0000,0.0000,0.0000,0.0096,0.0000,200,0.2782
0.0095,0.0000,0.0000,0.0000,0.0094,0.0000,200,0.2786
0.0082,0.0000,0.0000,0.0000,0.0081,0.0001,200,0.2880
0.0169,0.0000,0.0000,0.0000,0.0168,0.0000,200,0.2794
0.0116,0.0000,0.0000,0.0000,0.0115,0.0001,200,0.2881
0.0118,0.0000,0.0000,0.0000,0.0118,0.0000,200,0.2880
0.0103,0.0000,0.0000,0.0000,0.0103,0.0000,200,0.2963
0.0111,0.0000,0.0000,0.0000,0.0104,0.0007,200,0.2962
0.0109,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.2997
0.0114,0.0000,0.0000,0.0000,0.0114,0.0000,200,0.2998
0.0072,0.0000,0.0000,0.0000,0.0069,0.0002,200,0.3067
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.3073
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,200,0.3106
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,200,0.3112
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,0.3140
0.0111,0.0000,0.0000,0.0000,0.0110,0.0001,200,0.3139
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.3189
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.3191
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,200,0.3210
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.3250
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.3261
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.3257
0.0085,0.0000,0.0000,0.0000,0.0065,0.0019,200,0.3276
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.3326
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,200,0.3318
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,200,0.3329
0.0081,0.0000,0.0000,0.0000,0.0080,0.0001,200,0.3360
0.0075,0.0000,0.0000,0.0001,0.0074,0.0001,200,0.3411
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.3414
0.0093,0.0000,0.0000,0.0000,0.0092,0.0000,200,0.3407
0.0082,0.0000,0.0000,0.0000,0.0081,0.0000,200,0.3441
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.3486
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.3488
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,0.3501
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.3523
0.0087,0.0000,0.0000,0.0000,0.0086,0.0001,200,0.3560
0.0097,0.0000,0.0000,0.0000,0.0096,0.0000,200,0.3556
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.3591
0.0099,0.0000,0.0000,0.0000,0.0077,0.0022,200,0.3568
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.3667
0.0103,0.0000,0.0000,0.0000,0.0099,0.0003,200,0.3647
0.0124,0.0000,0.0000,0.0000,0.0123,0.0001,200,0.3662
0.0203,0.0000,0.0000,0.0000,0.0202,0.0001,200,0.3653
0.0183,0.0000,0.0000,0.0000,0.0182,0.0001,200,0.3748
0.0205,0.0000,0.0000,0.0000,0.0204,0.0001,200,0.3750
0.0099,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.3856
0.0169,0.0000,0.0000,0.0000,0.0169,0.0000,200,0.3787
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.3931
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.3955
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.3955
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,200,0.3956
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,0.4003
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.4024
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.4025
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.4040
0.0067,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.4071
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,200,0.4089
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.4097
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.4106
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.4139
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,200,0.4153
0.0095,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.4170
0.0090,0.0000,0.0000,0.0000,0.0086,0.0003,200,0.4176
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.4214
